date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2506,682279,6107886,9.0,9.1,8.86,9.09,0.11,251,153000,0,-10,-11
2012-05-03,2506,902285,8087739,9.09,9.09,8.9,8.96,-0.13,185,-47000,0,158,0
2012-05-04,2506,764935,6838616,8.9,9.06,8.88,8.92,-0.04,191,10000,0,145,0
2012-05-07,2506,1885339,16982257,9.0,9.06,8.95,9.04,0.12,312,-11000,0,81,0
2012-05-08,2506,2787836,26863996,9.67,9.67,9.46,9.67,0.63,637,-1000,0,188,-12
2012-05-09,2506,1901068,18175841,9.76,9.8,9.41,9.46,-0.21,527,-157000,0,146,2
2012-05-10,2506,3310550,33008682,9.8,10.1,9.75,9.87,0.41,890,67000,0,46,-47
2012-05-11,2506,1099358,10657494,9.87,9.87,9.62,9.64,-0.23,304,-18000,0,205,43
2012-05-14,2506,623546,5878388,9.64,9.64,9.37,9.39,-0.25,215,-16000,0,82,-16
2012-05-15,2506,370359,3426767,9.36,9.36,9.1,9.29,-0.1,145,45000,0,81,2
2012-05-16,2506,476764,4355377,9.15,9.21,9.09,9.1,-0.19,188,-18000,0,-35,15
2012-05-17,2506,560401,5103845,9.13,9.2,9.06,9.08,-0.02,185,-12000,0,-84,1
2012-05-18,2506,640143,5725615,9.06,9.06,8.86,8.9,-0.18,211,-111000,0,92,0
2012-05-21,2506,294524,2627135,8.8,9.05,8.8,8.91,0.01,107,7000,0,-1,0
2012-05-22,2506,294186,2671587,9.0,9.17,8.96,9.05,0.14,179,-79000,0,132,1
2012-05-23,2506,706063,6240429,9.05,9.05,8.75,8.82,-0.23,217,-102000,0,18,0
2012-05-24,2506,410685,3611693,8.83,8.96,8.71,8.73,-0.09,116,-46000,0,-10,-30
2012-05-25,2506,186821,1637467,8.8,8.9,8.73,8.74,0.01,93,-19000,0,-9,0
2012-05-28,2506,589539,5198391,8.85,8.85,8.7,8.74,0.0,83,-8000,0,13,0
