date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2618,10085179,179064372,17.55,18.0,17.45,18.0,0.45,2966,1468700,253000,249,-57
2012-05-03,2618,9569684,172192858,18.0,18.15,17.85,17.95,-0.05,2217,-920000,-11244,507,120
2012-05-04,2618,25642630,477070880,18.1,18.85,18.05,18.7,0.75,6819,9243100,470000,-579,-437
2012-05-07,2618,17474559,328461017,19.0,19.25,18.5,18.5,-0.2,5138,-4484000,174800,2590,136
2012-05-08,2618,13144790,240719329,18.4,18.65,18.1,18.35,-0.15,3217,-2111000,0,-179,-41
2012-05-09,2618,16041933,295444653,18.15,18.7,18.05,18.35,0.0,4178,-563000,874000,219,-171
2012-05-10,2618,10971373,203760006,18.5,18.75,18.4,18.4,0.05,3339,589022,1815000,-1362,-159
2012-05-11,2618,6480805,119195761,18.4,18.6,18.3,18.35,-0.05,2098,-1274000,0,358,83
2012-05-14,2618,5961998,108237764,18.4,18.5,17.95,18.1,-0.25,1789,998000,0,-1119,-103
2012-05-15,2618,8758559,157755623,17.85,18.25,17.75,18.1,0.0,2400,-3647000,968000,818,-392
2012-05-16,2618,9218717,166001920,18.3,18.45,17.7,17.7,-0.4,2736,-2900000,-114000,40,-69
2012-05-17,2618,7560762,136545916,18.05,18.25,17.9,18.05,0.35,2446,-1721000,1023000,-245,49
2012-05-18,2618,15859879,274519512,17.75,17.8,17.05,17.05,-1.0,4349,-8246000,810000,759,471
2012-05-21,2618,10399195,179268660,17.4,17.4,17.0,17.0,-0.05,2505,-6014489,91000,521,267
2012-05-22,2618,11020016,187418460,17.2,17.35,16.8,17.1,0.1,2984,-5296000,161000,1754,304
2012-05-23,2618,8374048,140343494,17.05,17.05,16.65,16.75,-0.35,2637,-4458000,-287000,832,-36
2012-05-24,2618,11009150,183385445,16.85,17.0,16.35,16.55,-0.2,2724,-2464000,489000,-394,108
2012-05-25,2618,8655217,142989475,16.5,16.95,16.3,16.3,-0.25,2428,-3506300,0,971,37
2012-05-28,2618,5240147,85999956,16.3,16.65,16.2,16.45,0.15,1980,-1788000,599000,-15,73
2012-05-29,2618,15084773,256213338,16.5,17.25,16.5,17.05,0.6,3464,-3174345,-20000,1598,199
2012-05-30,2618,12680807,214643080,17.0,17.05,16.85,16.85,-0.2,3466,-6477719,1072990,-6,-89
2012-05-31,2618,24415683,426329926,16.8,17.9,16.7,17.8,0.95,6303,-868609,1597000,1368,-555
2012-06-01,2618,20015235,355508428,17.8,18.05,17.35,17.35,-0.45,5148,-119726,1460000,-1495,17
2012-06-04,2618,20584577,358822189,17.1,17.65,17.1,17.6,0.25,5642,2840756,2215000,1330,-731
2012-06-05,2618,10882222,193479499,17.9,18.0,17.6,17.6,0.0,3504,-1404000,1503000,-1565,29
2012-06-06,2618,7863690,137850049,17.75,17.85,17.3,17.4,-0.2,2227,-1804000,399000,-188,28
2012-06-07,2618,5009121,87454392,17.6,17.7,17.35,17.4,0.0,1732,-75888,771000,286,-61
2012-06-08,2618,8073900,142801530,17.5,17.85,17.5,17.65,0.25,2546,1189951,809000,-1472,-65
2012-06-11,2618,6862496,122962141,18.0,18.05,17.75,17.95,0.3,2327,-418000,506000,-796,4
2012-06-12,2618,9384000,168415400,17.9,18.05,17.85,17.9,-0.05,2336,-1573000,447000,394,-192
2012-06-13,2618,7113243,125880771,17.9,18.0,17.55,17.65,-0.25,2439,-3892200,132000,392,116
2012-06-14,2618,9035186,156713826,17.55,17.65,17.2,17.2,-0.45,2702,-5577507,140000,1130,236
2012-06-15,2618,27545655,487905628,17.15,18.35,17.05,18.35,1.15,4820,-1492951,127500,-478,148
2012-06-18,2618,19138469,349991470,18.35,18.6,18.05,18.1,-0.25,5327,3358078,99000,1227,26
2012-06-19,2618,4196148,76258710,18.3,18.3,18.1,18.15,0.05,1523,873000,300000,343,-56
2012-06-20,2618,7648477,137928986,18.2,18.25,17.9,18.1,-0.05,2066,-711238,-300000,624,91
2012-06-21,2618,7617994,138707283,18.1,18.4,18.0,18.2,0.1,2389,506633,327000,734,-64
2012-06-22,2618,15991710,294894750,18.25,18.6,18.25,18.45,0.25,4233,32000,170000,-1313,-156
2012-06-25,2618,12638044,235532849,18.55,18.8,18.35,18.5,0.05,3539,-1753000,1912000,623,67
2012-06-26,2618,6149050,113075102,18.5,18.6,18.25,18.35,-0.15,1958,-463000,1193040,-420,44
2012-06-27,2618,9339984,172250390,18.4,18.65,18.2,18.65,0.3,2505,383400,1295000,-859,-66
2012-06-28,2618,11662239,212433602,18.65,18.7,18.0,18.0,-0.65,3132,-3734500,-2000,2541,78
2012-06-29,2618,10242090,185435312,18.0,18.2,17.95,18.15,0.15,2458,-183714,100000,1531,109
2012-07-02,2618,10091320,179893573,18.0,18.0,17.75,17.75,-0.4,2782,-733700,-3000,80,67
2012-07-03,2618,8067554,144500436,17.8,18.05,17.75,17.8,0.05,2519,1370000,1000,6,17
2012-07-04,2618,15527198,272002708,17.65,17.7,17.4,17.55,-0.25,3814,732000,-3765000,1474,329
2012-07-05,2618,9789016,173984510,17.7,17.9,17.65,17.7,0.15,2675,1243000,-2000,-31,241
2012-07-06,2618,9130458,161398209,17.7,17.85,17.55,17.6,-0.1,2002,-86500,-7000,178,15
2012-07-09,2618,5191551,91866389,17.75,17.85,17.6,17.6,0.0,1548,1753000,100000,-316,-27
2012-07-10,2618,8104496,144786691,17.8,18.05,17.7,17.75,0.15,2328,2560000,0,-1244,-30
2012-07-11,2618,3598552,64316857,17.95,17.95,17.8,17.85,0.1,1551,333000,1000,-311,-40
2012-07-12,2618,7156250,125910864,17.9,17.9,17.4,17.5,-0.35,2735,-1705460,50000,261,66
2012-07-13,2618,11514302,200707448,17.65,17.65,17.2,17.3,-0.2,2525,1127900,0,-581,85
2012-07-16,2618,4310896,74709548,17.45,17.5,17.25,17.3,0.0,1274,795000,0,-85,-419
2012-07-17,2618,8025051,141060346,17.35,18.0,17.3,17.9,0.6,2437,2353000,1000,-1573,-41
2012-07-18,2618,6968595,122208546,17.8,17.8,17.4,17.4,-0.5,1725,-1409000,685000,762,-97
2012-07-19,2618,6174016,107489367,17.6,17.6,17.3,17.35,-0.05,1940,1000,0,-791,-49
2012-07-20,2618,8746373,149661541,17.25,17.3,17.05,17.1,-0.25,2106,-542000,-1200000,47,-38
2012-07-23,2618,7912463,132240371,17.0,17.0,16.6,16.7,-0.4,2221,-486552,-1550000,-4,88
2012-07-24,2618,6829666,114185210,16.6,16.85,16.6,16.7,0.0,1777,-2176000,0,281,117
