date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,1733,2774076,234340403,82.5,86.0,82.3,84.8,2.8,1654,368000,-74000,-40,17
2012-05-03,1733,1283383,109401555,85.3,85.8,84.8,85.3,0.5,827,-2000,0,41,-13
2012-05-04,1733,801160,68132607,84.5,85.6,84.5,85.6,0.3,609,87000,30000,-49,0
2012-05-07,1733,1099660,94325487,84.5,86.7,84.5,86.3,0.7,767,141000,30000,50,-19
2012-05-08,1733,849178,72785019,86.8,86.9,85.0,86.1,-0.2,662,27640,25000,96,2
2012-05-09,1733,1233765,105301594,85.0,86.0,84.5,85.6,-0.5,644,151000,22000,-135,7
2012-05-10,1733,910038,77826548,85.6,86.3,84.6,86.1,0.5,652,153000,0,44,-16
2012-05-11,1733,821643,70543164,86.0,86.4,85.2,86.1,0.0,554,44057,95000,24,-12
2012-05-14,1733,978991,83870223,85.5,86.1,85.4,85.7,-0.4,594,-69000,80000,15,32
2012-05-15,1733,1119198,94669830,84.9,85.2,83.5,84.5,-1.2,700,222800,40000,-202,17
2012-05-16,1733,999295,84851224,83.9,85.5,83.9,84.4,-0.1,665,169000,-11000,-94,12
2012-05-17,1733,919641,77715460,83.1,85.3,83.1,84.9,0.5,651,-102000,0,-43,68
2012-05-18,1733,854325,71914235,83.6,84.8,83.2,83.8,-1.1,539,-64000,0,-46,52
2012-05-21,1733,1018345,85072060,83.1,84.4,82.8,82.8,-1.0,677,-160000,0,-154,0
2012-05-22,1733,1501523,124723934,82.1,84.5,82.1,84.4,1.6,815,-240000,-60000,-103,0
2012-05-23,1733,1899913,159501642,83.8,84.4,83.2,84.0,-0.4,1142,10000,0,-206,0
2012-05-24,1733,3194267,242917145,79.4,79.4,73.5,73.5,0.0,1710,57000,-250000,-969,-16
2012-05-25,1733,2517498,178921497,72.1,73.0,69.6,72.5,-1.0,1541,-409300,-79000,72,11
2012-05-28,1733,846430,61295220,72.0,73.9,70.7,73.9,1.4,579,-10000,0,91,-17
2012-05-29,1733,1599576,120468343,73.9,76.2,73.8,75.5,1.6,863,-73000,3000,-153,-10
2012-05-30,1733,1106266,83484720,75.0,76.5,74.6,74.6,-0.9,784,76714,-53000,-106,-15
2012-05-31,1733,667749,49677470,74.1,75.7,72.8,75.1,0.5,458,67000,53000,-34,-12
2012-06-01,1733,702350,51912250,75.1,75.1,72.9,73.5,-1.6,462,118000,0,-28,8
2012-06-04,1733,1343881,94970800,71.0,72.0,70.0,70.3,-3.2,848,123000,84000,-88,11
