date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,3031,1026120,23306360,22.0,23.15,22.0,23.15,1.35,569,80000,5000,54,32
2012-05-03,3031,724361,16592143,23.1,23.25,22.65,22.7,-0.45,419,-152000,0,104,16
2012-05-04,3031,629955,14479522,22.7,23.35,22.35,22.8,0.1,381,10000,-1000,19,-2
2012-05-07,3031,454886,10219834,22.6,22.75,22.3,22.3,-0.5,232,-19000,0,-69,31
2012-05-08,3031,375292,8379280,22.0,22.6,22.0,22.2,-0.1,237,-6000,0,-59,8
2012-05-09,3031,372750,8253786,21.9,22.4,21.9,22.05,-0.15,223,-5000,0,-50,33
2012-05-10,3031,346510,7592617,22.2,22.35,21.65,21.65,-0.4,220,-54000,0,-81,-13
2012-05-11,3031,378266,8025586,21.35,21.65,20.8,20.9,-0.75,218,1000,0,-22,7
2012-05-14,3031,673743,13727295,20.7,21.0,19.9,20.0,-0.9,389,25000,0,-90,32
2012-05-15,3031,579650,11384031,19.2,20.0,19.2,20.0,0.0,329,43000,4000,-87,16
2012-05-16,3031,763513,14653897,19.9,20.1,18.75,18.85,-1.15,472,15000,-1000,28,-2
2012-05-17,3031,775577,14820469,18.8,19.4,18.8,19.2,0.35,436,56000,0,11,-57
2012-05-18,3031,776618,14269463,18.8,18.9,17.9,18.0,-1.2,431,3000,0,-78,8
2012-05-21,3031,626216,11394792,18.2,18.6,17.9,18.15,0.15,339,51000,0,-133,-27
2012-05-22,3031,775478,14784572,18.5,19.4,18.5,19.4,1.25,412,-17000,0,292,-10
2012-05-23,3031,1977511,38651838,19.5,19.7,19.3,19.4,0.0,871,-77000,0,-62,-40
2012-05-24,3031,835284,15920558,19.4,19.6,18.7,18.9,-0.5,380,11000,0,70,65
2012-05-25,3031,588744,11115811,19.15,19.5,18.5,18.55,-0.35,336,33000,0,67,6
2012-05-28,3031,422690,7962561,18.7,19.1,18.55,19.0,0.45,229,59000,0,6,-1
2012-05-29,3031,1244434,24818672,19.5,20.2,19.4,20.2,1.2,708,-26000,1000,-82,-8
2012-05-30,3031,926632,18810029,20.2,20.7,20.05,20.3,0.1,541,-86000,0,51,-20
2012-05-31,3031,681720,13697394,19.9,20.35,19.85,20.35,0.05,338,55000,0,197,6
2012-06-01,3031,573010,11367445,20.1,20.2,19.5,19.6,-0.75,320,-83000,0,-152,13
2012-06-04,3031,724170,13240450,18.3,18.8,18.25,18.25,-1.35,360,-45000,2000,-142,17
2012-06-05,3031,613451,11415205,18.75,18.95,18.25,18.6,0.35,358,30500,2000,-68,-15
2012-06-06,3031,473321,8947134,18.7,19.1,18.65,18.8,0.2,284,22000,0,55,-7
2012-06-07,3031,726559,13978464,19.1,19.65,18.8,18.9,0.1,437,14000,0,241,-14
2012-06-08,3031,178421,3356587,18.9,19.2,18.6,18.6,-0.3,134,21000,0,-29,6
2012-06-11,3031,299592,5701237,19.0,19.2,18.9,18.95,0.35,164,16000,0,21,-2
2012-06-12,3031,314000,5857000,18.8,18.8,18.4,18.4,-0.55,169,16000,0,-41,25
2012-06-13,3031,474265,8984232,18.7,19.2,18.6,18.8,0.4,274,38000,-59000,71,-8
2012-06-14,3031,256069,4792993,18.8,18.95,18.55,18.55,-0.25,183,17000,-59000,8,-9
2012-06-15,3031,831395,15287347,18.7,19.05,17.9,17.9,-0.65,396,-306000,0,113,11
2012-06-18,3031,835928,15936268,18.8,19.15,18.7,19.15,1.25,295,103000,0,125,-13
2012-06-19,3031,2128755,41357022,19.25,19.8,19.15,19.6,0.45,954,-28000,0,-28,-9
2012-06-20,3031,830497,16210140,19.7,19.75,19.3,19.7,0.1,414,-26000,0,80,23
2012-06-21,3031,1334031,26660112,19.7,20.3,19.6,19.95,0.25,712,-63000,0,183,-22
2012-06-22,3031,368043,7214801,19.75,19.8,19.45,19.8,-0.15,215,-37000,0,18,27
2012-06-25,3031,320775,6249379,19.75,19.75,19.3,19.35,-0.45,212,-71000,0,3,3
2012-06-26,3031,528418,9988942,19.35,19.35,18.65,18.85,-0.5,297,-29000,0,-149,14
2012-06-27,3031,937077,18285135,19.1,19.9,19.1,19.4,0.55,480,-41000,0,2,-17
2012-06-28,3031,351659,6861371,19.6,19.8,19.25,19.35,-0.05,241,20659,0,-46,-1
2012-06-29,3031,575359,11259129,19.5,19.75,19.1,19.55,0.2,346,52674,0,126,2
2012-07-02,3031,607144,12093425,19.85,20.25,19.7,19.7,0.15,376,8000,0,-58,7
2012-07-03,3031,484500,9508399,19.7,19.8,19.35,19.6,-0.1,268,22000,0,31,16
2012-07-04,3031,474741,9408293,19.8,19.95,19.7,19.9,0.3,265,11000,0,-50,0
2012-07-05,3031,939330,18946050,20.0,20.4,19.9,20.0,0.1,522,6000,-1000,102,-1
2012-07-06,3031,246563,4873983,20.0,20.15,19.6,19.7,-0.3,171,-6000,0,-20,4
2012-07-09,3031,259797,5069500,19.5,19.65,19.3,19.45,-0.25,131,24000,0,-11,8
2012-07-10,3031,385186,7402311,19.4,19.5,19.0,19.0,-0.45,268,23000,0,-61,3
2012-07-11,3031,259680,4970388,19.0,19.35,18.9,19.15,0.15,143,-2000,0,-18,23
2012-07-12,3031,528020,9934726,19.0,19.0,18.55,18.7,-0.45,270,-18000,0,-122,17
2012-07-13,3031,260241,4830082,18.6,18.8,18.4,18.5,-0.2,161,-7000,0,-108,0
2012-07-16,3031,375907,6839201,18.75,18.75,17.95,17.95,-0.55,220,-24000,0,-111,0
2012-07-17,3031,1023662,18194075,17.6,17.95,17.5,17.95,0.0,432,35000,0,-235,0
2012-07-18,3031,693516,11562112,16.95,16.95,16.5,16.5,0.0,387,-58000,0,58,-7
2012-07-19,3031,408241,6814761,16.5,16.85,16.5,16.6,0.1,249,58000,0,6,-56
2012-07-20,3031,297844,4971109,16.7,16.9,16.5,16.65,0.05,196,39000,0,-6,-78
2012-07-23,3031,227010,3771266,16.65,16.8,16.5,16.5,-0.15,146,-31000,0,22,-7
2012-07-24,3031,282546,4601139,16.7,16.7,16.1,16.1,-0.4,168,24000,0,-48,36
2012-07-25,3031,258200,4152119,15.95,16.2,15.8,16.0,-0.1,165,36000,0,-10,-7
2012-07-26,3031,213179,3442081,16.05,16.2,16.0,16.1,0.1,100,-23000,0,6,-6
2012-07-27,3031,321100,5307450,16.4,16.65,16.3,16.6,0.5,195,-7000,0,60,-14
2012-07-30,3031,235538,3937826,16.7,16.9,16.55,16.55,-0.05,132,-36000,0,-4,-1
2012-07-31,3031,318314,5236797,16.55,16.6,16.3,16.45,-0.1,171,-22000,0,36,86
2012-08-01,3031,189844,3167659,16.45,16.8,16.45,16.7,0.25,141,-2000,0,32,2
2012-08-03,3031,123501,2043165,16.5,16.7,16.4,16.4,-0.3,77,-10000,0,-36,0
2012-08-06,3031,363161,6063956,16.8,16.85,16.55,16.55,0.15,190,27000,0,4,-17
2012-08-07,3031,387781,6368266,16.75,16.9,16.1,16.3,-0.25,228,8000,0,-104,11
2012-08-08,3031,307540,4982091,16.4,16.5,16.1,16.1,-0.2,199,16000,0,0,9
2012-08-09,3031,322697,5294549,16.15,16.5,16.15,16.5,0.4,187,39000,0,9,-1
