date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2477,258162,2500063,9.63,10.0,9.63,10.0,0.38,22,9000,0,-3,0
2012-05-03,2477,7133,71245,10.0,10.0,9.98,9.98,-0.02,10,-1000,0,1,0
2012-05-04,2477,64119,662363,9.9,10.5,9.9,10.25,0.27,28,1000,0,-36,0
2012-05-07,2477,28283,278880,10.15,10.15,9.81,9.98,-0.27,16,-3000,0,6,0
2012-05-08,2477,41349,406268,9.81,9.99,9.8,9.8,-0.18,32,-15000,0,7,0
2012-05-09,2477,40000,387790,9.61,9.8,9.61,9.66,-0.14,25,-6000,0,7,0
2012-05-11,2477,45000,436740,9.81,9.81,9.64,9.65,-0.03,24,-1000,0,-6,0
2012-05-14,2477,27240,262284,9.69,9.82,9.54,9.65,0.0,21,-4000,0,11,0
2012-05-15,2477,22119,210407,9.51,9.56,9.5,9.56,-0.09,12,-1000,0,0,0
2012-05-16,2477,21000,199580,9.52,9.52,9.5,9.5,-0.06,11,-4000,0,-12,0
2012-05-17,2477,32491,308239,9.7,9.7,9.41,9.45,-0.05,31,-16000,0,7,0
2012-05-18,2477,65000,606740,9.4,9.4,9.3,9.3,-0.15,46,-33000,0,4,0
2012-05-21,2477,30783,286433,9.3,9.48,9.3,9.3,0.0,16,-4000,0,-15,0
2012-05-22,2477,35073,329696,9.31,9.47,9.31,9.41,0.11,20,-1000,0,-1,0
2012-05-23,2477,53020,486782,9.01,9.3,9.01,9.13,-0.28,38,-24000,0,1,0
2012-05-24,2477,24000,228010,9.73,9.73,9.13,9.13,0.0,14,-1000,0,6,0
2012-05-25,2477,26204,238035,9.14,9.14,9.0,9.0,-0.13,18,-4000,0,8,0
2012-05-28,2477,30200,271970,9.01,9.08,8.98,9.0,0.0,24,-6000,0,12,-3
2012-05-29,2477,171000,1571090,9.0,9.3,9.0,9.17,0.17,84,-99000,0,73,3
2012-05-30,2477,230000,2048440,9.15,9.17,8.8,8.82,-0.35,181,-192000,0,62,-1
2012-05-31,2477,366203,3032106,8.51,8.6,8.21,8.21,-0.61,206,-341021,0,80,0
2012-06-01,2477,620729,4884287,7.75,8.0,7.71,7.91,-0.3,343,-369000,0,-11,0
2012-06-04,2477,1004504,7422677,7.75,7.75,7.36,7.36,-0.55,326,-560423,0,-58,0
2012-06-05,2477,475317,3695192,7.75,7.86,7.51,7.85,0.49,242,-132004,0,-63,-4
2012-06-06,2477,302615,2451495,7.9,8.19,7.9,8.03,0.18,136,-124000,0,-5,-1
2012-06-07,2477,85708,684042,8.3,8.3,7.9,7.91,-0.12,47,-26000,0,-27,0
2012-06-08,2477,131101,1018968,7.93,7.93,7.62,7.66,-0.25,70,-37000,0,-3,3
2012-06-11,2477,151695,1196557,7.85,8.0,7.75,7.9,0.24,90,-44000,0,24,0
2012-06-12,2477,70000,542740,7.8,7.99,7.57,7.87,-0.03,42,-23000,0,21,0
2012-06-13,2477,83894,678192,7.87,8.17,7.87,8.09,0.22,60,-23000,0,-17,-4
2012-06-14,2477,75208,607243,8.09,8.12,7.95,8.12,0.03,56,-24000,0,-18,2
