date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-04,2537,45083,687736,15.3,15.5,15.1,15.2,0.1,24,-1000,0,0,0
2012-05-07,2537,13001,196415,15.2,15.25,14.9,15.1,-0.1,13,2000,0,0,0
2012-05-09,2537,45139,680256,15.15,15.15,15.0,15.15,0.0,26,4000,0,0,0
2012-05-10,2537,25019,380587,15.15,15.4,15.1,15.4,0.25,15,2000,0,0,0
2012-05-11,2537,100503,1535069,15.35,15.4,15.15,15.15,-0.25,32,-2000,0,0,0
2012-05-14,2537,100122,1586828,16.2,16.2,15.35,15.7,0.55,37,2000,0,0,0
2012-05-16,2537,30251,472227,15.4,15.9,15.3,15.3,-0.3,15,-2000,0,0,0
2012-05-17,2537,5000,76750,15.3,15.55,15.3,15.55,0.25,5,-2000,0,0,0
2012-05-23,2537,98000,1508750,15.4,15.45,15.15,15.4,0.0,19,-2000,0,0,0
2012-05-24,2537,26026,392592,15.15,15.4,14.55,15.4,0.0,22,-3000,0,0,0
2012-05-25,2537,131011,2005517,15.35,15.35,15.0,15.3,-0.1,24,-1000,0,0,0
2012-05-28,2537,6062,92923,15.5,15.5,15.25,15.25,-0.05,7,3000,0,0,0
2012-05-29,2537,95000,1436800,15.35,15.4,15.0,15.1,-0.15,44,2000,0,0,0
2012-05-30,2537,75000,1113750,15.0,15.1,14.8,15.1,0.0,29,-2000,0,0,0
2012-05-31,2537,91000,1396350,14.7,15.6,14.25,15.6,0.5,37,-9000,0,0,0
2012-06-01,2537,10938,165104,15.1,15.1,15.0,15.1,-0.5,7,-1000,0,0,0
2012-06-06,2537,142000,2099750,15.4,15.4,14.75,14.95,-0.05,42,-2000,0,0,0
2012-06-08,2537,22625,328912,14.55,14.8,14.5,14.8,-0.15,15,-1000,0,0,0
2012-06-12,2537,31000,451300,14.5,14.75,14.4,14.45,-0.25,16,1000,0,0,0
2012-06-13,2537,29000,426050,14.7,14.7,14.65,14.65,0.2,16,4000,0,0,0
2012-06-14,2537,38000,561600,14.6,14.8,14.55,14.7,0.05,10,0,0,0,0
2012-06-15,2537,16624,243598,14.75,14.75,14.5,14.75,0.05,10,-1000,0,0,0
2012-06-27,2537,54028,757998,14.0,14.25,13.9,14.25,0.25,26,-2000,0,0,0
2012-06-28,2537,57000,821800,14.25,14.6,14.2,14.45,0.2,22,-2000,0,0,0
2012-06-29,2537,109385,1600936,14.3,14.9,14.25,14.9,0.45,44,-2000,0,0,0
2012-07-02,2537,62000,902450,15.0,15.0,14.45,14.45,-0.45,26,2000,0,0,0
2012-07-03,2537,17000,249700,14.7,14.7,14.6,14.6,0.15,6,2000,0,0,0
2012-07-11,2537,97000,1380650,14.25,14.4,14.05,14.35,0.0,29,-1000,0,0,0
