date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,3057,1513710,25231492,16.0,16.85,16.0,16.85,1.1,507,135000,0,372,-4
2012-05-03,3057,851490,14428402,16.85,17.15,16.7,16.9,0.05,385,-31000,0,138,-1
2012-05-04,3057,2727150,47169713,16.75,17.9,16.7,17.1,0.2,971,17000,0,-243,-6
2012-05-07,3057,837141,14159582,16.7,17.15,16.7,16.9,-0.2,324,-25000,0,46,-27
2012-05-08,3057,347178,5878340,16.9,17.05,16.85,16.9,0.0,166,-28000,0,7,-19
2012-05-09,3057,892367,14968645,16.8,17.0,16.55,16.8,-0.1,295,5000,0,95,3
2012-05-10,3057,307186,5121384,16.8,16.9,16.5,16.5,-0.3,193,-2000,0,35,-2
2012-05-11,3057,703002,11621782,16.5,16.75,16.3,16.3,-0.2,339,-28000,0,-22,-12
2012-05-14,3057,289379,4678614,16.3,16.4,16.0,16.0,-0.3,163,3000,0,-25,9
2012-05-15,3057,362101,5800395,15.8,16.35,15.7,16.35,0.35,185,21000,0,-28,12
2012-05-16,3057,3462096,57825364,16.3,17.4,16.0,16.35,0.0,1450,-29000,0,54,-39
2012-05-17,3057,845854,13876261,16.4,16.5,16.25,16.4,0.05,344,7000,0,60,-10
2012-05-18,3057,1780648,29499576,16.3,16.85,16.15,16.35,-0.05,830,-37000,0,0,-98
2012-05-21,3057,2880684,49384678,16.6,17.4,16.5,17.1,0.75,1055,30000,0,234,-221
2012-05-22,3057,2568847,45129644,17.6,17.8,17.35,17.45,0.35,1035,29153,0,-86,-56
2012-05-23,3057,1587308,27379936,17.3,17.45,17.15,17.15,-0.3,566,-70000,0,-87,45
2012-05-24,3057,2452581,42839834,17.2,17.8,17.15,17.2,0.05,886,-61000,0,385,-31
2012-05-25,3057,719204,12368677,17.6,17.6,17.05,17.05,-0.15,353,-42000,0,52,20
2012-05-28,3057,1772253,30921489,17.05,17.7,17.05,17.65,0.6,689,72000,0,-34,-56
2012-05-29,3057,4005311,73730589,17.9,18.75,17.9,18.4,0.75,1390,-27000,0,108,-132
2012-05-30,3057,3275055,61004222,18.5,18.85,18.3,18.6,0.2,1135,-103000,0,-130,-124
2012-05-31,3057,2395800,44520398,18.3,18.75,18.2,18.75,0.15,861,38000,0,248,-8
2012-06-01,3057,3265996,58748178,18.75,18.9,17.45,17.45,-1.3,1331,-40000,0,-423,261
2012-06-04,3057,2309200,37661558,16.4,16.5,16.25,16.45,-1.0,843,4000,0,-51,130
2012-06-05,3057,1832667,30781451,16.9,17.0,16.55,16.55,0.1,636,-24000,0,103,9
2012-06-06,3057,1358623,22999841,16.7,17.2,16.6,17.0,0.45,523,34000,0,-38,-16
2012-06-07,3057,964953,16550056,17.4,17.45,16.85,16.85,-0.15,387,-24000,0,-19,50
2012-06-08,3057,1497393,24874352,16.95,17.0,16.2,16.55,-0.3,590,22000,0,144,1
2012-06-11,3057,1826275,31241964,16.8,17.3,16.8,17.25,0.7,713,57000,0,-37,10
2012-06-12,3057,665000,11234650,16.75,17.05,16.75,17.0,-0.25,301,-69000,0,-43,11
2012-06-13,3057,2562607,44851219,17.1,17.9,17.05,17.6,0.6,972,23000,0,393,-67
2012-06-14,3057,1154299,19949983,17.75,17.75,17.1,17.1,-0.5,496,-86990,0,-197,50
2012-06-15,3057,1011118,17486279,17.2,17.4,17.15,17.3,0.2,414,7000,0,-147,-37
2012-06-18,3057,1913600,33739688,17.65,17.75,17.45,17.5,0.2,732,-8000,0,245,-37
2012-06-19,3057,969212,16787594,17.5,17.55,17.1,17.15,-0.35,396,-30000,0,-89,14
2012-06-20,3057,1446346,24989678,17.3,17.5,17.15,17.15,0.0,480,-71000,0,230,-33
