date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2457,4870565,165095462,32.65,34.6,32.65,34.25,-0.55,2589,-222000,2000,296,96
2012-05-03,2457,3446200,118205154,33.9,34.8,33.9,34.0,-0.25,1847,-597000,-731552,321,-63
2012-05-04,2457,4448801,153416776,34.0,35.0,33.65,34.7,0.7,2058,-588000,-1000,379,-38
2012-05-07,2457,1771762,60262348,33.8,34.25,33.8,34.0,-0.7,941,-438000,0,-210,113
2012-05-08,2457,1091247,37266790,34.3,34.35,34.0,34.1,0.1,680,-218295,0,19,-67
2012-05-09,2457,3328132,110422256,33.7,34.05,32.7,32.85,-1.25,1777,-721000,0,-279,325
2012-05-10,2457,7313165,229551367,32.0,32.8,30.85,31.0,-1.85,3405,14000,0,-3072,366
2012-05-11,2457,2856987,88211188,31.0,31.3,30.6,30.9,-0.1,1311,201000,-787000,277,-59
2012-05-14,2457,1587497,49792079,31.95,31.95,31.05,31.1,0.2,872,-105000,0,-32,-113
2012-05-15,2457,972380,30041640,30.8,31.1,30.6,31.1,0.0,622,37000,2000,-79,54
2012-05-16,2457,1564039,48633559,31.3,31.35,30.8,30.85,-0.25,873,-131000,0,-25,13
2012-05-17,2457,1695046,52924035,31.0,31.5,30.85,31.3,0.45,845,-221000,-48000,61,11
2012-05-18,2457,2990484,90610462,31.0,31.0,29.6,29.7,-1.6,1608,-531000,0,-366,39
2012-05-21,2457,1626173,48687154,29.9,30.3,29.7,29.8,0.1,692,403000,0,36,-141
2012-05-22,2457,1850765,56893763,30.1,31.4,30.1,31.2,1.4,977,10000,0,62,35
2012-05-23,2457,1632501,49952680,30.9,30.9,30.45,30.45,-0.75,754,314000,0,-116,50
2012-05-24,2457,2444182,75139844,30.9,31.3,30.3,30.55,0.1,1051,-89000,0,327,-12
2012-05-25,2457,893920,27333551,30.8,30.85,30.35,30.35,-0.2,455,-36000,1000,-153,-33
2012-05-28,2457,481050,14647608,30.4,30.6,30.05,30.5,0.15,253,-26000,0,-5,66
2012-05-29,2457,2429001,76380124,30.65,31.8,30.65,31.7,1.2,1226,68000,0,-41,-16
2012-05-30,2457,1128197,35379764,31.8,31.8,31.2,31.4,-0.3,623,-172000,0,11,6
2012-05-31,2457,883500,27477798,31.2,31.35,30.9,31.25,-0.15,456,-123000,0,-49,2
2012-06-01,2457,1147352,35707200,31.25,31.75,30.8,30.85,-0.4,628,-67721,0,37,-10
2012-06-04,2457,2689373,78043269,29.55,29.9,28.7,28.95,-1.9,1258,53000,1000,-597,85
2012-06-05,2457,1126589,33284229,29.5,29.9,29.35,29.45,0.5,642,-45000,1000,-36,-12
2012-06-06,2457,793273,23540888,29.7,29.85,29.5,29.6,0.15,454,130000,0,-50,-179
2012-06-07,2457,1133198,33872867,30.0,30.2,29.6,29.9,0.3,565,8000,0,134,-15
2012-06-08,2457,1619542,47780574,29.7,29.9,29.25,29.4,-0.5,551,339000,25000,-83,-17
2012-06-11,2457,1102773,32978561,29.7,30.1,29.7,29.75,0.35,579,52000,9000,206,-18
2012-06-12,2457,862000,25353250,29.3,29.55,29.1,29.4,-0.35,598,-144000,31000,-89,11
2012-06-13,2457,1401119,42251402,29.8,30.5,29.6,30.35,0.95,903,199482,14000,89,-19
2012-06-14,2457,706275,21399766,30.5,30.5,30.15,30.25,-0.1,433,27000,1000,49,1
2012-06-15,2457,2796658,83831331,30.15,30.45,29.65,29.65,-0.6,1324,-1061363,0,-91,91
2012-06-18,2457,1862052,57016334,30.9,30.9,30.2,30.5,0.85,1003,78000,0,-159,39
2012-06-19,2457,1087600,33354864,30.7,30.9,30.45,30.45,-0.05,690,-65000,0,46,40
2012-06-20,2457,1300656,40250164,30.8,31.2,30.7,31.0,0.55,713,112000,0,-74,-3
