date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2405,717555,6759497,9.16,9.63,9.16,9.58,0.42,255,71000,0,8,-1
2012-05-03,2405,328421,3119335,9.7,9.7,9.41,9.45,-0.13,138,-18000,0,40,0
2012-05-04,2405,1179591,11714603,9.45,10.1,9.45,9.9,0.45,453,53000,0,-212,-2
2012-05-07,2405,516001,4941139,9.89,9.89,9.46,9.5,-0.4,217,-51000,0,87,2
2012-05-08,2405,219000,2094910,9.74,9.74,9.53,9.55,0.05,115,-1000,0,2,-5
2012-05-09,2405,356002,3375908,9.5,9.59,9.41,9.55,0.0,143,-41000,0,41,-10
2012-05-10,2405,547033,5176989,9.55,9.55,9.33,9.4,-0.15,173,-21000,0,-12,4
2012-05-11,2405,1305539,11755611,9.32,9.34,8.79,8.91,-0.49,442,-32000,0,147,2
2012-05-14,2405,340845,3071369,8.91,9.13,8.9,9.02,0.11,154,24000,0,-63,-5
2012-05-15,2405,134282,1201188,9.0,9.0,8.91,8.96,-0.06,62,20000,0,3,0
2012-05-16,2405,307025,2756501,8.96,9.12,8.87,8.88,-0.08,135,13000,0,39,0
2012-05-17,2405,272000,2424000,9.0,9.03,8.88,8.95,0.07,124,-37000,0,21,-5
2012-05-18,2405,421300,3600260,8.9,8.9,8.36,8.39,-0.56,215,8000,0,-10,1
2012-05-21,2405,251324,2124005,8.25,8.61,8.25,8.39,0.0,109,53000,0,-37,-6
2012-05-22,2405,194807,1665959,8.62,8.65,8.52,8.57,0.18,85,10000,0,-62,0
2012-05-23,2405,244000,2047730,8.44,8.5,8.35,8.41,-0.16,110,-9000,0,42,0
2012-05-24,2405,224610,1876472,8.5,8.51,8.2,8.27,-0.14,115,2000,0,25,2
2012-05-25,2405,362102,2968191,8.27,8.4,8.01,8.05,-0.22,174,-23000,0,22,2
2012-05-28,2405,615615,4959481,8.05,8.14,8.0,8.12,0.07,185,23000,0,-52,-5
2012-05-29,2405,607807,5088089,8.12,8.6,8.12,8.53,0.41,300,-17000,0,-59,-5
2012-05-30,2405,294000,2457200,8.5,8.5,8.28,8.38,-0.15,146,-31000,0,-23,0
2012-05-31,2405,1836650,14787255,8.28,8.3,8.0,8.0,-0.38,748,-1429000,0,441,1
2012-06-01,2405,888000,7190460,8.02,8.16,8.02,8.1,0.1,247,-49000,0,-150,-1
2012-06-04,2405,1082000,8198010,7.7,7.71,7.54,7.6,-0.5,288,-32000,0,-354,0
2012-06-05,2405,634001,4976057,7.7,7.93,7.7,7.8,0.2,172,-2000,0,59,-19
2012-06-06,2405,214027,1698470,7.9,8.0,7.89,7.89,0.09,92,16000,0,5,0
2012-06-07,2405,398230,3182673,8.18,8.18,7.9,7.92,0.03,144,49000,0,-14,0
2012-06-08,2405,249076,1960672,8.0,8.02,7.7,7.8,-0.12,100,5000,0,3,0
2012-06-11,2405,192076,1514477,8.0,8.0,7.8,7.85,0.05,98,22000,0,-58,0
2012-06-12,2405,177000,1390980,7.83,7.89,7.81,7.89,0.04,87,-1000,0,5,-31
2012-06-13,2405,456873,3668489,7.99,8.08,7.93,8.08,0.19,165,44000,0,154,-9
2012-06-14,2405,311051,2515699,8.08,8.17,8.05,8.06,-0.02,126,-15000,0,68,-3
2012-06-15,2405,229730,1869010,8.27,8.27,8.07,8.11,0.05,95,1000,0,45,-6
2012-06-18,2405,386283,3195676,8.21,8.36,8.2,8.26,0.15,173,41000,0,-21,-3
2012-06-19,2405,142002,1168706,8.27,8.3,8.2,8.21,-0.05,66,12000,0,68,0
2012-06-20,2405,375283,3096539,8.21,8.32,8.21,8.25,0.04,130,34000,0,73,-9
2012-06-21,2405,229952,1895540,8.23,8.28,8.17,8.21,-0.04,71,11000,0,53,4
2012-06-22,2405,183003,1479804,8.18,8.18,8.04,8.11,-0.1,78,3000,0,-1,1
2012-06-25,2405,243002,1998695,8.12,8.31,8.05,8.26,0.15,109,12000,0,-15,-24
2012-06-26,2405,266004,2159852,8.25,8.26,8.05,8.05,-0.21,81,-16000,0,-97,0
2012-06-27,2405,199002,1623706,8.05,8.22,8.05,8.12,0.07,73,24000,0,-43,0
2012-06-28,2405,148006,1203797,8.28,8.28,8.07,8.17,0.05,73,0,0,20,-2
2012-06-29,2405,214496,1756636,8.22,8.28,8.1,8.17,0.0,74,18000,0,-24,0
2012-07-02,2405,325000,2669110,8.2,8.27,8.18,8.18,0.01,101,35000,0,-61,0
2012-07-03,2405,153503,1260914,8.19,8.26,8.19,8.22,0.04,69,31000,0,-29,0
2012-07-04,2405,344136,2820776,8.32,8.32,8.01,8.23,0.01,117,22000,0,-67,0
