date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2443,1266697,3304176,2.49,2.64,2.46,2.64,0.17,226,69000,0,-56,0
2012-05-03,2443,934228,2391307,2.65,2.65,2.53,2.59,-0.05,180,-5000,0,0,0
2012-05-04,2443,847529,2208035,2.56,2.67,2.52,2.62,0.03,156,23000,0,0,0
2012-05-07,2443,552480,1406034,2.58,2.59,2.51,2.56,-0.06,126,-18000,0,-112,0
2012-05-08,2443,318404,813411,2.54,2.6,2.52,2.55,-0.01,79,12000,0,0,0
2012-05-09,2443,822947,2030377,2.5,2.55,2.42,2.48,-0.07,132,-11000,0,-107,0
2012-05-11,2443,1123880,2704918,2.45,2.48,2.4,2.43,-0.05,103,-2000,0,0,0
2012-05-16,2443,221642,530350,2.41,2.42,2.37,2.42,-0.01,53,-10000,0,0,0
2012-05-17,2443,498815,1213970,2.42,2.49,2.38,2.48,0.06,95,26000,0,0,0
2012-05-18,2443,163708,395517,2.42,2.45,2.4,2.43,-0.05,49,-36000,0,0,0
2012-05-21,2443,198954,485655,2.39,2.46,2.39,2.44,0.01,65,-6000,0,-2,0
2012-05-22,2443,406557,1007709,2.45,2.5,2.43,2.49,0.05,90,-1000,0,0,0
2012-05-23,2443,256261,626385,2.43,2.48,2.42,2.46,-0.03,64,-21000,0,0,0
2012-05-24,2443,467574,1132660,2.44,2.48,2.4,2.42,-0.04,83,6000,0,0,0
2012-05-25,2443,382545,925287,2.42,2.45,2.4,2.43,0.01,69,6000,0,-20,0
2012-05-28,2443,306397,737079,2.4,2.44,2.4,2.43,0.0,57,-1000,0,0,0
2012-05-29,2443,643516,1580312,2.41,2.48,2.41,2.47,0.04,134,74000,0,-20,0
2012-05-30,2443,617703,1489585,2.43,2.44,2.4,2.42,-0.05,106,-34000,0,-28,0
2012-05-31,2443,648996,1555609,2.4,2.42,2.36,2.41,-0.01,95,-83000,0,0,0
2012-06-01,2443,160546,383022,2.38,2.42,2.36,2.36,-0.05,50,-25000,0,-10,0
2012-06-04,2443,1398548,3103246,2.32,2.32,2.2,2.22,-0.14,201,-16000,0,-100,0
2012-06-05,2443,423000,956980,2.2,2.31,2.2,2.26,0.04,74,28000,0,-20,0
2012-06-06,2443,211687,481479,2.26,2.29,2.24,2.29,0.03,52,0,0,-20,0
2012-06-07,2443,989197,2276136,2.3,2.32,2.29,2.32,0.03,118,-31000,0,0,0
2012-06-08,2443,255396,577551,2.27,2.3,2.25,2.26,-0.06,64,-28000,0,-42,0
2012-06-11,2443,413000,939740,2.29,2.3,2.25,2.27,0.01,79,-13000,0,0,0
2012-06-12,2443,248000,551130,2.22,2.23,2.21,2.23,-0.04,58,-78000,0,0,0
2012-06-13,2443,438386,974288,2.25,2.27,2.2,2.2,-0.03,97,12000,0,0,0
2012-06-14,2443,276546,611401,2.25,2.25,2.17,2.21,0.01,79,-49000,0,0,0
2012-06-15,2443,553039,1220302,2.23,2.23,2.18,2.22,0.01,94,-1000,0,-18,0
2012-06-18,2443,604453,1352487,2.23,2.26,2.22,2.24,0.02,117,-128000,0,0,0
2012-06-19,2443,677847,1487494,2.22,2.22,2.18,2.2,-0.04,79,-208000,0,0,0
2012-06-20,2443,499868,1098759,2.21,2.22,2.18,2.2,0.0,105,-28000,0,0,0
2012-06-21,2443,942402,2040223,2.19,2.19,2.15,2.16,-0.04,116,23000,0,0,0
2012-06-22,2443,959469,2027614,2.1,2.13,2.1,2.13,-0.03,120,-2000,0,-75,0
2012-06-25,2443,1358586,2826310,2.11,2.12,2.03,2.07,-0.06,168,5000,0,-30,0
2012-06-26,2443,576715,1170993,2.05,2.08,2.01,2.04,-0.03,94,3000,0,-5,0
2012-06-27,2443,620434,1270876,2.02,2.09,2.02,2.09,0.05,117,32000,0,-2,0
2012-06-28,2443,288273,597539,2.07,2.1,2.06,2.09,0.0,86,-28000,0,-18,0
2012-06-29,2443,666342,1375845,2.07,2.09,2.04,2.08,-0.01,129,-39000,0,0,0
2012-07-02,2443,448536,937893,2.12,2.12,2.06,2.11,0.03,106,-2000,0,0,0
2012-07-03,2443,512497,1071519,2.09,2.11,2.07,2.11,0.0,102,6000,0,-78,0
2012-07-04,2443,704496,1490430,2.1,2.14,2.08,2.12,0.01,110,-533,0,0,0
2012-07-05,2443,548593,1150886,2.11,2.12,2.08,2.1,-0.02,87,12000,0,-113,0
2012-07-09,2443,472606,981655,2.1,2.11,2.06,2.07,-0.04,81,9000,0,-35,0
2012-07-10,2443,419087,861187,2.05,2.08,2.04,2.04,-0.03,85,16000,0,-23,0
2012-07-11,2443,609186,1243862,2.02,2.06,2.02,2.05,0.01,79,86000,0,-40,0
2012-07-12,2443,364547,739426,2.04,2.05,2.02,2.03,-0.02,63,-71000,0,0,0
2012-07-13,2443,692400,1407000,2.02,2.06,2.01,2.04,0.01,92,7000,0,-200,0
2012-07-16,2443,768257,1563558,2.05,2.06,2.02,2.05,0.01,85,51000,0,-100,0
2012-07-17,2443,909121,1843072,2.05,2.05,2.01,2.03,-0.02,97,-276000,0,-51,0
2012-07-18,2443,497802,1002924,2.02,2.03,2.01,2.02,-0.01,68,1000,0,-187,0
2012-07-19,2443,801598,1636577,2.02,2.06,2.02,2.05,0.03,101,111000,0,-124,0
2012-07-20,2443,584645,1179785,2.04,2.05,2.0,2.03,-0.02,63,-244000,0,-100,0
2012-07-23,2443,1253280,2450512,2.01,2.01,1.92,1.94,-0.09,124,-9000,0,-105,0
2012-07-26,2443,580555,1096604,1.9,1.91,1.87,1.9,0.02,92,-85000,0,-123,0
2012-07-27,2443,618729,1190112,1.91,1.93,1.9,1.93,0.03,79,-230000,0,-23,0
2012-08-01,2443,228805,441715,1.92,1.95,1.91,1.94,0.0,54,36000,0,0,0
2012-08-03,2443,513488,964532,1.93,1.93,1.86,1.88,-0.06,92,-7000,0,0,0
2012-08-06,2443,242697,457298,1.9,1.9,1.87,1.88,0.0,59,5000,0,0,0
2012-08-07,2443,647648,1183397,1.88,1.88,1.79,1.8,-0.08,108,-2000,0,-15,0
2012-08-08,2443,1156186,2105072,1.82,1.86,1.78,1.84,0.04,168,19000,0,-298,0
2012-08-09,2443,492929,908419,1.84,1.86,1.83,1.85,0.01,104,9000,0,-80,0
2012-08-10,2443,982093,1799087,1.85,1.86,1.81,1.84,-0.01,166,-19000,0,-160,0
2012-08-13,2443,592299,1074689,1.84,1.84,1.8,1.82,-0.02,128,22000,0,-106,0
2012-08-14,2443,472103,855431,1.82,1.83,1.8,1.81,-0.01,110,-12000,0,-153,0
2012-08-15,2443,2100284,3962896,1.82,1.93,1.82,1.93,0.12,222,7000,0,-73,0
2012-08-16,2443,2616580,5292762,1.95,2.06,1.93,2.05,0.12,386,-2000,0,-184,0
2012-08-17,2443,1006569,2035328,2.04,2.05,2.0,2.03,-0.02,172,-67000,0,-45,0
2012-08-20,2443,576591,1141737,2.01,2.01,1.96,1.99,-0.04,87,-3000,0,-1,0
2012-08-21,2443,617362,1237249,1.97,2.03,1.97,2.02,0.03,95,-1000,0,-90,0
2012-08-22,2443,808934,1644288,2.02,2.08,1.98,2.03,0.01,119,19000,0,-89,0
2012-08-27,2443,242518,495436,2.04,2.08,2.03,2.04,-0.01,68,-11000,0,-5,0
2012-08-28,2443,651068,1312296,2.04,2.04,2.01,2.01,-0.03,73,-1000,0,-14,0
2012-08-29,2443,515096,1033692,2.02,2.03,2.0,2.02,0.01,66,9000,0,0,0
2012-08-30,2443,387652,785370,2.01,2.04,2.0,2.02,0.0,60,9000,0,-33,0
2012-08-31,2443,326289,658318,2.03,2.04,2.01,2.02,0.0,63,-20000,0,0,0
2012-09-03,2443,426998,863806,2.02,2.05,2.01,2.01,-0.01,79,2000,0,-257,0
2012-09-05,2443,684478,1373074,2.02,2.05,1.99,2.0,-0.01,83,-5000,0,-38,0
2012-09-06,2443,464999,928927,2.0,2.02,1.98,2.01,0.01,88,-3000,0,0,0
2012-09-07,2443,1244682,2578869,2.03,2.15,2.01,2.07,0.06,228,-71000,0,-3,0
2012-09-10,2443,928312,1963963,2.05,2.14,2.05,2.12,0.05,153,7000,0,-64,0
2012-09-11,2443,926142,1926778,2.12,2.12,2.05,2.09,-0.03,122,-2000,0,-46,0
2012-09-12,2443,901888,1895537,2.09,2.15,2.07,2.1,0.01,154,-19000,0,-65,0
2012-09-14,2443,771398,1643882,2.12,2.16,2.11,2.11,0.01,121,-45000,0,-57,0
2012-09-17,2443,1347314,2798220,2.12,2.13,2.05,2.07,-0.04,108,19000,0,-305,0
2012-09-18,2443,720298,1479886,2.06,2.07,2.04,2.05,-0.02,87,23000,0,0,0
2012-09-19,2443,385411,797978,2.05,2.09,2.04,2.09,0.04,84,4000,0,0,0
2012-09-20,2443,143378,296937,2.08,2.09,2.06,2.08,-0.01,59,3000,0,0,0
2012-09-21,2443,343302,708336,2.08,2.09,2.05,2.06,-0.02,93,-11000,0,0,0
2012-09-24,2443,871001,1793241,2.06,2.1,2.02,2.08,0.02,125,9000,0,-15,0
2012-09-25,2443,393834,814142,2.08,2.08,2.05,2.06,-0.02,74,9000,0,0,0
2012-09-26,2443,183998,377662,2.05,2.07,2.04,2.06,0.0,59,27000,0,0,0
2012-09-27,2443,484939,1007242,2.06,2.11,2.04,2.08,0.02,110,24000,0,0,0
2012-09-28,2443,1033018,2180243,2.08,2.13,2.08,2.12,0.04,171,6000,0,-100,0
2012-10-01,2443,467398,978695,2.14,2.14,2.07,2.12,0.0,110,-14000,0,0,0
