date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-08-30,2496,65000,747500,11.5,11.5,11.5,11.5,0.0,10,-15000,0,0,0
2012-08-31,2496,8266,94912,11.5,11.5,11.5,11.5,0.0,5,-5000,0,0,0
2012-09-03,2496,48040,540490,11.5,11.5,10.7,11.5,0.0,15,-15000,0,0,0
2012-09-04,2496,77447,890438,11.5,11.5,11.5,11.5,0.0,22,-25000,0,0,0
2012-09-05,2496,30090,346017,11.5,11.5,11.5,11.5,0.0,10,-25000,0,0,0
2012-09-06,2496,49000,563500,11.5,11.5,11.5,11.5,0.0,12,-25000,0,0,0
2012-09-07,2496,56464,650336,11.5,11.55,11.5,11.5,0.0,13,-50000,0,0,0
2012-09-10,2496,62521,722331,11.5,11.6,11.5,11.6,0.1,13,-55000,0,0,0
2012-09-11,2496,91000,1047600,11.6,11.6,11.5,11.5,-0.1,11,-25000,0,0,0
2012-09-12,2496,39201,451511,11.5,11.6,11.5,11.6,0.1,7,-8000,0,0,0
2012-09-13,2496,39004,447244,11.4,11.5,11.4,11.5,-0.1,12,-25000,0,0,0
2012-09-14,2496,71223,819400,11.5,11.6,11.5,11.6,0.1,21,-29000,0,0,0
2012-09-17,2496,40958,466138,10.8,11.6,10.8,11.6,0.0,17,-25000,0,0,0
2012-09-18,2496,18000,205600,11.5,11.5,11.3,11.3,-0.3,8,-10000,0,0,0
2012-11-07,2496,14087,139977,9.94,9.94,9.94,9.94,0.0,4,-14000,0,0,0
2012-11-12,2496,6152,60657,9.94,9.94,9.55,9.55,0.0,4,-3000,0,0,0
2012-11-30,2496,52441,529953,10.2,10.4,9.5,10.1,-0.1,11,-30000,0,0,0
2013-01-02,2496,10002,99290,9.99,10.0,9.31,10.0,0.0,8,-1000,0,0,0
2013-01-03,2496,8000,78400,9.3,10.0,9.3,10.0,0.0,6,-1000,0,0,0
2013-01-14,2496,13000,120360,8.88,9.3,8.88,9.3,-0.03,7,-3000,0,0,0
2013-01-15,2496,13000,120000,9.3,9.3,8.85,9.3,0.0,6,-7000,0,0,0
2013-01-21,2496,22240,206745,9.3,9.3,9.3,9.3,0.0,11,-8000,0,0,0
2013-01-24,2496,3004,27936,9.3,9.3,9.3,9.3,0.03,3,-2000,0,0,0
2013-01-25,2496,3000,27900,9.3,9.3,9.3,9.3,0.0,2,-2000,0,0,0
2013-01-28,2496,6760,62616,9.3,9.3,9.3,9.3,0.0,4,-5000,0,0,0
2013-01-30,2496,12595,116462,8.95,9.3,8.95,9.1,0.0,9,-10000,0,0,0
2013-02-05,2496,17476,150248,7.8,8.79,7.8,8.74,0.39,11,-3000,0,0,0
2013-02-06,2496,13977,122616,8.57,9.0,8.57,8.78,0.04,13,-2000,0,0,0
2013-02-18,2496,8000,71780,9.0,9.0,8.78,8.78,0.0,3,-6000,0,0,0
2013-02-19,2496,2010,17767,8.9,8.9,8.78,8.78,0.0,3,-1000,0,0,0
2013-02-20,2496,4100,37628,9.3,9.35,8.78,8.78,0.0,4,-1000,0,0,0
2013-02-21,2496,19653,170281,8.78,8.99,8.26,8.78,0.0,15,-11000,0,0,0
2013-02-22,2496,4000,35100,8.78,8.78,8.77,8.77,-0.01,4,-1000,0,0,0
2013-02-25,2496,1000,8780,8.78,8.78,8.78,8.78,-0.18,1,-1000,0,0,0
2013-02-26,2496,3568,31081,8.96,8.96,8.78,8.78,0.0,8,-1000,0,0,0
2013-02-27,2496,17437,152570,8.78,8.78,8.7,8.78,0.0,8,-10000,0,0,0
2013-03-01,2496,14152,121287,8.78,8.78,8.4,8.5,-0.28,7,-4000,0,0,0
2013-03-05,2496,10000,87740,8.76,8.78,8.76,8.78,0.01,3,-7000,0,0,0
2013-03-06,2496,6000,52680,8.78,8.78,8.78,8.78,0.0,2,-6000,0,0,0
2013-03-07,2496,12302,105108,8.5,8.78,8.5,8.78,0.0,5,-1000,0,0,0
2013-03-08,2496,18379,159134,8.78,8.78,8.37,8.43,-0.35,16,-13000,0,0,0
2013-03-11,2496,9500,81390,8.76,8.78,8.15,8.78,0.35,6,-2000,0,0,0
2013-03-12,2496,11260,98784,8.78,8.78,8.78,8.78,0.0,6,-4000,0,0,0
2013-03-14,2496,8000,69840,8.7,8.78,8.7,8.78,0.03,4,-1000,0,0,0
2013-04-08,2496,5000,43900,8.78,8.78,8.78,8.78,0.0,2,-4000,0,0,0
2013-04-09,2496,1000,8780,8.78,8.78,8.78,8.78,0.0,1,-1000,0,0,0
2013-04-11,2496,1014,8896,8.78,8.78,8.78,8.78,0.0,2,-1000,0,0,0
2013-04-12,2496,5000,43900,8.78,8.78,8.78,8.78,0.0,2,-5000,0,0,0
2013-04-15,2496,4418,36981,8.24,8.78,8.24,8.78,0.0,5,-1000,0,0,0
2013-04-19,2496,6040,53032,8.78,8.78,8.78,8.78,0.0,4,-5000,0,0,0
2013-04-22,2496,7040,61800,8.78,8.78,8.78,8.78,0.0,4,-5000,0,0,0
2013-04-24,2496,10000,87800,8.78,8.78,8.78,8.78,0.0,5,-1000,0,0,0
2013-04-25,2496,14000,121440,8.78,8.78,8.41,8.41,-0.37,5,-5000,0,0,0
2013-05-20,2496,8332,72888,8.78,8.78,8.7,8.7,0.0,4,-5000,0,0,0
2013-05-21,2496,34000,298360,8.7,8.78,8.7,8.78,0.08,12,-29000,0,0,0
2013-05-22,2496,8000,70240,8.78,8.78,8.78,8.78,0.0,4,-5000,0,0,0
2013-05-27,2496,13521,117899,8.78,8.78,8.21,8.78,0.0,7,-12000,0,0,0
2013-05-28,2496,17751,155568,8.78,8.78,8.78,8.78,0.0,6,-15000,0,0,0
2013-05-29,2496,23405,206595,8.78,9.0,8.78,8.78,0.0,7,-18000,0,0,0
2013-05-30,2496,30000,263600,8.78,8.8,8.78,8.78,0.0,6,-30000,0,0,0
2013-05-31,2496,38152,335317,8.78,8.9,8.78,8.78,0.0,13,-20000,0,0,0
2013-06-03,2496,35705,314902,8.78,9.0,8.78,8.8,0.02,12,-30000,0,0,0
2013-06-04,2496,33000,290300,8.78,8.82,8.78,8.8,0.0,20,-30000,0,0,0
2013-06-05,2496,31238,275309,8.78,8.83,8.78,8.78,-0.02,26,-30000,0,0,0
2013-06-06,2496,25960,236067,8.78,9.39,8.78,9.0,0.22,17,-18917,0,0,0
2013-08-12,2496,13,120,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0
2014-01-07,2496,48479,339849,6.9,7.33,6.42,7.03,0.14,17,-5916,0,0,0
2014-01-08,2496,21412,159403,7.0,7.51,7.0,7.51,0.48,15,-64,0,0,0
2014-08-15,2496,2011038,15381791,7.2,7.65,7.1,7.65,0.05,11,-1993000,0,0,0
2015-09-21,2496,250,1665,0.0,0.0,0.0,0.0,0.0,1,-250,0,0,0
2015-09-23,2496,1213,7828,6.52,6.52,6.52,6.52,0.0,4,-213,0,0,0
