date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2478,210883,3699476,17.3,18.0,17.1,18.0,0.75,112,17000,6000,0,0
2012-05-03,2478,92670,1661089,18.0,18.05,17.8,17.9,-0.1,53,0,0,-2,0
2012-05-04,2478,150091,2746131,17.8,18.6,17.8,18.5,0.6,102,9000,0,4,-2
2012-05-07,2478,70143,1264238,18.3,18.3,17.85,18.1,-0.4,43,-19000,0,21,4
2012-05-08,2478,110229,1998294,18.1,18.25,17.8,18.05,-0.05,53,-12000,0,2,0
2012-05-09,2478,62143,1113481,17.8,18.1,17.8,18.1,0.05,40,-19000,0,1,0
2012-05-10,2478,78414,1415111,18.2,18.2,17.9,18.1,0.0,46,-9000,0,9,0
2012-05-11,2478,127365,2237189,17.8,17.85,17.4,17.6,-0.5,74,-20000,0,17,0
2012-05-14,2478,52143,909709,17.65,17.65,17.2,17.35,-0.25,31,-5000,0,-21,0
2012-05-15,2478,39850,690553,17.15,17.5,17.15,17.5,0.15,34,10000,4000,2,0
2012-05-16,2478,136730,2358744,17.5,17.5,17.15,17.15,-0.35,57,-3000,0,4,0
2012-05-17,2478,95303,1637945,17.25,17.35,17.05,17.25,0.1,60,3000,0,19,0
2012-05-18,2478,162514,2706978,17.05,17.05,16.4,16.65,-0.6,99,-22000,0,-17,0
2012-05-21,2478,62719,1060785,16.7,17.0,16.7,16.95,0.3,46,-3000,0,-13,0
2012-05-22,2478,55807,944074,17.0,17.1,16.7,17.0,0.05,49,-4000,0,1,0
2012-05-23,2478,83005,1401931,17.0,17.0,16.75,17.0,0.0,59,-15000,0,9,0
2012-05-24,2478,102659,1716403,16.75,16.9,16.6,16.65,-0.35,74,11000,0,-6,0
2012-05-25,2478,61913,1031771,16.65,16.8,16.55,16.55,-0.1,44,1000,0,-16,0
2012-05-28,2478,33159,550890,16.75,16.75,16.55,16.55,0.0,29,2000,0,-3,0
2012-05-29,2478,144220,2519598,16.8,17.7,16.8,17.65,1.1,114,19000,1000,-10,0
2012-05-30,2478,100624,1750575,17.65,17.65,17.2,17.55,-0.1,79,-34000,0,-6,0
2012-05-31,2478,81330,1418591,17.3,17.65,17.2,17.55,0.0,69,30000,0,-2,0
2012-06-01,2478,57059,985113,17.55,17.55,17.1,17.4,-0.15,47,-4000,0,9,0
2012-06-04,2478,186589,3048399,16.35,16.95,16.2,16.2,-1.2,110,2000,2000,-2,0
2012-06-05,2478,202907,3438734,16.45,17.25,16.45,16.95,0.75,124,17000,2000,51,-8
2012-06-06,2478,121657,2093232,17.35,17.35,17.1,17.2,0.25,53,-1065,0,9,0
2012-06-07,2478,158957,2748023,17.2,17.55,17.0,17.0,-0.2,87,21000,0,45,0
2012-06-08,2478,61388,1040778,17.0,17.2,16.8,16.85,-0.15,35,9000,0,8,0
2012-06-11,2478,246809,4233530,17.0,17.5,16.9,17.2,0.35,103,19000,0,57,-1
2012-06-12,2478,87000,1501650,17.15,17.45,16.95,17.2,0.0,60,-9000,0,67,1
2012-06-13,2478,268596,4591057,17.2,17.25,16.8,16.8,-0.4,128,4000,-53000,52,4
2012-06-14,2478,213873,3606769,16.8,17.05,16.75,16.8,0.0,100,2000,-53000,31,-1
2012-06-15,2478,274174,4709778,17.0,17.3,16.9,17.2,0.4,97,15000,0,101,0
2012-06-18,2478,555028,10015907,17.5,18.4,17.3,18.4,1.2,246,33000,0,135,-5
2012-06-19,2478,283898,5173014,18.45,18.45,18.05,18.3,-0.1,105,-2000,0,-1,-4
2012-06-20,2478,604279,11303799,18.0,19.4,18.0,19.05,0.75,276,5000,0,206,0
2012-06-21,2478,357845,6883228,18.8,19.45,18.8,19.2,0.15,156,-12000,0,64,-7
2012-06-22,2478,165341,3141560,18.5,19.2,18.5,19.2,0.0,107,9000,0,-10,4
2012-06-25,2478,649617,12124305,19.2,19.2,18.4,18.9,-0.3,231,3000,0,192,7
2012-06-26,2478,332257,6307724,18.8,19.4,18.7,19.2,0.3,176,13000,-3000,83,-1
2012-06-27,2478,505208,9458433,19.1,19.4,18.3,18.8,-0.4,229,1000,0,-246,1
2012-06-28,2478,275151,5248169,18.8,19.25,18.6,19.0,0.2,167,24417,0,148,-11
2012-06-29,2478,162746,3121096,19.0,19.35,18.9,19.15,0.15,89,-3583,0,30,-7
2012-07-02,2478,155460,2981083,19.3,19.3,19.1,19.2,0.05,67,2000,-1000,13,0
2012-07-03,2478,141736,2713826,18.5,19.4,18.5,19.3,0.1,86,20000,1000,-15,1
2012-07-04,2478,244776,4750342,19.3,19.5,19.3,19.4,0.1,100,7000,0,37,-4
2012-07-05,2478,149666,2888668,19.35,19.6,19.0,19.2,-0.2,79,-14000,-1000,87,1
2012-07-06,2478,95100,1836210,19.2,19.45,19.2,19.2,0.0,45,0,0,5,2
2012-07-09,2478,260342,5064230,18.6,19.6,18.6,19.5,0.3,124,2000,0,109,-9
2012-07-10,2478,73739,1430475,19.45,19.55,19.2,19.5,0.0,41,-25000,0,15,5
2012-07-11,2478,85773,1642837,19.45,19.45,19.05,19.15,-0.35,52,-4000,0,-5,8
2012-07-12,2478,40023,760684,19.05,19.1,19.0,19.0,-0.15,27,-6000,0,8,4
2012-07-13,2478,135922,2556852,18.85,19.0,18.7,18.7,-0.3,61,4000,0,16,2
2012-07-16,2478,188443,3457410,18.75,18.85,18.1,18.3,-0.4,106,17000,0,26,0
2012-07-17,2478,125275,2227775,17.05,18.25,17.05,18.25,-0.05,69,18000,-1000,22,5
2012-07-18,2478,81300,1476824,18.1,18.4,17.95,18.35,0.1,54,-2000,0,41,0
2012-07-19,2478,199811,3644408,18.35,18.45,18.0,18.45,0.1,99,34000,0,45,13
2012-07-20,2478,57317,1049534,18.45,18.45,18.1,18.2,-0.25,45,34000,0,-24,0
2012-07-23,2478,76403,1347901,18.0,18.0,17.5,17.6,-0.6,53,7000,0,-29,0
2012-07-24,2478,226455,3841446,17.5,17.5,16.7,16.7,-0.9,171,16000,0,-92,0
2012-07-25,2478,386450,6405565,15.8,16.85,15.8,16.8,0.0,237,-8000,0,28,-42
2012-07-26,2478,267251,4610491,16.8,17.6,16.7,17.4,0.6,167,2000,0,-48,-19
2012-07-27,2478,168356,2999811,17.6,18.05,17.6,18.05,0.65,95,-2000,0,-1,-12
2012-07-30,2478,166164,3002405,18.1,18.3,17.8,18.2,0.15,109,-3000,0,32,-1
2012-07-31,2478,509694,9588647,18.2,19.1,18.2,19.05,0.85,213,10000,0,24,-19
2012-08-01,2478,125674,2366449,19.0,19.0,18.65,18.65,-0.4,72,7000,0,40,5
2012-08-03,2478,202799,3847840,18.65,19.1,18.6,19.1,0.45,76,8000,0,-10,0
2012-08-06,2478,129653,2442894,19.5,19.5,18.65,18.65,-0.45,79,4000,1000,18,13
