date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,1304,3501261,97681808,27.4,28.1,27.4,28.05,0.75,1267,2550,10000,-301,62
2012-05-03,1304,2504418,70816409,28.1,28.5,28.0,28.5,0.45,925,269000,21118,-374,-5
2012-05-04,1304,2277932,65020255,28.45,28.7,28.3,28.5,0.0,983,-140000,-3000,-24,4
2012-05-07,1304,2616806,74159866,28.2,28.55,28.05,28.55,0.05,810,-68000,0,143,-60
2012-05-08,1304,1441635,41080928,28.55,28.65,28.3,28.4,-0.15,489,-120000,0,-100,-35
2012-05-09,1304,2625028,74836736,28.4,28.7,28.15,28.55,0.15,913,-86000,0,-211,-166
2012-05-10,1304,1550774,43847778,28.5,28.55,28.15,28.15,-0.4,562,-181402,0,21,-299
2012-05-11,1304,2238693,62064952,28.15,28.15,27.5,27.55,-0.6,896,32681,0,-187,-316
2012-05-14,1304,2915933,78824787,27.65,27.65,26.7,26.8,-0.75,1229,4000,0,-58,-784
2012-05-15,1304,2063493,54933550,26.4,27.0,26.3,27.0,0.2,883,481000,8000,-272,-48
2012-05-16,1304,2280275,60419373,26.8,27.0,26.15,26.15,-0.85,1174,-89000,10000,130,-358
2012-05-17,1304,1568424,41475062,26.2,26.65,26.2,26.6,0.45,733,-47000,0,9,293
2012-05-18,1304,2240510,58130810,26.2,26.2,25.7,25.95,-0.65,975,-108000,0,-229,-260
2012-05-21,1304,1671577,43372902,26.05,26.25,25.8,25.8,-0.15,623,145000,-400000,81,45
2012-05-22,1304,1652025,42999040,26.15,26.15,25.9,26.15,0.35,628,-21000,-100000,-97,335
2012-05-23,1304,2450293,63854118,26.0,26.25,25.75,26.0,-0.15,745,-333000,-403000,-166,224
2012-05-24,1304,1430227,37194265,26.0,26.25,25.8,25.9,-0.1,584,63000,0,60,185
2012-05-25,1304,1227330,31691702,26.0,26.05,25.7,25.9,0.0,540,84000,0,-164,-53
2012-05-28,1304,786115,20378215,26.0,26.0,25.75,25.95,0.05,406,56000,0,-16,-28
2012-05-29,1304,2631166,70273782,26.0,27.2,26.0,27.0,1.05,1015,71000,2000,-148,205
2012-05-30,1304,1978408,52258254,27.0,27.0,26.2,26.25,-0.75,966,-674500,-5244,210,20
2012-05-31,1304,1308989,34261354,26.0,26.5,26.0,26.25,0.0,478,-90000,0,-31,-19
2012-06-01,1304,844377,22140761,26.5,26.5,26.0,26.15,-0.1,482,-2236,0,43,-29
2012-06-04,1304,2894445,72049589,25.4,25.6,24.45,24.65,-1.5,1299,-206000,4000,-367,-385
2012-06-05,1304,1502076,37686350,24.9,25.25,24.9,25.0,0.35,628,-346000,3000,-67,45
2012-06-06,1304,1088259,27397904,25.25,25.35,25.0,25.35,0.35,560,-124450,0,12,146
2012-06-07,1304,1295336,33018174,25.6,25.7,25.2,25.2,-0.15,629,101659,0,-204,-70
2012-06-08,1304,460816,11627991,25.2,25.4,25.1,25.25,0.05,262,26383,0,-63,-20
2012-06-11,1304,648174,16552963,25.4,25.7,25.4,25.55,0.3,345,16433,0,28,73
2012-06-12,1304,402000,10187550,25.4,25.5,25.2,25.45,-0.1,242,45000,0,31,-6
2012-06-13,1304,860164,21973686,25.6,25.65,25.3,25.65,0.2,602,178750,52000,-51,15
2012-06-14,1304,697869,17931763,25.65,25.8,25.5,25.8,0.15,452,265618,51000,-46,2
2012-06-15,1304,2453724,65175048,25.9,27.15,25.8,27.15,1.35,1003,945871,-5000,-315,10
2012-06-18,1304,2202076,59312417,27.1,27.15,26.8,26.9,-0.25,933,55574,0,312,129
2012-06-19,1304,812872,21671576,26.55,27.0,26.5,26.55,-0.35,462,39316,0,137,-7
2012-06-20,1304,1528166,41050937,26.9,27.05,26.7,26.85,0.3,830,16156,0,353,1
2012-06-21,1304,984964,26338473,26.95,26.95,26.6,26.7,-0.15,468,130135,0,-22,6
2012-06-22,1304,778826,20594228,26.5,26.55,26.3,26.5,-0.2,423,160441,0,57,6
2012-06-25,1304,727044,19217795,26.4,26.55,26.35,26.4,-0.1,407,89588,0,-118,2
2012-06-26,1304,805746,21114010,26.25,26.4,26.1,26.1,-0.3,453,47000,-32400,140,-147
2012-06-27,1304,816628,21527329,26.4,26.45,26.2,26.45,0.35,398,40000,0,75,186
2012-06-28,1304,761130,20085103,26.6,26.6,26.3,26.3,-0.15,522,44902,-6000,86,9
2012-06-29,1304,1329764,35339814,26.2,26.75,26.2,26.75,0.45,606,387480,0,-335,240
2012-07-02,1304,4329620,118767075,27.3,27.7,27.1,27.7,0.95,1637,353000,268000,36,-37
