date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2392,25449751,1445407959,55.8,59.0,55.8,58.9,-1.1,10939,107000,-2993000,897,-397
2012-05-03,2392,10204968,595884619,58.4,59.3,57.7,58.0,-0.9,5366,-839098,-482890,1071,244
2012-05-04,2392,7189339,417546422,57.8,58.8,57.4,58.1,0.1,3809,778000,-2279000,398,75
2012-05-07,2392,3800581,217689342,57.1,58.0,56.7,58.0,-0.1,2191,-259000,-800000,-203,130
2012-05-08,2392,3027862,174372843,58.3,58.4,57.1,57.3,-0.7,1943,-108000,-830000,291,54
2012-05-09,2392,4247963,244322057,56.9,58.3,56.7,57.3,0.0,2706,825000,-40597,-73,66
2012-05-10,2392,2633152,152420323,57.8,58.2,57.4,57.9,0.6,1835,209597,0,-228,11
2012-05-11,2392,4426640,255410500,58.3,58.4,57.1,57.1,-0.8,2605,-485197,0,31,21
2012-05-14,2392,1831000,104424791,57.4,57.7,56.5,57.0,-0.1,1067,-168000,25000,-435,72
2012-05-15,2392,2301621,130430150,55.9,57.1,55.9,57.0,0.0,1326,40000,2000,-220,106
2012-05-16,2392,3601234,203072404,56.8,57.2,55.8,55.8,-1.2,1990,307000,-600000,-376,-49
2012-05-17,2392,4038411,230787384,55.9,58.0,55.9,57.8,2.0,2394,1015000,0,-333,172
2012-05-18,2392,2869613,163399271,57.0,57.5,56.5,56.9,-0.9,1759,-201000,-18000,-291,84
2012-05-21,2392,3211962,181926659,57.7,57.7,55.9,56.1,-0.8,1607,81106,0,22,-70
2012-05-22,2392,2437142,139941488,56.8,57.9,56.8,57.7,1.6,1368,86000,0,-86,142
2012-05-23,2392,1370020,77913538,57.2,57.3,56.2,57.2,-0.5,957,20366,-11000,-137,20
2012-05-24,2392,3871356,223664348,57.3,58.2,57.2,58.0,0.8,2541,864000,0,-77,-27
2012-05-25,2392,5971163,351444193,58.4,59.3,58.4,58.5,0.5,3477,757000,3000,-121,-63
2012-05-28,2392,3052344,177779696,58.8,59.0,57.5,59.0,0.5,1741,270000,0,72,-4
2012-05-29,2392,8817366,546620464,61.0,63.0,60.5,62.8,3.8,4748,2224000,0,-545,-17
2012-05-30,2392,7998072,505842026,62.8,63.8,62.0,63.0,0.2,4441,-24279,970284,27,-197
2012-05-31,2392,5061091,314378481,61.8,62.7,61.4,62.6,-0.4,2771,59935,-377000,-2,163
2012-06-01,2392,6416431,397249759,62.0,63.1,60.7,61.4,-1.2,3665,-12928,0,51,-167
2012-06-04,2392,5267175,308215225,59.3,60.0,57.4,59.0,-2.4,2990,585294,1000,-546,-51
2012-06-05,2392,4330925,264154630,60.7,62.0,60.2,60.4,1.4,2543,295470,-930000,273,-27
2012-06-06,2392,4352910,268454047,61.3,62.4,60.5,61.7,1.3,2559,507000,0,-70,35
2012-06-07,2392,3106407,191636739,62.5,62.6,60.8,60.8,-0.9,2030,358162,0,23,53
2012-06-08,2392,2026668,123969805,61.0,61.6,60.6,61.1,0.3,1268,248302,6000,-55,-82
2012-06-11,2392,4128714,257510467,62.5,62.7,62.0,62.1,1.0,2307,137513,2000,452,-14
2012-06-12,2392,3884000,242465200,61.5,63.1,61.2,62.9,0.8,2216,74000,8000,627,-44
2012-06-13,2392,6526607,410962867,63.6,63.9,62.1,62.1,-0.8,3655,-251742,15000,-300,-17
2012-06-14,2392,2623859,162380280,62.0,62.5,61.5,61.5,-0.6,1641,163957,7000,-124,145
2012-06-15,2392,3086325,191615811,62.0,62.4,61.8,62.0,0.5,1630,115701,201000,201,69
2012-06-18,2392,4246104,266157353,63.0,63.6,62.1,62.1,0.1,2398,-46773,60000,352,-854
2012-06-19,2392,6800671,410119760,61.2,61.2,59.6,59.6,-2.5,4083,-533521,-210000,-272,716
2012-06-20,2392,2896778,174107323,59.8,60.5,59.8,60.2,0.6,1805,548432,-108000,-229,-59
2012-06-21,2392,1533739,92019202,60.0,60.6,59.8,59.8,-0.4,1094,-154851,-47000,-64,123
2012-06-22,2392,2155626,127565321,58.9,59.4,58.8,59.4,-0.4,1340,-560484,-350000,170,324
2012-06-25,2392,2130474,124550211,59.0,59.0,58.2,58.3,-1.1,1563,-474148,-335000,243,28
2012-06-26,2392,4795520,273159884,57.7,58.1,56.3,57.1,-1.2,2933,-667000,-1046463,555,-38
2012-06-27,2392,2904353,168575300,57.4,58.4,57.4,58.1,1.0,1850,-332000,0,57,68
2012-06-28,2392,2035062,119298311,59.0,59.2,58.2,58.3,0.2,1378,-152000,49000,-47,-26
2012-06-29,2392,1777302,104206218,58.3,59.0,58.1,58.9,0.6,1131,178000,150000,-130,-5
2012-07-02,2392,2879239,168417945,59.5,59.5,57.9,58.5,-0.4,1693,-819000,-681000,545,54
2012-07-03,2392,5175105,304298967,58.9,59.4,58.1,58.8,0.3,2745,-1124000,-908000,716,52
2012-07-04,2392,2662878,158296932,59.5,59.7,59.0,59.5,0.7,1723,389772,30000,-362,9
2012-07-05,2392,1721556,102120746,59.8,59.8,59.1,59.1,-0.4,1035,92000,59000,-222,-217
2012-07-06,2392,7852397,473015184,59.4,60.7,59.1,60.7,1.6,4298,534000,198000,341,-252
2012-07-09,2392,5712674,348498943,60.7,61.5,60.3,60.9,0.2,3344,453000,30000,-252,-45
2012-07-10,2392,4156196,248329312,60.5,60.6,59.1,59.3,-1.6,2687,-256000,-250000,236,63
2012-07-11,2392,1859127,110202988,59.0,59.8,58.3,59.8,0.5,1201,-94000,290000,-108,261
2012-07-12,2392,2380457,140429925,59.8,60.0,58.4,58.4,-1.4,1534,-455000,250000,-167,167
2012-07-13,2392,1594328,93397615,58.2,59.1,58.2,58.6,0.2,986,-128939,100000,-17,38
2012-07-16,2392,1354602,79765651,59.5,59.6,58.3,58.3,-0.3,868,-79000,0,-80,139
2012-07-17,2392,1680522,97296174,58.3,58.8,57.3,58.2,-0.1,1231,-114000,0,-184,94
2012-07-18,2392,1109265,64092557,58.6,58.6,57.5,57.5,-0.7,885,-420752,-60000,-66,122
