date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,3406,3761303,780694780,201.0,210.5,201.0,210.5,13.5,2241,-44000,-277000,252,-317
2012-05-03,3406,8931256,1899280385,213.0,217.5,206.5,209.0,-1.5,6254,-135000,-13706,-151,-144
2012-05-04,3406,7909238,1658152170,203.0,215.0,201.0,214.5,5.5,5773,239000,1000,-69,-311
2012-05-07,3406,4791671,991900555,205.0,211.5,203.0,203.5,-11.0,3863,-910000,-70,507,-26
2012-05-08,3406,5712600,1164221300,209.0,210.0,199.0,201.0,-2.5,4517,-151000,-176000,274,-587
2012-05-09,3406,6805835,1336142000,188.5,202.0,188.5,202.0,1.0,5214,504000,-150000,-310,181
2012-05-10,3406,4959698,1005201844,205.0,206.5,199.0,200.5,-1.5,3876,216000,166000,-92,-39
2012-05-11,3406,5123100,1032690500,200.5,204.0,199.5,200.0,-0.5,3832,-14000,102000,-29,107
2012-05-14,3406,5903700,1155770300,203.0,204.0,191.5,193.0,-7.0,4640,285000,-2000,-51,30
2012-05-15,3406,7974709,1596933407,191.0,206.5,190.0,206.5,13.5,5978,-304000,-130000,89,256
2012-05-16,3406,7788957,1581371029,205.5,208.0,195.5,195.5,-11.0,5700,-394000,507000,150,98
2012-05-17,3406,8041475,1647442275,199.0,209.0,198.0,209.0,13.5,5839,-95000,218000,237,-297
2012-05-18,3406,9184865,1869406595,202.5,209.0,199.0,201.0,-8.0,7020,-537000,930000,-483,31
2012-05-21,3406,8065393,1692264030,209.0,214.0,206.0,210.0,9.0,5833,86000,246000,224,-347
2012-05-22,3406,8185169,1738031911,215.0,217.0,207.0,210.0,0.0,6328,-31660,139000,-26,-200
2012-05-23,3406,5179505,1063813270,207.0,208.5,203.0,204.5,-5.5,3943,-90000,-353000,199,18
2012-05-24,3406,4202469,862947707,208.0,208.5,203.0,203.0,-1.5,3330,-171000,-80000,124,205
2012-05-25,3406,6539000,1334268499,205.0,209.5,198.0,198.5,-4.5,5231,-550000,38000,180,80
2012-05-28,3406,6392240,1261330580,200.0,204.0,193.0,204.0,5.5,4951,109000,-41000,-273,222
2012-05-29,3406,6890495,1479363910,207.0,218.0,206.0,218.0,14.0,4566,-55000,28000,179,-102
2012-05-30,3406,11947426,2638758072,219.0,224.5,217.0,220.5,2.5,8350,303970,129952,-328,-146
2012-05-31,3406,9976133,2285304319,218.0,235.5,218.0,235.5,15.0,7404,91349,196000,14,-701
2012-06-01,3406,11331690,2616914250,235.5,238.5,219.5,223.0,-12.5,8729,-211310,-55000,-509,805
2012-06-04,3406,3591335,745762509,207.5,209.0,207.5,207.5,-15.5,2568,-68000,-125000,91,-246
2012-06-05,3406,9206319,1976667128,212.0,220.0,209.0,212.0,4.5,6894,-567000,197000,357,191
2012-06-06,3406,8444583,1812371177,214.0,219.5,208.0,219.0,7.0,6429,31000,108000,14,-577
2012-06-07,3406,6314190,1385764563,227.5,227.5,213.0,213.0,-6.0,5048,119000,40000,25,40
2012-06-08,3406,5786245,1258390786,215.5,221.0,214.0,217.5,4.5,4510,103000,16000,187,-214
2012-06-11,3406,5412271,1214627746,226.0,227.0,220.5,226.0,8.5,4284,-8000,106000,-474,225
2012-06-12,3406,5275000,1176505500,222.0,226.5,218.5,226.0,0.0,3921,-38000,4000,31,200
2012-06-13,3406,4794904,1091595304,228.0,231.0,225.5,226.0,0.0,3663,221000,235000,-287,55
2012-06-14,3406,3895696,885350688,228.0,229.5,225.0,228.0,2.0,2984,40898,270000,-245,95
2012-06-15,3406,9430264,2253944782,230.0,243.5,229.0,243.5,15.5,6298,64000,103000,-297,233
2012-06-18,3406,8595537,2185808435,253.0,258.0,251.0,255.0,11.5,6013,611000,62980,-414,1130
2012-06-19,3406,7337372,1852725937,255.0,258.5,247.0,248.5,-6.5,5604,677000,141000,-332,729
2012-06-20,3406,2933292,735807292,254.0,254.0,247.0,251.0,2.5,2307,65000,-89000,-410,879
2012-06-21,3406,2975357,749570284,251.0,255.5,247.0,253.0,2.0,2154,-8000,0,-827,1702
2012-06-22,3406,1385682,342878364,246.0,253.0,240.0,250.5,-2.5,1209,-1000,-25000,-479,3
2012-06-25,3406,1661125,405686750,246.0,250.0,241.0,241.0,-9.5,1387,-20000,-35000,-624,0
2012-06-26,3406,2175716,510225326,235.0,239.0,230.5,236.5,-4.5,1691,-101000,-174808,-372,0
2012-06-27,3406,7420075,1775377000,234.0,243.0,234.0,237.5,0.0,5637,19000,96000,1998,-2358
2012-06-28,3406,4519521,1074381935,241.0,242.0,233.0,233.0,-4.5,3549,-50369,0,461,-516
2012-06-29,3406,6726066,1565762274,234.0,237.0,228.0,236.0,3.0,5213,-141370,-478000,574,-627
2012-07-02,3406,3083000,722593000,238.0,239.0,232.5,232.5,-3.5,2507,-27000,0,76,-347
2012-07-03,3406,5818965,1384842600,236.0,241.0,234.0,238.0,5.5,4496,164000,-594000,496,-513
2012-07-04,3406,5496990,1318562590,238.5,243.0,237.0,241.0,3.0,4154,-70000,-24000,444,-493
2012-07-05,3406,2766645,661675300,241.5,242.5,237.0,237.0,-4.0,2185,-25000,27000,-120,1
2012-07-06,3406,8835334,2000466148,235.0,236.0,220.5,220.5,-16.5,6645,-88000,-674000,-102,263
2012-07-09,3406,4594241,988154688,218.0,218.0,212.5,214.5,-6.0,3484,172000,-14000,140,316
2012-07-10,3406,5336952,1162327440,217.5,221.0,214.0,218.0,3.5,4101,55000,0,153,-606
2012-07-11,3406,4523933,977847126,218.0,221.0,212.0,221.0,3.0,3709,112000,-25000,268,-615
2012-07-12,3406,5782850,1281535774,221.0,225.0,218.0,220.0,-1.0,4476,146000,-196000,211,-299
2012-07-13,3406,4937800,1078933000,221.5,222.5,215.5,218.5,-1.5,3765,11000,-118000,118,-116
2012-07-16,3406,3702824,794083303,222.0,222.0,206.5,206.5,-12.0,2937,69000,-9000,-87,-247
2012-07-17,3406,7544299,1531983893,206.5,207.0,197.0,207.0,0.5,5858,19000,-435000,-134,507
2012-07-18,3406,2957817,605133668,207.0,208.5,202.0,202.0,-5.0,2325,-172000,0,141,-111
2012-07-19,3406,3598720,741706399,206.0,208.0,204.5,205.0,3.0,2810,-173000,13000,125,-202
2012-07-20,3406,4254770,884739200,205.0,211.0,203.5,209.0,4.0,3311,28000,27000,-29,-121
2012-07-23,3406,3038402,617610214,205.5,206.0,201.5,203.5,-5.5,2362,-168998,0,137,-28
2012-07-24,3406,3891450,790754774,202.0,207.0,200.0,206.5,3.0,3035,-4000,0,180,-220
2012-07-25,3406,3886208,787127932,200.0,205.0,198.5,204.0,-2.5,2865,-8000,0,4,-164
2012-07-26,3406,3203931,650332200,206.0,206.5,201.0,201.0,-3.0,2557,64000,0,238,-453
2012-07-27,3406,4810718,993765780,206.0,209.5,204.0,208.0,7.0,3562,329000,0,-209,-18
2012-07-30,3406,3882425,822336750,211.5,214.5,209.5,209.5,1.5,2841,247000,5000,-13,-72
2012-07-31,3406,4075988,841312480,211.0,211.0,204.0,209.0,-0.5,3191,-23000,-59000,414,-561
2012-08-01,3406,7071314,1537100678,209.0,223.5,207.5,223.5,14.5,5198,167000,289000,165,-360
2012-08-03,3406,7830512,1755300760,224.0,228.0,220.0,228.0,4.5,5813,280000,75000,-282,134
2012-08-06,3406,9117947,1985149733,226.0,226.0,212.5,212.5,-15.5,6275,44000,246000,-26,347
2012-08-07,3406,4451139,942980758,212.5,214.5,209.0,210.0,-2.5,3087,22000,-71000,14,158
2012-08-08,3406,5628398,1235290060,218.0,222.0,217.0,218.5,8.5,4028,-132000,133000,-162,-104
2012-08-09,3406,8195240,1864226096,221.0,233.0,219.0,227.5,9.0,5983,-257000,-8000,-219,347
2012-08-10,3406,9344592,2142510792,228.5,235.0,224.5,224.5,-3.0,6477,1000,496000,-525,-25
