date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,9924,221500,4269149,19.15,19.4,19.15,19.3,0.15,106,36000,0,-80,0
2012-05-03,9924,261000,5047950,19.3,19.45,19.25,19.25,-0.05,88,19000,0,-76,0
2012-05-04,9924,87566,1694115,19.35,19.4,19.25,19.4,0.15,41,5000,0,-15,-1
2012-05-07,9924,169220,3270788,19.4,19.45,19.2,19.35,-0.05,80,-15000,0,-21,-1
2012-05-08,9924,140791,2723004,19.4,19.4,19.25,19.25,-0.1,73,-6000,0,-19,0
2012-05-09,9924,152000,2932750,19.25,19.35,19.2,19.35,0.1,85,-3000,0,-16,0
2012-05-10,9924,485395,9538671,19.35,20.1,19.35,19.8,0.45,192,-16000,0,5,0
2012-05-11,9924,311050,6097889,19.8,19.8,19.4,19.6,-0.2,143,-6000,0,-30,0
2012-05-14,9924,169463,3295381,19.6,19.6,19.35,19.4,-0.2,72,-11000,0,-38,0
2012-05-15,9924,96148,1862677,19.4,19.5,19.25,19.45,0.05,50,14000,0,-13,0
2012-05-16,9924,165211,3220474,19.55,19.65,19.4,19.5,0.05,75,-14000,0,-6,0
2012-05-17,9924,177008,3475706,19.5,19.7,19.5,19.7,0.2,87,-7000,0,-5,0
2012-05-18,9924,269322,5243308,19.6,19.6,19.4,19.45,-0.25,107,-64000,0,6,0
2012-05-21,9924,178000,3448000,19.45,19.45,19.3,19.3,-0.15,92,-61000,0,-2,0
2012-05-22,9924,1415320,28782926,19.65,20.65,19.6,20.5,1.2,586,3000,0,360,-24
2012-05-23,9924,751179,15210669,20.5,20.6,20.0,20.1,-0.4,350,-12000,-1000,-74,8
2012-05-24,9924,345040,6932950,20.1,20.2,20.0,20.1,0.0,154,-3000,0,29,0
2012-05-25,9924,360136,7151370,20.1,20.1,19.6,19.6,-0.5,173,-11000,0,-126,0
2012-05-28,9924,93000,1829100,19.5,19.75,19.5,19.7,0.1,54,0,0,-20,-1
2012-05-29,9924,255515,5091363,19.75,20.15,19.75,19.85,0.15,109,17000,0,-78,0
2012-05-30,9924,203000,4016150,20.0,20.0,19.7,19.8,-0.05,89,-19000,0,3,13
2012-05-31,9924,150573,2981067,19.6,19.9,19.5,19.9,0.1,86,-11000,0,-11,0
2012-06-01,9924,310085,6075981,19.8,19.9,19.4,19.4,-0.5,155,-119000,0,-20,3
2012-06-04,9924,590601,11255298,19.3,19.3,18.85,18.9,-0.5,237,-2000,0,-48,0
2012-06-05,9924,374311,7190117,19.0,19.35,19.0,19.2,0.3,117,165000,0,20,1
2012-06-06,9924,193509,3743520,19.25,19.5,19.2,19.4,0.2,78,110000,0,-1,0
2012-06-07,9924,212000,4146300,19.6,19.65,19.5,19.5,0.1,78,142000,0,-23,0
2012-06-08,9924,260632,5093790,19.6,19.6,19.4,19.5,0.0,64,198000,0,-5,0
2012-06-11,9924,280267,5522440,19.55,19.8,19.55,19.65,0.15,80,232000,0,-4,0
2012-06-12,9924,308000,6045450,19.6,19.8,19.55,19.7,0.05,73,218000,0,-24,0
