date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2911,731336,22812582,30.6,31.5,30.55,31.5,1.1,439,32000,2000,54,3
2012-05-03,2911,542393,16907671,31.75,31.75,30.85,31.0,-0.5,264,-47000,0,-18,1
2012-05-04,2911,532337,16621127,30.8,31.5,30.7,31.4,0.4,340,118000,-100000,-46,-3
2012-05-07,2911,424446,13145167,31.0,31.1,30.75,31.1,-0.3,287,68000,0,-4,1
2012-05-08,2911,278406,8673198,31.1,31.4,31.0,31.15,0.05,195,77000,50000,-53,-4
2012-05-09,2911,377741,11762216,31.0,31.3,30.8,31.3,0.15,238,89000,89000,-52,-3
2012-05-10,2911,514078,15899305,31.2,31.2,30.75,30.9,-0.4,267,118000,-8000,-42,2
2012-05-11,2911,666223,20455088,30.9,31.25,30.3,31.0,0.1,392,184000,250000,-76,-5
2012-05-14,2911,649318,20400715,31.3,31.55,31.0,31.5,0.5,406,-8000,105000,-51,-8
2012-05-15,2911,671640,20539682,31.05,31.05,30.0,30.55,-0.95,404,-51000,82000,59,9
2012-05-16,2911,521770,15702951,30.2,30.8,29.8,30.1,-0.45,321,12000,-1000,-39,-2
2012-05-17,2911,341954,10269769,30.1,30.4,29.9,29.95,-0.15,238,-38000,0,24,0
2012-05-18,2911,837575,24258209,29.65,29.65,28.3,28.4,-1.55,502,56000,0,-280,1
2012-05-21,2911,431076,12311226,28.4,28.75,28.4,28.45,0.05,275,68000,0,-170,-5
2012-05-22,2911,634666,18073638,28.75,28.75,28.3,28.65,0.2,370,45000,0,40,2
2012-05-23,2911,633788,17800375,28.55,28.55,27.8,28.0,-0.65,413,149000,-1000,-91,2
2012-05-24,2911,980411,26895202,28.05,28.2,26.8,26.8,-1.2,580,25000,0,-66,5
2012-05-25,2911,974386,25654210,26.9,27.1,25.85,25.95,-0.85,560,51000,-103145,-28,-2
2012-05-28,2911,816384,21182824,25.95,26.5,25.65,26.5,0.55,385,111000,-281000,-23,1
2012-05-29,2911,1097365,30077328,26.8,27.95,26.8,27.9,1.4,585,-24000,-209000,75,1
2012-05-30,2911,810687,22173764,27.9,27.9,27.2,27.4,-0.5,407,-102000,-270000,50,0
2012-05-31,2911,467760,12647875,27.0,27.5,26.55,27.5,0.1,282,-8000,10000,-1,2
2012-06-01,2911,505167,13544947,27.5,27.5,26.4,26.45,-1.05,332,-25196,-120000,-14,0
