date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2707,283312,115669476,400.5,413.0,400.5,411.5,14.5,265,-52000,1000,23,6
2012-05-03,2707,95228,38821944,413.5,413.5,406.0,407.0,-4.5,101,-1000,5094,-3,2
2012-05-04,2707,331192,134324980,406.0,411.0,405.0,408.0,1.0,107,-20000,5000,-1,6
2012-05-07,2707,150316,60089081,407.0,407.0,398.0,399.0,-9.0,144,-75000,29915,9,-1
2012-05-08,2707,118653,47398159,400.0,402.0,397.5,400.0,1.0,97,-90000,30000,-3,0
2012-05-09,2707,132590,52693382,395.0,399.5,395.0,397.0,-3.0,132,-63000,35000,2,2
2012-05-10,2707,56910,22545230,399.0,399.0,395.0,397.0,0.0,61,-24210,0,1,0
2012-05-11,2707,253643,98379628,396.0,396.0,382.0,385.0,-12.0,230,-84000,-27000,-4,-5
2012-05-14,2707,143138,53828940,385.0,385.5,373.0,374.0,-11.0,173,-50000,-14000,11,2
2012-05-15,2707,270506,99406732,367.0,371.0,364.0,368.5,-5.5,248,-123385,-70000,35,10
2012-05-16,2707,267120,96887300,368.5,370.5,356.5,356.5,-12.0,268,-107651,-5000,18,-2
2012-05-17,2707,247025,88527700,362.0,362.0,356.0,360.0,3.5,262,-8000,0,57,4
2012-05-18,2707,508309,173986532,356.0,356.0,336.0,339.0,-21.0,521,-207720,-16000,28,-17
2012-05-21,2707,290132,100158360,343.0,350.0,340.0,348.0,9.0,303,1000,-16000,-30,3
2012-05-22,2707,198808,69198724,354.0,355.0,345.0,348.0,0.0,219,-116000,-7000,32,5
2012-05-23,2707,208143,71599835,350.0,351.0,339.5,341.0,-7.0,229,-118000,5000,36,3
2012-05-24,2707,141173,47883474,341.5,344.0,335.0,337.5,-3.5,192,-54000,-3000,2,-2
2012-05-25,2707,112635,38149265,339.5,341.0,335.5,338.5,1.0,136,-23000,-3000,-4,2
2012-05-28,2707,156501,52932089,338.5,341.5,335.0,340.0,1.5,142,-11000,-32000,10,4
2012-05-29,2707,342616,119463680,343.0,351.0,342.5,350.0,10.0,349,-95000,6000,42,7
2012-05-30,2707,315705,108377930,350.0,352.0,340.0,342.0,-8.0,304,-125143,-40156,40,1
2012-05-31,2707,460627,156767950,339.0,346.0,335.0,346.0,4.0,394,-49754,-60000,27,-24
2012-06-01,2707,515529,172518186,343.0,343.0,330.0,330.0,-16.0,491,-281030,-21000,33,7
2012-06-04,2707,530679,163498953,315.0,315.0,307.0,307.0,-23.0,503,35002,-127000,53,-14
2012-06-05,2707,572631,176341610,311.0,317.0,301.0,304.5,-2.5,571,47971,-108000,119,-8
2012-06-06,2707,370208,115325205,306.5,314.0,305.5,313.5,9.0,368,49737,-18000,21,15
2012-06-07,2707,309776,98695648,324.5,324.5,314.5,316.5,3.0,308,17853,-17900,35,5
2012-06-08,2707,184927,58674007,319.5,320.5,315.0,315.5,-1.0,185,25867,-4000,-22,-1
2012-06-11,2707,208807,66466240,319.5,323.0,315.0,316.5,1.0,200,14000,-20000,4,-1
2012-06-12,2707,143000,44566000,315.0,315.0,310.0,311.5,-5.0,138,13000,-33000,17,2
2012-06-13,2707,428414,136570394,315.0,321.0,315.0,321.0,9.5,421,137900,-14300,-5,5
2012-06-14,2707,352667,112251940,322.0,322.0,316.5,319.0,-2.0,193,17000,-32000,13,1
2012-06-15,2707,621679,204280860,320.5,341.0,318.0,341.0,22.0,519,232300,-44000,-56,-5
2012-06-18,2707,400878,137263898,348.0,348.0,338.0,340.0,-1.0,394,-180000,-21015,54,1
2012-06-19,2707,224451,75369340,339.0,339.0,334.0,335.0,-5.0,231,-73000,-1250,7,4
2012-06-20,2707,200111,67325796,336.0,339.0,333.5,338.0,3.0,218,-37890,0,2,-1
2012-06-21,2707,224057,76160850,339.5,343.0,338.0,338.0,0.0,226,-70780,0,34,-3
2012-06-22,2707,176600,58963000,331.0,335.5,331.0,333.0,-5.0,185,-46000,-12000,-6,6
2012-06-25,2707,295738,96574588,331.5,331.5,323.0,324.0,-9.0,300,-59000,-53000,16,-3
2012-06-26,2707,411905,130024720,320.0,320.0,312.0,314.0,-10.0,410,-122000,-1093,80,-1
2012-06-27,2707,401663,126993660,314.0,321.0,313.0,315.0,1.0,403,-88000,-30000,95,4
2012-06-28,2707,268116,84282272,318.0,319.0,311.5,313.0,-2.0,284,-90300,-51000,10,-5
2012-06-29,2707,321938,102119598,314.0,320.0,314.0,317.0,4.0,327,-33000,0,-27,11
2012-07-02,2707,446317,141462440,320.0,321.0,315.5,315.5,-1.5,441,-272000,7000,13,2
2012-07-03,2707,399210,127223620,319.5,320.0,316.5,319.5,4.0,383,-190000,-31000,36,0
2012-07-04,2707,772712,250016096,322.5,327.0,320.5,326.5,7.0,670,-263000,5500,108,0
2012-07-05,2707,583196,191637768,328.0,332.0,325.0,325.5,-1.0,545,-177000,21000,20,0
2012-07-06,2707,390320,124967000,325.5,325.5,318.0,319.5,-6.0,383,-90000,0,-15,9
2012-07-09,2707,176883,56552326,319.5,322.0,318.0,319.5,0.0,187,-50000,0,-30,0
2012-07-10,2707,301863,95254708,320.0,320.5,313.5,315.0,-4.5,340,-56000,0,-70,0
2012-07-11,2707,407887,127591679,313.0,314.0,311.5,313.0,-2.0,365,-129000,8000,-105,0
2012-07-12,2707,594780,178374758,302.5,304.0,294.5,296.0,0.0,613,-271199,19000,105,-16
2012-07-13,2707,296476,86446468,295.5,295.5,289.0,291.0,-5.0,328,29470,-6000,9,-1
2012-07-16,2707,163352,47655432,293.0,293.0,290.0,291.0,0.0,185,-40000,0,-20,7
2012-07-17,2707,807927,227625476,290.0,290.0,273.0,283.5,-7.5,783,-241000,4000,54,-19
2012-07-18,2707,533937,147591612,284.0,284.5,273.0,273.0,-10.5,539,-183999,-26000,101,-4
2012-07-19,2707,622527,170530925,275.5,277.0,270.0,273.5,0.5,615,-128717,-57000,66,-8
2012-07-20,2707,298992,82562292,274.5,278.0,274.5,275.5,2.0,289,-61000,-20400,-26,12
2012-07-23,2707,228902,62326844,278.0,278.0,270.5,271.5,-4.0,252,4000,-2200,14,-4
2012-07-24,2707,751083,210859738,276.5,287.0,275.5,284.0,12.5,723,-168000,57000,18,5
2012-07-25,2707,642526,183574988,283.0,289.5,279.0,287.0,3.0,593,-101000,0,-11,3
2012-07-26,2707,623103,182984179,290.0,297.0,288.0,292.0,5.0,602,4167,24000,20,-7
2012-07-27,2707,1137248,346276880,297.0,312.0,295.0,309.0,17.0,1044,258000,131000,-220,-32
2012-07-30,2707,1461101,468941027,314.0,330.0,309.0,328.5,19.5,1264,427099,43000,-169,-61
2012-07-31,2707,1388993,461215234,330.0,343.0,318.5,322.5,-6.0,1300,53000,50000,82,11
2012-08-01,2707,735237,241979762,328.0,334.0,323.0,326.0,3.5,706,138000,12000,-89,0
2012-08-03,2707,443143,145696905,325.0,333.0,321.5,331.5,5.5,431,59320,0,0,-15
2012-08-06,2707,414497,139171998,339.5,340.0,331.5,331.5,0.0,397,42000,0,-6,7
2012-08-07,2707,299630,99744550,334.5,334.5,329.0,334.0,2.5,280,37000,-2000,-14,-8
2012-08-08,2707,387544,129187564,338.0,339.0,326.5,329.0,-5.0,383,68026,0,-60,7
2012-08-09,2707,325736,107826588,327.0,333.0,327.0,333.0,4.0,301,60000,5000,-46,5
2012-08-10,2707,196083,65042139,333.0,334.0,329.0,333.0,0.0,214,26000,0,-46,1
2012-08-13,2707,169280,56025840,334.0,335.0,330.0,330.0,-3.0,184,34000,-4000,-12,9
2012-08-14,2707,269113,89625677,330.0,335.0,330.0,331.0,1.0,253,49000,-20000,9,2
2012-08-15,2707,293683,96044679,331.0,333.0,324.0,325.0,-6.0,266,20000,-123000,6,3
2012-08-16,2707,186627,61184910,325.0,330.0,325.0,330.0,5.0,180,23000,0,17,6
2012-08-17,2707,219968,72142940,332.0,332.5,325.5,326.5,-3.5,196,-9000,-79541,20,3
2012-08-20,2707,173315,56377320,329.0,329.0,324.5,327.0,0.5,169,63000,-50000,8,2
2012-08-21,2707,303537,100542469,328.0,334.0,328.0,332.0,5.0,286,61406,0,46,-2
2012-08-22,2707,246243,81789933,335.0,336.0,329.0,329.5,-2.5,237,-8000,0,-6,2
2012-08-23,2707,649815,219339175,331.0,342.0,330.0,339.0,9.5,577,-2535,75000,84,-6
2012-08-24,2707,262449,88264813,338.0,338.5,335.0,335.5,-3.5,263,-31000,4000,27,7
2012-08-27,2707,381635,128697040,339.0,342.0,334.0,334.0,-1.5,357,33000,0,20,5
2012-08-28,2707,301217,99502110,332.0,333.0,327.5,329.5,-4.5,294,-45591,37000,-34,17
2012-08-29,2707,227211,74734896,328.5,331.5,326.0,328.5,-1.0,214,21000,35000,15,2
2012-08-30,2707,273254,89124812,328.0,328.5,325.0,325.5,-3.0,266,-4000,18000,23,15
2012-08-31,2707,121270,39622694,325.0,328.5,325.0,328.0,2.5,118,42000,0,-9,2
2012-09-03,2707,229252,75430660,330.0,332.5,327.0,328.0,0.0,195,-19000,-10000,32,26
2012-09-04,2707,196404,64265512,328.5,329.0,326.5,327.0,-1.0,192,-2000,-4000,34,22
2012-09-05,2707,116681,38284049,328.5,329.5,327.0,328.0,1.0,116,-7000,-10000,-17,0
2012-09-06,2707,247965,81988429,330.0,333.0,329.0,330.5,2.5,231,-28000,-20000,-56,0
2012-09-07,2707,429377,142778349,333.0,334.5,330.0,333.0,2.5,373,30994,-9600,-114,0
2012-09-10,2707,622890,192554850,305.0,314.0,304.0,310.0,0.0,554,8000,-9000,98,-15
2012-09-11,2707,305742,96063714,318.0,318.0,311.5,314.5,4.5,279,-6000,0,-28,-10
2012-09-12,2707,349376,109061580,317.5,317.5,309.0,311.0,-3.5,320,3310,6000,12,0
2012-09-13,2707,254785,79559775,312.0,315.0,311.0,312.0,1.0,227,106000,0,18,-1
2012-09-14,2707,1481289,485946378,317.0,333.5,315.0,333.5,21.5,981,461000,-4000,33,-39
2012-09-17,2707,1502594,520470870,338.0,355.0,337.0,355.0,21.5,1369,188270,-47200,-2,-27
2012-09-18,2707,733734,260241868,358.0,360.0,349.0,350.0,-5.0,688,-23000,-31000,4,-6
2012-09-19,2707,546801,194016054,352.5,360.0,350.0,355.0,5.0,525,34240,-18000,38,2
2012-09-20,2707,420958,147808342,355.5,356.5,348.0,349.0,-6.0,415,29077,0,-27,7
2012-09-21,2707,763749,273671136,355.0,364.0,351.0,364.0,15.0,728,173000,12000,-21,-26
2012-09-24,2707,474938,173655308,367.0,369.5,360.0,363.5,-0.5,459,24000,3000,20,2
2012-09-25,2707,348031,125097536,364.0,366.5,356.0,356.0,-7.5,326,29000,0,-48,9
2012-09-26,2707,341873,119921796,352.0,355.0,348.0,350.0,-6.0,325,34000,0,-29,15
2012-09-27,2707,292318,103005954,350.0,355.5,349.0,350.5,0.5,284,-10539,-32000,-38,0
2012-09-28,2707,260236,91816949,356.0,356.0,350.5,351.5,1.0,269,-42750,14000,19,0
2012-10-01,2707,181777,64170781,351.5,355.5,351.5,353.0,1.5,184,22000,-2000,-40,-1
2012-10-02,2707,352977,126959835,355.0,363.0,354.0,357.0,4.0,360,28000,22000,1,-5
2012-10-03,2707,184333,65145882,358.0,358.5,350.5,351.5,-5.5,194,-24000,-15000,1,19
2012-10-04,2707,195048,67668678,351.5,351.5,344.0,346.0,-5.5,214,15000,6000,-48,8
2012-10-05,2707,160777,55952896,349.0,352.0,345.5,346.5,0.5,156,8000,-40000,1,10
2012-10-08,2707,181070,62775720,352.0,352.0,344.5,345.0,-1.5,178,45800,-62488,0,-3
2012-10-09,2707,266922,90721437,344.0,344.0,337.5,338.0,-7.0,264,105139,-29000,-47,3
2012-10-11,2707,224654,75313086,333.0,337.5,332.0,336.0,-2.0,322,55160,-6000,-16,13
2012-10-12,2707,227220,75581320,333.0,337.0,330.0,333.0,-3.0,292,5610,-20000,7,5
2012-10-15,2707,193663,63636459,333.0,333.0,326.5,328.5,-4.5,238,33000,0,-8,1
2012-10-16,2707,352506,119157269,331.0,342.5,329.5,340.5,12.0,382,60000,0,22,-3
2012-10-17,2707,255007,86832342,345.0,345.5,336.5,336.5,-4.0,289,35000,-42988,19,7
2012-10-18,2707,114303,38612808,341.0,341.0,336.0,338.0,1.5,147,19000,-18000,-1,-2
2012-10-19,2707,240022,81956458,336.0,345.5,336.0,341.0,3.0,259,40000,30000,-3,-8
2012-10-22,2707,148401,50159038,337.0,341.0,336.5,339.0,-2.0,165,1000,0,21,0
2012-10-23,2707,86746,29287410,339.0,342.0,335.5,336.0,-3.0,119,-4800,-8000,-3,-1
2012-10-24,2707,231509,77135470,335.0,336.0,331.5,331.5,-4.5,256,16781,-42000,1,5
2012-10-25,2707,124631,41318968,333.5,334.0,330.0,331.0,-0.5,143,43000,-6270,-19,-2
2012-10-26,2707,258312,84878424,333.0,333.0,326.0,326.0,-5.0,291,-2176,12000,23,0
2012-10-29,2707,337358,106089573,326.5,329.5,304.0,307.5,-18.5,408,400,-10216,-18,-23
2012-10-30,2707,366764,114389340,309.0,318.0,309.0,310.0,2.5,395,12000,-138800,43,1
2012-10-31,2707,202360,63037820,315.0,315.0,310.0,312.5,2.5,223,36000,-59000,-5,2
2012-11-01,2707,163418,50751621,312.5,314.0,305.5,310.5,-2.0,178,-8500,-3548,-4,4
2012-11-02,2707,136526,42944638,312.5,317.0,312.0,312.0,1.5,157,-3000,-6000,9,-7
2012-11-05,2707,81628,25492564,310.0,316.0,310.0,312.0,0.0,93,6000,5000,-7,-11
2012-11-06,2707,137330,43113280,312.0,315.5,312.0,315.5,3.5,133,40200,10000,2,0
2012-11-07,2707,397037,129481210,318.0,332.0,317.0,331.0,15.5,421,144340,-9300,-24,-1
2012-11-08,2707,228187,74424298,325.0,329.5,322.0,329.5,-1.5,236,24000,0,-24,-2
2012-11-09,2707,236498,78164836,324.0,334.0,324.0,332.0,2.5,250,36000,0,9,-2
2012-11-12,2707,117630,38676120,332.0,333.0,327.0,327.0,-5.0,137,8000,0,6,12
2012-11-13,2707,220831,71050334,325.0,326.0,318.5,322.5,-4.5,216,-23000,-5000,-17,-6
2012-11-14,2707,203900,66560850,322.5,331.0,319.0,328.0,5.5,208,65000,0,-14,-7
2012-11-15,2707,209700,68775600,324.0,331.5,321.5,330.0,2.0,223,42000,0,-16,4
2012-11-16,2707,198183,65276524,327.0,331.0,326.0,328.0,-2.0,185,52000,30000,-25,-1
2012-11-19,2707,151122,49883076,328.0,331.5,328.0,330.5,2.5,137,-2000,0,-10,-2
2012-11-20,2707,284282,93796304,331.0,332.5,325.0,325.0,-5.5,287,41100,0,-3,-2
2012-11-21,2707,190670,62244584,325.0,328.0,324.0,327.5,2.5,188,-51580,15600,-6,-17
2012-11-22,2707,158940,51966380,326.0,329.0,324.0,328.0,0.5,150,9000,0,-2,4
2012-11-23,2707,293407,97662124,328.0,336.0,328.0,334.0,6.0,302,53000,0,-28,10
2012-11-26,2707,171158,57311874,335.0,337.5,333.0,333.5,-0.5,183,21000,10000,19,3
2012-11-27,2707,251149,84947190,335.5,342.5,335.0,335.0,1.5,254,30900,15000,39,20
2012-11-28,2707,91680,30907980,335.0,338.5,335.0,338.0,3.0,120,35800,6000,-15,6
2012-11-29,2707,211862,71866218,341.0,341.0,336.0,340.0,2.0,241,84000,11000,-23,-3
2012-11-30,2707,369272,127533796,341.0,347.5,340.5,345.0,5.0,389,199316,0,-60,-6
