date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,6281,262886,16834704,63.5,64.6,63.4,64.4,1.0,173,25000,3000,-36,-1
2012-05-03,6281,52496,3371841,64.5,64.5,63.6,64.2,-0.2,53,1000,0,-12,-4
2012-05-04,6281,159268,10259752,64.2,65.0,64.0,64.1,-0.1,115,8000,0,7,0
2012-05-07,6281,124676,7990429,63.9,64.5,63.5,64.2,0.1,79,-11000,0,21,2
2012-05-08,6281,113479,7285239,64.2,64.5,64.0,64.2,0.0,66,-4000,0,-9,2
2012-05-09,6281,349535,22826818,64.4,66.0,64.2,65.3,1.1,213,1000,0,81,0
2012-05-10,6281,143180,9318000,65.2,65.5,64.8,65.0,-0.3,107,8000,0,-31,0
2012-05-11,6281,158584,10231523,65.0,65.0,64.3,64.3,-0.7,105,-5000,0,-18,0
2012-05-15,6281,268091,17111158,64.3,64.3,63.5,64.0,-0.3,158,19000,3000,-12,0
2012-05-16,6281,156867,10008288,64.1,64.1,63.5,63.5,-0.5,115,-2000,3000,0,0
2012-05-17,6281,183605,11676099,64.0,64.1,63.3,63.8,0.3,136,5000,0,5,0
2012-05-18,6281,299764,18953483,63.4,63.6,63.0,63.0,-0.8,172,-28000,0,-46,1
2012-05-21,6281,175105,11049630,62.6,63.5,62.5,63.5,0.5,113,11000,0,1,0
2012-05-22,6281,167320,10638080,63.5,64.0,63.4,64.0,0.5,111,-8000,0,0,0
2012-05-23,6281,143095,9091880,64.0,64.0,63.1,63.6,-0.4,76,-8000,0,-17,0
2012-05-24,6281,54236,3445909,63.5,63.8,63.3,63.6,0.0,40,-5000,0,-3,0
2012-05-25,6281,115545,7245487,63.3,63.3,62.5,62.5,-1.1,76,1000,-3000,7,0
2012-05-28,6281,52500,3297648,62.5,63.1,62.5,63.1,0.6,44,4000,0,-1,0
2012-05-29,6281,187656,11960984,63.0,64.3,62.6,64.1,1.0,118,2000,1000,25,0
2012-05-30,6281,73707,4703465,64.2,64.2,63.5,63.6,-0.5,58,-8000,0,0,0
2012-05-31,6281,80100,5093800,63.6,64.0,63.2,64.0,0.4,49,6000,0,0,0
2012-06-01,6281,60035,3821035,63.9,64.0,63.0,63.3,-0.7,45,-13000,0,-1,0
2012-06-04,6281,208723,12928206,62.1,62.4,61.6,61.7,-1.6,138,-18000,1000,-61,0
2012-06-05,6281,61803,3853243,61.7,62.7,61.7,62.1,0.4,55,6000,1000,-10,-2
2012-06-06,6281,54600,3413378,62.8,62.8,62.3,62.7,0.6,48,9000,0,0,0
2012-06-07,6281,139310,8784959,63.1,63.3,62.7,63.3,0.6,116,60000,0,0,-1
2012-06-08,6281,140203,8852928,63.4,63.4,63.0,63.0,-0.3,83,10000,0,18,0
2012-06-11,6281,87145,5495405,63.2,63.3,62.9,62.9,-0.1,72,7000,0,-7,0
2012-06-12,6281,80000,5037800,63.3,63.3,62.8,63.1,0.2,73,36000,0,3,0
2012-06-13,6281,96200,6066799,63.3,63.4,62.9,63.1,0.0,77,41000,-2000,4,0
2012-06-14,6281,137205,8670298,63.2,63.5,63.0,63.5,0.4,118,41000,-2000,-4,0
2012-06-15,6281,607239,39808103,63.5,67.7,63.5,67.7,4.2,299,390034,0,0,2
2012-06-18,6281,471239,31060322,66.3,66.4,65.2,65.8,-1.9,338,188000,0,20,0
2012-06-19,6281,72197,4735660,65.0,66.0,65.0,65.7,-0.1,65,26872,0,-10,0
2012-06-20,6281,161107,10654003,66.0,66.3,65.9,66.2,0.5,117,21000,0,12,0
2012-06-21,6281,190975,12637633,66.5,66.6,65.8,66.0,-0.2,146,68970,0,-23,0
2012-06-22,6281,70205,4615650,65.1,66.2,65.0,66.0,0.0,54,2000,0,-1,0
2012-06-25,6281,77545,5073397,65.5,65.7,65.3,65.3,-0.7,54,-8000,-5000,3,0
2012-06-26,6281,130619,8484804,65.3,65.3,64.7,64.8,-0.5,80,15614,-1000,2,0
2012-06-27,6281,116384,7547518,65.0,65.0,64.6,64.8,0.0,77,-9750,0,11,0
2012-06-28,6281,115031,7484246,65.0,65.3,64.9,65.1,0.3,74,2687,-1000,12,0
2012-06-29,6281,173180,11260807,65.0,65.2,64.8,65.1,0.0,109,14687,0,2,0
2012-07-02,6281,163458,10720136,65.2,65.9,65.2,65.9,0.8,119,35000,-1000,-7,0
2012-07-03,6281,275180,18243187,66.0,66.6,65.9,66.6,0.7,168,42000,1000,8,0
2012-07-04,6281,153118,10251092,67.0,67.2,66.7,66.9,0.3,124,16000,0,-12,0
2012-07-05,6281,131515,8827102,67.1,67.4,66.9,67.3,0.4,91,3000,-1000,11,0
2012-07-06,6281,274265,18307527,67.0,67.1,66.5,66.9,-0.4,172,-9000,0,42,1
2012-07-09,6281,219255,14580759,66.1,66.8,66.1,66.6,-0.3,134,3000,0,37,0
2012-07-10,6281,373030,24749897,66.6,66.6,66.1,66.3,-0.3,226,27000,0,-85,0
2012-07-11,6281,600950,39860624,66.3,66.5,66.1,66.3,0.0,298,1000,0,-25,0
2012-07-12,6281,1005950,66410680,66.3,66.4,65.7,66.4,0.1,558,57000,0,-69,0
2012-07-13,6281,353565,21895081,62.4,62.4,61.5,61.7,0.0,254,-8000,0,1,0
2012-07-16,6281,225485,13892919,62.2,62.2,61.1,61.3,-0.4,152,-13000,0,-3,0
2012-07-17,6281,185430,11476832,61.3,62.3,60.9,62.2,0.9,149,57000,9000,-10,0
