date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2423,135052,2632071,19.3,19.75,19.3,19.65,0.35,64,8000,0,-17,2
2012-05-03,2423,28480,557555,19.6,19.65,19.5,19.65,0.0,22,0,0,1,0
2012-05-04,2423,59121,1171095,19.75,19.85,19.75,19.8,0.15,28,2000,0,-21,0
2012-05-07,2423,35738,697798,19.8,19.8,19.4,19.55,-0.25,23,-6000,0,-19,0
2012-05-08,2423,18500,361374,19.55,19.6,19.4,19.45,-0.1,16,-6000,0,-2,0
2012-05-09,2423,15086,292177,19.3,19.5,19.3,19.5,0.05,15,-5000,0,-5,0
2012-05-11,2423,58223,1121215,19.35,19.45,19.15,19.35,0.0,24,-12000,0,0,0
2012-05-17,2423,21050,403465,19.2,19.2,19.1,19.15,0.0,18,-5000,0,-2,0
2012-05-18,2423,78190,1485888,19.1,19.15,18.85,19.1,-0.05,35,-8000,0,-49,0
2012-05-22,2423,14132,269334,19.2,19.2,18.95,19.1,0.15,13,-5000,0,0,0
2012-05-23,2423,37288,708972,19.0,19.1,18.9,19.0,-0.1,22,-9000,0,-4,0
2012-05-24,2423,32260,613040,19.0,19.3,18.9,19.0,0.0,21,-3000,0,2,0
2012-05-25,2423,28009,524621,18.8,19.1,18.7,18.85,-0.15,15,0,0,-17,0
2012-05-28,2423,10001,190819,19.0,19.25,18.85,19.2,0.35,9,3000,0,0,0
2012-05-29,2423,62000,1201500,19.3,19.5,19.3,19.35,0.15,35,5000,0,2,0
2012-05-30,2423,30909,595687,19.5,19.5,19.2,19.2,-0.15,19,-9000,0,-2,0
2012-05-31,2423,13102,248789,19.0,19.1,18.95,19.1,-0.1,13,-3000,0,1,0
2012-06-01,2423,40162,765178,19.0,19.15,19.0,19.1,0.0,14,-20952,0,-6,0
2012-06-04,2423,112099,2119109,19.0,19.15,18.8,19.0,-0.1,52,-2000,0,-2,0
2012-06-05,2423,23850,453950,19.1,19.2,18.85,19.0,0.0,17,-3000,0,3,0
2012-06-07,2423,44300,855660,19.3,19.5,19.2,19.2,0.0,24,-10000,0,9,0
2012-06-08,2423,11500,220649,19.2,19.2,19.1,19.1,-0.1,11,0,0,-4,0
2012-06-11,2423,12000,231200,19.4,19.4,19.15,19.3,0.2,9,0,0,-1,0
2012-06-12,2423,18000,343500,19.1,19.15,19.0,19.0,-0.3,14,-6000,0,-1,0
2012-06-13,2423,18469,354257,19.05,19.2,19.05,19.2,0.2,9,0,0,-10,0
2012-06-14,2423,5102,97763,19.0,19.2,19.0,19.2,0.0,4,-1000,0,-1,0
2012-06-19,2423,26052,508013,19.3,19.65,19.3,19.5,0.1,18,1000,0,-1,0
2012-06-20,2423,19316,377158,19.5,19.6,19.45,19.5,0.0,20,0,0,4,0
2012-06-22,2423,7191,139234,19.45,19.45,19.3,19.4,-0.15,7,0,0,1,0
2012-06-25,2423,40001,775870,19.2,19.6,19.2,19.55,0.15,27,0,0,13,0
2012-06-28,2423,107656,2168031,19.7,20.7,19.5,20.55,0.95,72,0,0,57,-5
2012-06-29,2423,37450,759701,20.35,20.55,20.05,20.45,-0.1,24,0,0,17,0
2012-07-02,2423,48505,995301,20.45,20.7,20.3,20.5,0.05,25,-1000,0,1,0
2012-07-03,2423,49257,1008894,20.65,20.65,20.4,20.55,0.05,26,1000,0,2,3
2012-07-06,2423,67275,1378459,20.6,20.6,20.3,20.4,-0.2,38,-1000,0,-7,0
2012-07-10,2423,303150,6098709,20.5,20.5,19.9,20.2,-0.1,167,2000,0,-128,0
2012-07-11,2423,97680,1792343,18.2,18.55,18.2,18.4,0.0,82,0,0,-7,0
2012-07-18,2423,33025,595951,18.1,18.2,17.9,17.9,-0.15,18,2000,0,-5,0
2012-07-24,2423,11359,200807,17.6,17.85,17.6,17.7,-0.25,12,-1000,0,0,0
2012-07-27,2423,12860,230630,17.9,18.05,17.9,18.0,0.2,9,1000,0,-1,0
2012-08-01,2423,9010,161878,18.0,18.0,17.95,17.95,-0.05,7,4000,0,1,0
2012-08-06,2423,11000,197250,18.0,18.05,17.85,18.0,0.15,6,-2000,0,-2,0
2012-08-08,2423,30744,549642,17.8,18.0,17.8,17.9,0.05,20,11000,0,1,0
2012-08-09,2423,46177,826709,17.9,18.1,17.8,18.1,0.2,22,-2000,0,-4,0
2012-08-13,2423,61554,1103491,17.95,18.0,17.9,18.0,0.05,31,2000,0,0,0
2012-08-14,2423,30569,550642,18.0,18.1,17.95,18.0,0.0,26,5000,0,-5,0
2012-08-15,2423,32274,578059,17.8,18.1,17.8,18.1,0.1,21,6000,0,-2,0
2012-08-16,2423,72113,1298044,18.1,18.15,17.8,18.1,0.0,32,-1000,0,-26,0
2012-08-24,2423,21051,378918,18.0,18.05,17.95,17.95,-0.05,19,-1000,0,0,0
2012-08-27,2423,85995,1589304,17.95,19.0,17.9,18.5,0.55,62,0,0,30,0
2012-08-28,2423,49540,905276,18.35,18.5,18.1,18.25,-0.25,35,0,0,-17,0
2012-08-29,2423,36120,668020,18.25,18.7,18.25,18.45,0.2,30,2000,0,-4,0
2012-08-30,2423,53500,986449,18.45,18.7,18.2,18.2,-0.25,25,-3000,0,9,0
2012-08-31,2423,21950,401780,18.25,18.5,18.25,18.35,0.15,13,6000,0,-1,0
2012-09-03,2423,25956,476835,18.35,18.45,18.3,18.4,0.05,17,-1000,0,0,0
2012-09-05,2423,29281,539846,18.4,18.5,18.35,18.45,0.0,27,-1000,0,10,0
2012-09-06,2423,18565,341723,18.45,18.55,18.35,18.35,-0.1,16,-5000,0,0,0
2012-09-07,2423,27930,516656,18.55,18.55,18.35,18.4,0.05,24,1000,0,3,0
2012-09-10,2423,50514,931281,18.4,18.5,18.35,18.35,-0.05,25,1000,0,0,0
2012-09-11,2423,49075,905237,18.4,18.55,18.35,18.55,0.2,28,-2000,0,6,0
2012-09-12,2423,29719,551215,18.4,18.6,18.4,18.55,0.0,19,2000,0,10,0
2012-09-14,2423,45659,861585,18.7,19.0,18.7,18.8,0.1,43,3000,0,3,0
2012-09-18,2423,34058,639388,18.7,18.9,18.6,18.8,0.05,26,-1000,0,0,0
2012-09-19,2423,29518,554942,18.8,18.85,18.7,18.75,-0.05,21,-1000,0,-1,0
2012-09-20,2423,41700,785400,19.0,19.0,18.7,18.9,0.15,26,1700,0,-12,0
2012-09-21,2423,35984,680739,18.9,19.0,18.8,18.95,0.05,27,4000,0,4,0
2012-09-24,2423,43303,825807,19.0,19.15,19.0,19.15,0.2,43,1000,0,-3,0
2012-09-25,2423,51230,976893,19.15,19.2,19.0,19.1,-0.05,42,10000,0,1,0
2012-09-26,2423,15882,301539,19.1,19.1,18.9,19.0,-0.1,18,1000,0,-2,0
2012-09-27,2423,17442,331949,19.0,19.1,19.0,19.1,0.1,24,2000,0,-4,0
2012-09-28,2423,17500,332100,19.05,19.05,18.95,19.0,-0.1,16,4000,0,1,0
2012-10-01,2423,25200,477750,19.0,19.0,18.85,18.9,-0.1,17,0,0,-2,0
2012-10-02,2423,18763,353941,18.7,19.0,18.7,18.9,0.0,21,1000,0,0,0
2012-10-03,2423,15725,295630,18.9,19.0,18.65,18.8,-0.1,19,-1000,0,1,0
2012-10-04,2423,25601,480975,18.7,18.85,18.7,18.85,0.05,25,5000,0,-4,0
2012-10-05,2423,40500,766323,18.85,19.0,18.75,19.0,0.15,25,1000,0,-3,0
2012-10-08,2423,17452,328775,18.9,18.9,18.75,18.8,-0.2,9,-1000,0,-1,0
