date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,9935,138252,866752,6.3,6.38,6.17,6.38,0.08,55,1000,0,15,0
2012-05-03,9935,103119,665751,6.38,6.68,6.31,6.48,0.1,42,-3000,0,8,0
2012-05-04,9935,83997,533289,6.4,6.45,6.25,6.44,-0.04,35,1000,0,3,0
2012-05-07,9935,120296,764678,6.35,6.39,6.15,6.37,-0.07,43,2000,0,-1,0
2012-05-08,9935,53001,332766,6.27,6.31,6.25,6.29,-0.08,23,-14000,0,0,0
2012-05-09,9935,52023,310250,5.85,6.29,5.85,6.03,-0.26,25,-4000,0,6,0
2012-05-10,9935,60000,366830,6.0,6.18,6.0,6.08,0.05,21,-14000,0,-10,0
2012-05-11,9935,191002,1203561,6.22,6.42,6.11,6.36,0.28,64,6000,0,1,0
2012-05-14,9935,169049,1056222,6.34,6.46,6.16,6.26,-0.1,54,-2000,0,-20,0
2012-05-15,9935,53984,330511,6.18,6.25,6.07,6.12,-0.14,24,1000,0,-6,0
2012-05-16,9935,59323,360718,6.12,6.12,6.03,6.03,-0.09,33,1000,0,-7,0
2012-05-17,9935,60664,366950,6.08,6.13,6.03,6.13,0.1,22,7000,0,11,0
2012-05-18,9935,127000,761530,5.91,6.14,5.91,5.95,-0.18,28,-2000,0,-33,0
2012-05-21,9935,127648,761856,5.95,6.0,5.92,6.0,0.05,33,-3000,0,0,-1
2012-05-22,9935,67403,410604,6.0,6.23,5.92,6.18,0.18,33,0,0,-13,0
2012-05-23,9935,41664,249984,5.93,6.04,5.93,6.04,-0.14,25,-10000,0,-9,0
2012-05-25,9935,129273,781185,6.1,6.1,5.88,6.02,0.23,31,5000,0,-27,0
2012-05-28,9935,46240,279847,6.09,6.1,5.99,6.0,-0.02,21,-17000,0,0,0
2012-05-29,9935,173972,1082539,6.05,6.35,6.05,6.1,0.1,57,13000,0,-5,-3
2012-05-30,9935,37000,225300,6.1,6.1,6.0,6.0,-0.1,10,-3000,0,23,0
2012-05-31,9935,90999,552162,6.0,6.16,5.93,6.16,0.16,21,-1000,0,5,0
2012-06-01,9935,21044,128008,6.15,6.15,6.03,6.03,-0.13,12,-1988,0,0,0
2012-06-04,9935,63861,371878,5.64,6.02,5.64,6.0,-0.03,29,-1861,0,-22,0
2012-06-05,9935,27140,162430,6.01,6.04,5.86,6.04,0.04,17,-4000,0,13,0
