date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2347,6012418,419322166,68.5,70.5,68.5,70.3,1.8,2812,-2612400,593000,72,67
2012-05-03,2347,6174307,427563983,69.7,70.3,68.6,68.9,-1.4,2556,-4801864,311295,235,35
2012-05-04,2347,5456995,375403755,68.0,69.3,67.8,69.0,0.1,2156,-2989498,61000,100,-87
2012-05-07,2347,5268512,360690331,68.0,69.2,67.5,68.8,-0.2,2263,-2935000,-849000,-3,23
2012-05-08,2347,2559714,178500989,69.2,70.2,68.5,70.0,1.2,1355,-344337,-387000,-208,45
2012-05-09,2347,4343586,307167766,69.5,71.3,69.3,70.6,0.6,1887,885000,22000,-333,-42
2012-05-10,2347,1914629,134873277,70.4,70.8,70.0,70.8,0.2,899,-1062057,258000,1,39
2012-05-11,2347,2736775,192302588,70.9,70.9,69.6,70.7,-0.1,1495,-758045,553000,-44,-47
2012-05-14,2347,991585,69670471,70.9,70.9,69.7,70.3,-0.4,626,-237709,22000,-29,-15
2012-05-15,2347,1923872,135685833,70.3,70.8,69.8,70.8,0.5,1068,45000,72000,-72,48
2012-05-16,2347,4485312,311393787,70.8,70.8,68.6,69.0,-1.8,2042,-2037429,55000,11,34
2012-05-17,2347,3293695,226976040,69.5,69.5,68.7,68.7,-0.3,1843,-1522000,-341000,75,-1
2012-05-18,2347,4269322,289129662,67.8,68.5,67.2,67.2,-1.5,2046,-2266764,-42000,36,23
2012-05-21,2347,1985450,134282700,68.0,68.2,67.2,67.4,0.2,1017,-701000,250000,10,14
2012-05-22,2347,2000003,135688600,67.9,68.5,67.5,67.9,0.5,1403,-1472000,52000,29,88
2012-05-23,2347,2360811,159143477,67.6,67.8,66.9,67.7,-0.2,1232,-1058857,-211000,28,-92
2012-05-24,2347,2257128,152579960,67.5,67.8,67.2,67.8,0.1,1078,-1255054,21000,-70,16
2012-05-25,2347,2168362,146909704,68.1,68.2,67.4,67.7,-0.1,1383,-1089000,0,-28,98
2012-05-28,2347,2361233,159624346,67.7,67.9,67.1,67.6,-0.1,1259,-1309000,0,0,7
2012-05-29,2347,3981915,270197541,67.5,68.2,67.3,68.0,0.4,2101,-2042000,-22000,301,88
2012-05-30,2347,5671192,381680575,68.0,68.0,66.9,67.4,-0.6,2392,-2028395,-140729,61,-17
2012-05-31,2347,8597342,574719126,67.0,67.4,66.4,66.7,-0.7,2287,-1461219,-10000,46,30
