date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2520,5467447,103978401,18.5,19.45,18.3,19.35,1.15,2059,800000,4000,-370,65
2012-05-03,2520,2062714,39387886,19.35,19.4,18.9,19.05,-0.3,921,35000,0,198,22
2012-05-04,2520,3073570,59014185,18.85,19.4,18.7,19.15,0.1,999,109000,-1000,36,109
2012-05-07,2520,2771440,52674299,19.0,19.3,18.85,18.85,-0.3,867,-424000,0,771,-16
2012-05-08,2520,1061191,20125829,19.0,19.1,18.85,19.0,0.15,430,63000,0,-143,-9
2012-05-09,2520,1295400,24451397,19.0,19.05,18.7,18.8,-0.2,469,310000,0,-142,33
2012-05-10,2520,1021800,19082819,18.7,18.9,18.5,18.5,-0.3,494,125000,0,-81,31
2012-05-11,2520,1520980,27986732,18.65,18.75,18.25,18.3,-0.2,551,-39000,-500000,140,22
2012-05-14,2520,1445980,26056740,18.4,18.4,17.8,17.9,-0.4,681,116000,-480000,3,1
2012-05-15,2520,2089467,36901576,17.65,17.95,17.45,17.9,0.0,723,171000,-997000,97,8
2012-05-16,2520,1538150,27215646,17.8,17.9,17.6,17.65,-0.25,404,-70000,-166000,-365,78
2012-05-17,2520,925202,16436526,17.7,17.9,17.6,17.8,0.15,478,70000,0,-89,11
2012-05-18,2520,1295460,22598254,17.6,17.65,17.25,17.3,-0.5,515,-105000,0,-166,48
2012-05-21,2520,1517876,26219377,17.0,17.5,17.0,17.25,-0.05,462,44000,-440000,-82,-153
2012-05-22,2520,2735789,48840152,17.3,18.2,17.3,17.8,0.55,999,100000,500000,219,-128
2012-05-23,2520,1182200,20701017,17.6,17.7,17.35,17.55,-0.25,472,146000,-1000,-478,73
2012-05-24,2520,917012,15981357,17.35,17.7,17.25,17.3,-0.25,435,142000,0,-159,-57
2012-05-25,2520,819200,14065958,17.4,17.6,17.05,17.05,-0.25,333,-20000,0,-21,-27
2012-05-28,2520,666352,11289745,16.8,17.05,16.75,17.0,-0.05,314,43000,-191000,2,8
2012-05-29,2520,3441640,61384551,17.1,18.15,17.1,18.15,1.15,1294,273000,-499000,646,-57
2012-05-30,2520,1999852,35807569,18.1,18.1,17.7,17.8,-0.35,993,-237000,575000,-275,26
2012-05-31,2520,1503595,26609478,17.6,18.0,17.4,17.95,0.15,615,191000,-157000,73,-142
2012-06-01,2520,1692417,29778610,17.5,17.85,17.4,17.45,-0.5,553,57653,-494000,390,17
2012-06-04,2520,3278204,53764901,16.8,16.8,16.25,16.3,-1.15,1037,198000,-672000,-311,-14
2012-06-05,2520,2019302,33726611,16.6,16.9,16.5,16.55,0.25,881,195000,-606000,125,-119
2012-06-06,2520,2142990,36443580,16.8,17.15,16.65,17.05,0.5,673,214000,420000,-34,-123
2012-06-07,2520,1263752,21745815,17.5,17.5,16.95,16.95,-0.1,592,14000,0,-90,-125
2012-06-08,2520,1493492,25449505,16.95,17.25,16.85,16.9,-0.05,746,536000,239000,-128,-52
2012-06-11,2520,1062363,18224005,17.25,17.3,17.0,17.1,0.2,502,200000,-251000,5,145
2012-06-12,2520,527000,8943300,17.0,17.1,16.8,17.05,-0.05,304,44000,0,40,-6
2012-06-13,2520,1045256,17865327,17.2,17.25,17.0,17.0,-0.05,445,45000,-46000,23,10
2012-06-14,2520,1195918,20508545,17.15,17.25,17.0,17.1,0.1,577,303000,54000,-41,0
2012-06-15,2520,6048202,102863060,17.4,17.6,16.45,16.45,-0.65,1641,-1292599,100000,550,177
2012-06-18,2520,1688376,29165282,17.5,17.5,17.1,17.25,0.8,783,214000,100000,-77,-25
2012-06-19,2520,1191854,20503336,17.25,17.3,17.1,17.3,0.05,547,71000,0,68,-10
2012-06-20,2520,2284985,39761484,17.4,17.5,17.3,17.4,0.1,756,245000,0,-138,-50
2012-06-21,2520,2572724,45316214,17.3,17.7,17.3,17.6,0.2,880,-230000,0,453,-15
2012-06-22,2520,1543021,26888619,17.35,17.6,17.2,17.6,0.0,563,-119000,0,213,35
2012-06-25,2520,2126253,37794078,17.5,17.95,17.4,17.8,0.2,1077,306000,-4000,177,9
2012-06-26,2520,994200,17570414,17.8,17.85,17.5,17.6,-0.2,542,358000,-1000,-127,-6
2012-06-27,2520,1324378,23347944,17.8,17.8,17.4,17.6,0.0,557,341000,0,222,-25
2012-06-28,2520,902340,16008937,17.8,17.85,17.6,17.7,0.1,608,280270,-2000,-113,-42
2012-06-29,2520,1097499,19486395,17.8,17.85,17.6,17.85,0.15,502,592270,0,-131,-30
2012-07-02,2520,1470701,26625006,18.0,18.25,17.95,18.2,0.35,586,260000,-70000,-331,166
2012-07-03,2520,4462192,81820332,18.2,18.5,18.05,18.1,-0.1,827,276000,-124000,-230,171
2012-07-04,2520,1284332,23356506,18.3,18.35,18.1,18.25,0.15,527,281000,0,-76,-15
2012-07-05,2520,610300,11085757,18.2,18.35,18.05,18.15,-0.1,328,269000,-1000,-102,-5
2012-07-06,2520,1563379,27916922,18.0,18.1,17.65,17.7,-0.45,743,249000,-120000,-212,24
2012-07-09,2520,684203,12133611,17.55,17.8,17.55,17.75,0.05,221,117000,0,-61,-11
2012-07-10,2520,975508,17237187,17.75,17.9,17.5,17.6,-0.15,426,42000,0,72,71
2012-07-11,2520,394005,6908186,17.4,17.65,17.4,17.5,-0.1,200,66000,0,-52,-9
2012-07-12,2520,614205,10679374,17.5,17.6,17.3,17.3,-0.2,261,-43000,0,-87,58
2012-07-13,2520,925393,16020218,17.25,17.45,17.2,17.2,-0.1,268,-5000,0,111,12
2012-07-16,2520,899851,15451317,17.2,17.3,17.1,17.1,-0.1,248,-33000,0,-194,1
2012-07-17,2520,635111,10863848,17.1,17.3,16.95,17.1,0.0,302,-36000,-29000,-139,101
2012-07-18,2520,1039631,18084549,17.2,17.7,17.15,17.2,0.1,430,-16000,0,137,196
2012-07-19,2520,1082860,18849333,17.5,17.5,17.35,17.35,0.15,358,14000,0,-268,319
2012-07-20,2520,680409,11867884,17.3,17.55,17.3,17.35,0.0,265,89000,0,-403,0
2012-07-23,2520,929001,15957567,17.3,17.3,17.05,17.05,-0.3,334,-113000,468000,-184,0
2012-07-24,2520,2683325,45060471,16.7,17.0,16.6,16.7,-0.35,901,-254000,348000,-580,0
2012-07-25,2520,2950275,47668655,15.7,16.55,15.6,16.2,0.0,1054,60000,83000,25,-267
2012-07-26,2520,840500,13717900,16.45,16.5,16.2,16.2,0.0,354,-186000,122000,56,-49
2012-07-27,2520,1151400,18891128,16.45,16.5,16.3,16.3,0.1,651,-381000,0,-98,-8
2012-07-30,2520,2576593,43884838,16.7,17.25,16.6,17.1,0.8,1116,19002,35000,88,-91
2012-07-31,2520,1871874,32110045,17.25,17.3,17.05,17.2,0.1,949,-717000,0,372,43
2012-08-01,2520,1048575,18109775,17.2,17.35,17.1,17.35,0.15,403,50000,0,119,-49
2012-08-03,2520,1038435,18053496,17.25,17.55,17.2,17.45,0.1,614,-6000,0,-51,17
2012-08-06,2520,2052000,36402900,17.8,17.9,17.6,17.65,0.2,691,-273000,2000,-41,-48
2012-08-07,2520,2741185,49218770,17.8,18.1,17.75,17.9,0.25,935,-25000,0,18,-66
2012-08-08,2520,3464877,63493877,18.2,18.5,18.1,18.1,0.2,1198,-220000,0,-305,1
2012-08-09,2520,5836120,108655644,18.25,18.9,18.2,18.8,0.7,1466,1208000,5000,-118,-178
2012-08-10,2520,2401605,44908291,18.9,18.9,18.45,18.65,-0.15,695,-132000,0,-354,52
2012-08-13,2520,1733837,32498850,18.7,18.9,18.5,18.8,0.15,506,94000,145000,-100,-45
2012-08-14,2520,1623447,30418619,18.8,18.95,18.55,18.65,-0.15,476,50000,157000,-150,9
