date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,1541,49000,571650,11.6,11.85,11.6,11.7,0.1,25,-2000,0,3,0
2012-05-04,1541,78000,957300,11.6,12.35,11.6,12.35,0.8,46,2000,0,7,-1
2012-05-07,1541,49010,598422,12.35,12.35,12.1,12.1,-0.25,34,-1000,0,7,1
2012-05-08,1541,49000,595100,12.3,12.6,11.85,12.0,-0.1,38,-6000,0,2,-3
2012-05-09,1541,16000,188050,11.6,12.0,11.6,12.0,0.0,12,-2000,0,4,0
2012-05-10,1541,10195,122590,11.95,12.1,11.95,12.1,0.1,6,1000,0,-4,3
2012-05-11,1541,82000,1012350,12.1,12.8,12.0,12.0,-0.1,47,-14000,0,-1,0
2012-05-14,1541,32293,377242,12.1,12.1,11.6,11.75,-0.25,20,-1000,0,-7,0
2012-05-17,1541,13086,151692,11.7,11.7,11.5,11.55,0.05,14,3000,0,-1,0
2012-05-21,1541,29000,329200,11.3,11.5,11.3,11.5,0.15,20,-17000,0,14,0
2012-05-22,1541,44000,492700,11.2,11.3,11.15,11.3,-0.2,29,-42000,0,9,0
2012-05-23,1541,35000,384200,11.1,11.25,10.85,11.25,-0.05,28,-4000,0,8,0
2012-05-28,1541,11010,120409,10.8,11.0,10.8,11.0,0.2,10,-2000,0,3,0
2012-05-30,1541,21000,232750,11.2,11.3,10.9,11.25,-0.15,16,-1000,0,1,0
2012-06-04,1541,20879,220192,10.55,10.85,10.5,10.85,-0.3,12,-1000,0,-2,0
2012-06-08,1541,17000,182000,10.85,10.85,10.65,10.7,0.0,11,-1000,0,0,0
2012-06-13,1541,7000,74950,10.7,10.75,10.7,10.7,-0.1,5,-1000,0,0,0
2012-06-14,1541,18000,189400,10.5,10.65,10.5,10.65,-0.05,11,-1000,0,11,0
2012-06-20,1541,62001,689661,10.9,11.5,10.9,11.4,0.65,37,-3000,0,-3,0
2012-06-21,1541,43487,500300,11.4,11.9,11.4,11.5,0.1,22,2000,0,-6,0
2012-06-22,1541,33000,383150,11.5,11.9,11.3,11.3,-0.2,28,-2000,0,2,0
2012-06-29,1541,41000,444150,10.8,10.95,10.7,10.7,-0.15,21,3000,0,19,0
2012-07-02,1541,45001,484760,10.95,11.1,10.7,10.7,0.0,29,-2000,0,2,0
2012-07-04,1541,121000,1320900,10.95,11.2,10.8,10.95,0.0,59,-1000,0,39,0
2012-07-10,1541,30000,329350,11.0,11.05,10.8,10.95,-0.05,20,-1000,0,-2,0
2012-07-18,1541,27075,292663,10.65,10.9,10.65,10.85,0.0,17,-1000,0,-12,0
2012-08-07,1541,4008,43236,10.7,10.85,10.7,10.85,0.15,5,-1000,0,1,0
2012-08-13,1541,24000,261700,10.85,11.0,10.85,11.0,0.15,17,1000,0,-7,0
2012-08-14,1541,28195,315045,11.25,11.25,11.1,11.1,0.1,22,2000,0,2,0
2012-08-15,1541,19260,212260,11.1,11.25,10.85,10.9,-0.2,15,2000,0,8,0
2012-08-16,1541,83066,897444,11.0,11.2,10.7,11.2,0.3,38,1000,0,18,0
2012-08-17,1541,128502,1491598,11.25,11.95,11.2,11.95,0.75,84,1000,0,-9,0
2012-08-21,1541,193465,2442268,12.75,12.75,12.35,12.4,-0.35,102,-2000,0,-45,1
2012-08-22,1541,59200,725570,12.2,12.6,12.05,12.25,-0.15,47,2000,0,-7,0
2012-08-23,1541,46675,570300,12.2,12.4,12.1,12.1,-0.15,31,-2000,0,-4,0
2012-08-24,1541,93707,1111163,12.1,12.25,11.7,11.8,-0.3,58,1000,0,7,0
2012-08-29,1541,50000,585800,11.4,12.15,11.35,12.0,0.5,32,7000,0,-8,0
2012-08-30,1541,67414,809376,12.0,12.15,11.8,12.0,0.0,32,-5000,0,-22,0
2012-09-03,1541,26000,303750,11.75,11.9,11.5,11.8,-0.1,22,1000,0,3,0
2012-09-04,1541,30999,357587,11.6,11.65,11.5,11.5,-0.3,24,1000,0,5,0
2012-09-05,1541,8209,94411,11.5,11.65,11.4,11.4,-0.1,10,-1000,0,3,0
2012-09-06,1541,28010,317812,11.5,11.5,11.25,11.25,-0.15,25,-1000,0,6,0
2012-09-12,1541,86195,1023801,12.1,12.1,11.75,11.85,-0.05,53,-1000,0,-17,0
2012-09-14,1541,71222,835762,11.9,11.9,11.6,11.6,-0.05,47,3000,0,-25,0
2012-09-18,1541,27000,320900,11.8,12.1,11.8,11.9,0.0,16,4000,0,-15,0
2012-09-19,1541,42586,499135,11.8,11.9,11.65,11.8,-0.1,32,-2000,0,8,0
2012-09-20,1541,32000,376750,11.8,12.0,11.6,11.75,-0.05,24,2000,0,-2,0
2012-09-21,1541,15245,180891,11.9,11.95,11.65,11.9,0.15,17,1000,0,-3,0
2012-09-24,1541,31195,370160,11.9,12.1,11.8,11.85,-0.05,18,1000,0,7,0
2012-09-25,1541,26000,309700,11.95,12.0,11.8,11.9,0.05,16,3000,0,-6,0
2012-09-27,1541,16000,189000,11.75,11.85,11.75,11.85,0.0,15,5000,0,-1,0
2012-09-28,1541,21109,249736,11.8,11.9,11.8,11.85,0.0,12,1000,0,-3,0
2012-10-02,1541,16097,194764,12.2,12.2,12.0,12.1,0.0,13,1000,0,3,0
2012-10-03,1541,19000,229000,12.2,12.2,12.0,12.1,0.0,12,2000,0,0,0
2012-10-04,1541,28586,341914,12.1,12.1,11.9,11.9,-0.2,15,2000,0,-14,0
2012-10-05,1541,36194,434958,11.9,12.15,11.9,12.0,0.1,19,1000,0,-3,0
2012-10-09,1541,41586,498482,12.0,12.15,11.9,12.1,0.1,24,1000,0,0,0
2012-10-17,1541,49466,540979,10.65,11.2,10.65,11.0,-0.45,28,0,0,-2,0
2012-10-18,1541,44000,489450,11.0,11.65,11.0,11.0,0.0,31,0,0,-2,0
2012-10-19,1541,24292,262523,10.7,11.0,10.7,10.8,-0.2,20,1000,0,-6,0
2012-10-22,1541,22195,231828,10.5,10.5,10.4,10.45,-0.35,19,-1000,0,-9,0
2012-10-23,1541,13293,140414,10.4,10.85,10.4,10.85,0.4,12,-1000,0,-3,0
2012-10-25,1541,9000,93150,10.3,10.5,10.3,10.5,-0.15,7,-1000,0,-2,0
2012-10-29,1541,18005,180999,10.4,10.4,10.0,10.0,-0.45,11,-2000,0,-4,0
2012-10-30,1541,5000,50700,10.0,10.2,10.0,10.1,0.1,5,1000,0,1,0
2012-11-06,1541,9097,89479,9.81,9.94,9.8,9.89,-0.1,8,0,0,1,0
2012-11-07,1541,4586,46020,9.98,10.1,9.98,10.1,0.21,5,2000,0,-4,0
2012-11-09,1541,1230,12350,10.05,10.05,10.05,10.05,-0.1,2,-1000,0,1,0
2012-11-13,1541,11000,110180,10.3,10.3,9.71,9.71,-0.59,9,-6000,0,2,0
