date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,1233,51529,2565929,49.35,50.1,49.25,50.1,0.75,41,4000,1000,5,0
2012-05-04,1233,26400,1318440,49.6,50.2,49.6,50.2,0.55,22,2000,0,-5,0
2012-05-07,1233,92197,4602761,49.4,50.3,49.4,49.8,-0.4,54,-8000,0,-29,0
2012-05-08,1233,24000,1198700,50.2,50.2,49.65,49.8,0.0,15,-1000,0,-9,0
2012-05-09,1233,26100,1301850,50.1,50.1,49.75,49.8,0.0,20,-7000,0,4,0
2012-05-10,1233,9011,446839,49.75,49.75,49.4,49.4,-0.4,10,-1000,0,1,0
2012-05-11,1233,5101,251468,49.4,49.4,49.25,49.25,-0.15,7,-1000,0,-1,0
2012-05-14,1233,18060,891580,49.5,49.6,49.1,49.6,0.35,16,3000,0,7,-1
2012-05-15,1233,10300,507380,49.2,49.3,49.2,49.3,-0.3,10,5000,0,0,0
2012-05-16,1233,57300,2841890,49.35,50.2,49.05,49.35,0.05,49,1000,32000,-4,0
2012-05-17,1233,16001,799999,52.0,52.0,49.7,49.7,0.35,15,-4000,0,5,0
2012-05-18,1233,32731,1608000,49.5,49.5,48.8,48.8,-0.9,31,-9000,0,12,0
2012-05-21,1233,19991,973812,48.8,49.35,48.4,49.0,0.2,22,-1000,0,6,-2
2012-05-22,1233,12006,587944,49.0,49.0,48.85,49.0,0.0,12,-3000,0,0,0
2012-05-23,1233,13000,632800,48.9,48.9,48.6,48.65,-0.35,11,-8000,0,0,0
2012-05-29,1233,12186,594880,48.0,49.1,48.0,49.1,0.75,14,-1000,0,-5,3
2012-05-30,1233,18002,871597,48.15,48.85,48.15,48.3,-0.8,17,-9000,0,7,1
2012-05-31,1233,20000,963100,48.0,48.3,48.0,48.2,-0.1,12,-6000,0,-6,0
2012-06-01,1233,18174,873986,48.7,48.7,47.65,47.7,-0.5,17,-2000,0,-1,0
2012-06-04,1233,39040,1812396,47.1,47.1,46.05,46.5,-1.2,34,-4000,1000,-1,0
2012-06-05,1233,16111,758871,47.6,47.6,46.7,47.5,1.0,20,-2000,1000,-1,1
2012-06-06,1233,18040,866510,47.95,48.1,47.95,48.0,0.5,15,-4000,0,-2,0
2012-06-07,1233,19418,939264,48.85,48.85,48.1,48.6,0.6,18,-1000,0,1,0
2012-06-08,1233,26061,1254914,48.5,48.7,48.0,48.7,0.1,18,1000,0,1,0
2012-06-12,1233,6000,293450,48.5,49.0,48.5,49.0,0.0,4,-1000,0,5,0
2012-06-13,1233,16001,776149,48.6,48.6,48.5,48.5,-0.5,12,0,-6000,5,0
2012-06-14,1233,14080,680536,48.5,48.7,48.0,48.0,-0.5,17,0,-5000,6,0
2012-06-19,1233,34225,1677658,49.0,49.05,49.0,49.05,0.05,29,1000,0,11,0
2012-06-21,1233,15003,742097,49.05,49.9,49.05,49.3,0.2,14,0,0,1,0
2012-06-26,1233,21020,1027039,49.0,49.0,48.65,48.9,-0.3,21,-3000,-2000,-1,0
2012-06-27,1233,103430,5084354,48.9,49.3,48.9,49.2,0.3,78,-11000,0,-2,0
2012-06-28,1233,72401,3412296,46.9,47.3,46.9,47.3,0.0,64,-5000,0,-7,-5
2012-06-29,1233,13162,623070,47.3,47.4,47.1,47.3,0.0,17,-1000,0,7,-1
2012-07-02,1233,37041,1756218,47.3,47.65,47.3,47.4,0.1,27,-7000,1000,-3,2
2012-07-03,1233,14000,663050,47.3,47.6,47.25,47.5,0.1,14,0,1000,-1,0
2012-07-04,1233,42007,1998679,47.5,47.8,47.5,47.5,0.0,35,-2000,0,-2,3
2012-07-05,1233,10000,475500,47.5,47.8,47.3,47.7,0.2,10,-1000,-1000,2,0
2012-07-06,1233,21451,1021171,47.85,48.0,47.5,47.5,-0.2,15,-3000,0,-1,0
2012-07-09,1233,12105,579956,47.5,48.3,47.5,48.0,0.5,14,0,0,-1,0
2012-07-10,1233,12061,578572,48.0,48.2,47.6,47.9,-0.1,11,-4000,0,2,0
2012-07-11,1233,11900,566490,47.8,47.8,47.5,47.55,-0.35,15,-1000,0,0,0
2012-07-13,1233,12001,570647,47.5,47.9,47.45,47.45,0.0,11,1000,0,-3,-1
2012-07-17,1233,37002,1730892,47.2,47.2,46.2,46.75,-0.45,36,1000,-23000,1,0
2012-07-18,1233,20103,935615,46.7,47.0,46.2,46.2,-0.55,21,-4000,0,2,0
2012-07-27,1233,21200,993589,46.7,47.35,46.7,46.75,0.05,21,-3000,0,-2,0
2012-07-30,1233,192115,9028621,47.0,47.0,46.8,47.0,0.25,50,2000,0,-7,0
2012-08-03,1233,14000,653750,46.75,46.9,46.6,46.6,-0.3,11,1000,0,-2,0
2012-08-06,1233,42260,1968850,46.65,46.8,46.4,46.8,0.2,20,-3000,0,-21,0
2012-08-07,1233,23003,1068741,46.8,46.8,46.25,46.5,-0.3,17,0,0,-13,0
2012-08-08,1233,53200,2464750,46.5,46.5,46.2,46.25,-0.25,28,-6000,0,-26,0
2012-08-09,1233,50670,2388770,46.75,47.8,46.45,47.4,1.15,42,-4000,2000,-3,0
2012-08-10,1233,20100,948240,47.1,47.5,47.1,47.5,0.1,10,-1000,0,-4,0
2012-08-13,1233,25527,1190596,47.5,47.5,46.3,46.3,-1.2,27,-1000,0,-22,0
2012-08-14,1233,32204,1497185,46.8,47.0,46.3,46.35,0.05,34,3000,0,-3,0
2012-08-15,1233,27050,1257129,46.5,46.85,46.4,46.4,0.05,28,4000,-11000,1,-1
2012-08-16,1233,41000,1923200,46.65,47.05,46.65,47.0,0.6,25,-3000,0,-5,0
2012-08-17,1233,43090,2006080,46.7,46.85,46.45,46.6,-0.4,25,-4000,0,1,1
