date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2388,2105597,36092859,16.8,17.6,16.35,17.55,1.0,960,-51000,0,0,0
2012-05-03,2388,1924321,32833450,17.05,17.25,16.95,17.25,-0.3,757,-16000,10515,0,0
2012-05-04,2388,1586160,27626406,17.0,17.55,17.0,17.35,0.1,693,9000,-4000,0,0
2012-05-07,2388,1116459,18944402,17.15,17.15,16.9,16.9,-0.45,425,-171000,0,0,0
2012-05-08,2388,715960,12183617,16.95,17.15,16.9,17.0,0.1,395,-60000,0,0,0
2012-05-09,2388,939079,15697553,16.9,16.9,16.55,16.6,-0.4,396,-97000,0,0,0
2012-05-10,2388,836696,14078605,16.65,17.0,16.65,16.75,0.15,374,106000,0,0,0
2012-05-11,2388,875461,14378116,16.7,16.7,16.3,16.3,-0.45,425,-64000,0,0,0
2012-05-14,2388,841762,13569365,16.1,16.45,16.0,16.0,-0.3,378,-37000,0,0,0
2012-05-15,2388,1356221,21593827,15.5,16.3,15.5,16.3,0.3,478,-30000,0,0,0
2012-05-16,2388,920258,14754786,16.2,16.4,15.8,15.85,-0.45,380,23000,0,0,0
2012-05-17,2388,752455,12025300,16.2,16.2,15.8,16.0,0.15,366,-93400,0,0,0
2012-05-18,2388,1493641,23082491,15.8,15.8,15.0,15.2,-0.8,550,-130000,0,0,0
2012-05-21,2388,616277,9554306,15.3,15.7,15.2,15.3,0.1,340,-27000,0,0,0
2012-05-22,2388,1187031,18702796,15.5,16.15,15.35,16.1,0.8,561,14506,0,0,0
2012-05-23,2388,913310,14223637,16.0,16.0,15.3,15.35,-0.75,476,-84000,0,0,0
2012-05-24,2388,892700,13803212,15.6,15.7,15.25,15.45,0.1,379,-12000,0,0,0
2012-05-25,2388,856982,13239366,15.7,15.7,15.3,15.35,-0.1,308,-174000,0,0,0
2012-05-28,2388,820286,12516912,15.35,15.5,15.1,15.2,-0.15,330,-16000,0,0,0
2012-05-29,2388,1482686,23596426,15.2,16.2,15.2,16.1,0.9,652,247000,0,0,0
2012-05-30,2388,1249132,20260873,16.15,16.35,16.1,16.15,0.05,571,-9953,410,0,0
2012-05-31,2388,1922522,30243239,15.95,15.95,15.55,15.55,-0.6,719,-822669,0,0,0
2012-06-01,2388,3588285,58851068,15.55,16.6,15.55,16.6,1.05,1140,-70975,0,0,0
2012-06-04,2388,2089436,33040247,16.2,16.2,15.5,15.65,-0.95,868,-149000,0,0,0
2012-06-05,2388,2075676,33913597,16.0,16.65,16.0,16.15,0.5,932,42000,0,0,0
2012-06-06,2388,2934222,48837881,16.6,16.85,16.4,16.6,0.45,957,107000,0,0,0
2012-06-07,2388,3594174,57905434,16.7,16.75,15.8,15.85,-0.75,1210,59000,0,0,0
2012-06-08,2388,1628860,25149353,15.8,15.8,15.2,15.35,-0.5,720,-172000,0,0,0
2012-06-11,2388,1843272,29051282,15.6,15.95,15.6,15.7,0.35,648,136000,0,0,0
2012-06-12,2388,2900000,43659700,15.2,15.8,14.65,14.65,-1.05,1155,-9000,0,0,0
2012-06-13,2388,975416,13314423,13.65,13.65,13.65,13.65,-1.0,387,148000,0,0,0
2012-06-14,2388,1590171,20195164,12.7,12.7,12.7,12.7,-0.95,455,198000,0,0,0
2012-06-15,2388,17311297,207569144,11.85,12.35,11.85,12.1,-0.6,5124,116000,1000,0,0
2012-06-18,2388,9292144,112909507,11.95,12.4,11.9,12.3,0.2,2494,129000,0,0,0
