date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,1727,293795,5682642,18.85,19.6,18.85,19.55,0.7,135,21000,0,2,0
2012-05-03,1727,132135,2557939,19.45,19.5,19.2,19.5,-0.05,64,-15000,0,24,0
2012-05-04,1727,186554,3640905,19.4,19.7,19.3,19.6,0.1,99,21000,0,41,0
2012-05-07,1727,71297,1368220,19.3,19.4,19.1,19.15,-0.45,47,-2000,0,-20,0
2012-05-08,1727,161028,3107144,19.5,19.5,19.15,19.35,0.2,71,9000,0,-19,0
2012-05-09,1727,195241,3727888,19.15,19.2,19.0,19.05,-0.3,101,-38000,0,-31,0
2012-05-10,1727,119000,2265650,19.05,19.15,18.85,18.85,-0.2,57,-6000,0,-1,-1
2012-05-11,1727,172175,3214157,18.85,18.85,18.45,18.7,-0.15,89,-3000,0,2,0
2012-05-14,1727,163000,3029450,18.9,18.9,18.4,18.55,-0.15,76,-7000,0,-8,0
2012-05-15,1727,195532,3587782,18.25,18.45,18.2,18.4,-0.15,68,8000,0,-33,0
2012-05-16,1727,168122,3047746,18.4,18.4,18.0,18.0,-0.4,93,-1000,0,-22,0
2012-05-17,1727,234025,4284115,18.3,18.45,18.2,18.45,0.45,116,2000,0,19,0
2012-05-18,1727,266128,4745289,18.15,18.15,17.6,17.6,-0.85,151,-9000,0,-24,1
2012-05-21,1727,131567,2341092,17.7,18.0,17.7,17.7,0.1,55,2000,0,-33,-4
2012-05-22,1727,135307,2438143,18.0,18.1,17.95,18.1,0.4,63,-2000,0,39,0
2012-05-23,1727,137274,2448026,18.0,18.0,17.7,17.9,-0.2,60,4000,0,25,0
2012-05-24,1727,237150,4235953,18.0,18.1,17.5,17.7,-0.2,86,-3000,0,-91,0
2012-05-25,1727,278035,4854062,17.6,17.7,17.4,17.55,-0.15,112,1000,0,-76,0
2012-05-28,1727,139137,2433902,17.45,17.7,17.35,17.7,0.15,58,5000,0,25,0
2012-05-29,1727,240550,4364164,17.8,18.3,17.8,18.3,0.6,95,32000,0,30,0
2012-05-30,1727,112150,2018850,18.1,18.1,17.9,18.0,-0.3,55,-5000,0,29,0
2012-05-31,1727,78015,1393970,17.8,18.05,17.6,18.0,0.0,44,8000,0,-30,0
2012-06-01,1727,174101,3098726,17.9,18.0,17.65,17.7,-0.3,72,-7999,0,20,0
2012-06-04,1727,346332,5867894,17.4,17.4,16.5,16.9,-0.8,169,-15000,0,-90,0
2012-06-05,1727,100168,1727013,17.3,17.4,17.1,17.3,0.4,47,-6000,0,-37,0
