date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2014-12-22,2348,1100,44823,40.75,40.75,40.75,40.75,0.0,6,-1043,0,0,0
2015-03-18,2348,363,13720,0.0,0.0,0.0,0.0,0.0,3,-278,0,0,0
2016-04-06,2348,517,13959,0.0,0.0,0.0,0.0,0.0,9,-12,0,0,0
2016-06-08,2348,6353,218397,37.1,37.1,31.1,35.0,0.0,12,1000,0,1,0
2016-06-15,2348,7388,240497,31.9,32.95,31.9,32.95,-0.35,8,6000,0,0,0
2016-06-16,2348,13244,416170,35.8,35.8,30.3,30.3,-2.65,17,0,0,2,0
2016-06-24,2348,16042,424042,25.7,27.0,25.7,26.65,-1.85,15,-2000,0,7,0
2016-07-04,2348,6275,157902,25.6,25.6,24.8,25.15,0.35,10,-1000,0,-2,0
2016-07-19,2348,20062,509192,27.0,27.0,25.25,25.65,-0.8,21,5000,0,2,0
2016-07-22,2348,2021,49500,24.5,24.5,24.5,24.5,0.0,4,-1000,0,0,0
2016-07-27,2348,6136,146895,24.1,24.1,23.5,24.0,-0.55,14,-2000,0,2,0
2016-07-29,2348,3011,71690,24.0,24.0,23.5,23.5,-0.25,4,2000,0,0,0
2016-08-02,2348,2355,55634,23.9,23.9,23.5,23.5,0.0,6,-1000,0,2,0
2016-08-11,2348,6154,140883,21.3,23.5,21.3,23.5,0.0,8,1000,0,-1,0
2016-08-12,2348,2268,53496,23.9,23.9,23.7,23.7,0.2,6,1000,0,0,0
2016-08-17,2348,10641,264879,24.0,25.95,24.0,25.95,0.0,17,9641,0,-2,0
2016-08-19,2348,3748,90723,24.15,24.7,24.15,24.15,-1.35,10,-641,0,0,0
2016-08-22,2348,10020,223886,23.05,23.05,22.1,22.3,-1.85,13,-7000,0,2,0
2016-09-06,2348,3410,76110,23.5,23.5,22.0,22.0,-0.3,13,-2000,0,0,0
2016-09-13,2348,6181,132405,21.45,21.5,21.35,21.45,-0.95,8,1000,0,1,0
2016-09-21,2348,22999,526475,21.55,24.0,21.55,23.9,1.6,25,12697,0,-2,0
2016-10-03,2348,5102,112844,22.5,22.5,22.0,22.0,-0.2,16,-2000,0,1,0
2016-10-11,2348,1005,21099,21.0,21.0,21.0,21.0,0.0,2,-1000,0,0,0
2016-10-20,2348,3212,63041,20.0,20.0,19.1,19.1,0.0,8,-2000,0,1,0
2016-10-21,2348,4516,89002,19.7,19.85,19.7,19.85,0.75,11,-1000,0,-2,0
2016-11-15,2348,14079,260359,18.35,19.05,18.2,18.4,0.0,16,-6000,0,0,0
2016-11-21,2348,24000,417650,18.8,18.8,17.1,17.1,-1.85,23,-1000,0,10,0
2016-12-08,2348,5133,98031,19.15,19.15,19.1,19.1,0.4,11,-1000,0,-2,0
2016-12-09,2348,4302,76759,17.65,18.45,17.65,18.45,-0.65,8,2000,0,1,0
