date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,9926,10394,387508,37.1,37.6,37.1,37.6,0.6,15,3000,1000,-1,0
2012-05-03,9926,4000,149700,37.6,37.6,37.2,37.3,-0.3,4,-1000,0,0,0
2012-05-07,9926,7644,286434,38.0,38.0,37.2,37.2,-0.6,12,-3000,0,0,0
2012-05-08,9926,4386,162204,37.0,37.0,37.0,37.0,-0.2,9,-4000,0,0,0
2012-05-09,9926,5482,201889,36.3,37.7,36.3,37.7,0.7,6,-3000,0,0,0
2012-05-11,9926,23100,875950,37.8,38.0,37.5,37.5,0.0,11,-4000,0,0,0
2012-05-16,9926,6000,226300,37.3,37.8,37.3,37.8,0.5,5,-2000,0,0,0
2012-05-17,9926,12655,471030,38.0,38.0,37.0,37.0,-0.8,18,-10000,0,0,0
2012-05-18,9926,17001,623885,37.0,37.0,36.6,36.6,-0.4,16,-17000,0,0,0
2012-05-21,9926,19000,696450,36.65,36.7,36.6,36.7,0.1,13,-5000,0,0,0
2012-05-22,9926,483002,17773572,36.8,36.8,36.6,36.8,0.1,11,-6000,0,0,0
2012-05-23,9926,16348,600105,36.8,36.8,36.6,36.6,-0.2,17,-12000,0,0,0
2012-05-24,9926,3000,110850,36.95,36.95,36.95,36.95,0.35,3,0,0,0,0
2012-05-28,9926,14002,513026,36.6,36.65,36.6,36.65,0.05,5,-10000,0,0,0
2012-05-29,9926,31040,1138064,36.65,36.75,36.55,36.75,0.1,15,-5000,1000,0,0
2012-05-30,9926,26000,954350,36.75,36.75,36.65,36.65,-0.1,14,-7000,0,0,0
2012-05-31,9926,25000,913600,36.65,36.65,36.4,36.5,-0.15,21,-12000,0,0,0
2012-06-01,9926,6047,221015,36.5,36.6,36.5,36.6,0.1,5,-47,0,0,0
2012-06-04,9926,17000,616950,36.5,36.5,36.0,36.25,-0.35,13,-2000,0,0,0
2012-06-12,9926,11000,402600,36.55,36.65,36.55,36.6,0.05,9,-2000,0,0,0
2012-06-13,9926,2100,76755,36.55,36.55,36.55,36.55,-0.05,3,-1000,0,-1,0
2012-06-14,9926,3100,113410,36.55,36.6,36.55,36.6,0.05,7,-1000,0,0,0
2012-06-18,9926,4002,147772,36.7,37.0,36.7,37.0,0.0,5,2000,0,0,0
2012-06-22,9926,4000,148000,37.0,37.0,37.0,37.0,-0.1,3,-3000,0,0,0
2012-06-25,9926,3797,139509,36.7,37.2,36.7,37.0,0.0,7,0,-1000,0,0
2012-06-26,9926,3003,111208,37.0,37.05,37.0,37.05,0.05,5,1000,0,0,0
2012-06-28,9926,1248,46141,37.0,37.0,37.0,37.0,0.0,13,0,-1000,0,0
2012-07-02,9926,7000,262850,37.5,37.6,37.5,37.55,0.15,6,-2000,0,0,0
2012-07-06,9926,1428,53506,37.5,37.5,37.5,37.5,0.05,5,0,0,0,0
2012-07-11,9926,22159,846292,38.2,38.35,38.0,38.35,0.35,15,-1000,0,0,0
2012-07-17,9926,2030,77255,37.55,38.55,37.55,38.55,0.0,4,-1000,0,0,0
2012-07-18,9926,3480,133077,38.55,38.55,38.3,38.3,-0.25,5,-2000,0,0,0
2012-07-23,9926,9001,341487,38.1,38.1,37.6,37.6,-0.9,9,0,0,0,0
2012-08-01,9926,8562,333924,38.95,39.2,38.75,39.2,0.25,10,2000,0,-1,0
2012-08-03,9926,20486,810551,39.2,39.8,39.2,39.8,0.6,20,-1000,0,4,0
2012-08-06,9926,34283,1368513,39.8,40.1,39.8,40.1,0.3,28,-1000,0,3,0
2012-08-07,9926,19420,769167,40.1,40.1,39.1,39.55,-0.55,21,-2000,0,-2,0
2012-08-09,9926,12100,481060,39.65,40.0,39.6,39.7,0.1,13,0,2000,0,0
2012-08-13,9926,18001,719839,40.0,40.3,39.9,39.9,0.0,19,1000,0,0,0
2012-08-14,9926,30711,1240240,40.0,40.5,40.0,40.4,0.5,30,8000,0,0,0
2012-08-15,9926,50134,2031749,40.9,40.9,40.2,40.7,0.3,53,10000,-12000,0,0
2012-08-21,9926,100879,3806268,38.2,38.2,37.7,38.1,0.5,25,7000,0,0,0
2012-08-28,9926,19122,723122,38.05,38.05,37.5,37.55,-0.45,19,2000,0,0,0
2012-08-30,9926,2100,79349,38.0,38.0,37.6,37.6,0.0,4,-1000,0,0,0
2012-09-05,9926,11027,417724,38.0,38.0,37.6,37.6,-0.4,10,-1000,0,0,0
2012-09-06,9926,7046,266088,37.7,38.0,37.6,38.0,0.4,9,-1000,0,-1,0
2012-09-12,9926,8065,310220,38.15,38.65,38.15,38.65,0.5,8,-1000,0,-1,0
2012-09-13,9926,4000,154300,38.6,38.6,38.5,38.5,-0.15,3,1000,0,0,0
2012-09-14,9926,31052,1198609,38.5,38.65,38.5,38.6,0.1,26,11000,0,0,0
2012-09-18,9926,11370,436064,38.55,38.55,38.15,38.15,-0.4,13,1000,-1000,0,0
2012-09-19,9926,19561,752847,38.35,38.55,38.35,38.5,0.35,17,5000,0,0,0
2012-09-20,9926,6130,235555,38.5,38.5,38.35,38.5,0.0,9,-2000,0,0,0
2012-09-21,9926,9207,358534,38.5,39.95,38.5,39.7,1.2,10,5000,0,1,0
2012-09-24,9926,27039,1056521,39.3,39.3,39.0,39.0,-0.7,16,1000,0,-1,0
2012-09-25,9926,27001,1066939,39.35,39.6,39.35,39.55,0.55,25,21000,0,0,0
2012-09-27,9926,22075,871262,39.5,39.5,39.4,39.5,0.1,17,9000,0,-2,0
2012-09-28,9926,21918,866308,39.6,39.6,39.5,39.6,0.1,30,2000,0,0,0
2012-10-01,9926,5822,229491,39.6,39.6,39.3,39.45,-0.15,15,2000,0,0,0
2012-10-02,9926,20021,784568,39.1,39.35,39.1,39.35,-0.1,21,2000,0,0,0
2012-10-04,9926,17566,686294,39.0,39.15,39.0,39.0,-0.25,20,9000,0,0,0
