date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2851,1072726,13439020,12.4,12.7,12.35,12.7,0.8,427,62000,0,-64,0
2012-05-04,2851,728150,9641165,13.2,13.5,13.05,13.2,0.0,266,-29000,0,52,0
2012-05-07,2851,363390,4727270,12.95,13.15,12.85,13.05,-0.15,184,-104000,0,23,3
2012-05-08,2851,351000,4592600,13.1,13.2,13.0,13.1,0.05,121,-20000,0,51,0
2012-05-09,2851,133000,1722550,13.0,13.1,12.8,12.95,-0.15,76,-19000,0,21,0
2012-05-10,2851,368157,4677849,12.95,12.95,12.6,12.65,-0.3,146,24000,0,40,5
2012-05-11,2851,366525,4497856,12.1,12.5,12.1,12.3,-0.35,141,-27000,0,-24,0
2012-05-14,2851,272205,3380312,12.3,12.6,12.25,12.4,0.1,120,-14000,0,-7,-1
2012-05-15,2851,166000,2050350,12.5,12.5,12.25,12.35,-0.05,66,0,0,-10,0
2012-05-16,2851,185800,2282860,12.3,12.35,12.15,12.25,-0.1,87,-56000,0,-19,1
2012-05-17,2851,311000,3784850,12.2,12.25,12.05,12.15,-0.1,146,-21000,0,-23,0
2012-05-18,2851,301300,3595235,12.1,12.1,11.8,11.85,-0.3,166,-77000,0,-36,0
2012-05-21,2851,79050,950844,12.15,12.15,11.95,11.95,0.1,44,-12000,0,6,0
2012-05-22,2851,95307,1149984,12.15,12.15,12.0,12.1,0.15,58,-32000,0,-4,0
2012-05-23,2851,260161,3072607,12.1,12.1,11.65,11.75,-0.35,176,-132000,0,-3,3
2012-05-24,2851,218800,2556788,11.75,11.8,11.55,11.6,-0.15,108,-54800,0,-2,20
2012-05-25,2851,163000,1889650,11.6,11.7,11.55,11.6,0.0,62,-60000,0,8,0
2012-05-28,2851,105000,1217350,11.6,11.75,11.5,11.65,0.05,58,1000,0,6,0
2012-05-29,2851,213000,2528100,11.65,12.0,11.65,12.0,0.35,91,-38000,0,-2,0
2012-05-30,2851,230000,2733100,11.9,12.0,11.8,11.9,-0.1,162,-144000,0,5,0
2012-05-31,2851,610274,7100968,11.65,11.75,11.5,11.65,-0.25,320,-547200,0,48,0
2012-06-01,2851,223110,2580275,11.55,11.6,11.5,11.55,-0.1,83,-6000,0,-61,0
2012-06-04,2851,167052,1884388,11.2,11.4,11.2,11.3,-0.25,75,7000,0,-10,0
2012-06-05,2851,62000,709000,11.35,11.55,11.35,11.45,0.15,37,-2000,0,4,0
2012-06-06,2851,93000,1074650,11.6,11.6,11.45,11.6,0.15,59,-3000,0,0,0
2012-06-07,2851,109000,1272950,11.6,11.75,11.6,11.7,0.1,70,11000,0,3,0
2012-06-08,2851,70412,811897,11.6,11.65,11.45,11.65,-0.05,50,-21000,0,10,0
2012-06-11,2851,127110,1499669,11.7,11.85,11.7,11.85,0.2,71,19000,0,-8,0
2012-06-12,2851,83000,972000,11.75,11.8,11.7,11.7,-0.15,46,5000,0,15,0
2012-06-13,2851,84000,992850,11.75,11.9,11.7,11.9,0.2,44,-10000,37000,-10,0
2012-06-14,2851,130000,1551550,11.9,12.0,11.85,12.0,0.1,66,14000,36000,21,0
2012-06-15,2851,203244,2470250,12.05,12.25,12.0,12.15,0.15,84,16000,0,15,0
2012-06-18,2851,154195,1884148,12.2,12.3,12.15,12.2,0.05,78,2000,0,-2,0
2012-06-19,2851,34001,412663,12.25,12.25,12.05,12.1,-0.1,25,1000,0,-18,0
2012-06-20,2851,56719,691197,12.2,12.25,12.15,12.15,0.05,31,0,0,-10,0
2012-06-21,2851,48030,577362,12.05,12.1,11.95,12.0,-0.15,31,-4000,0,-3,0
2012-06-22,2851,64000,764350,11.85,12.0,11.85,11.95,-0.05,33,-1000,0,-10,0
2012-06-25,2851,58307,697549,11.95,12.05,11.9,12.0,0.05,41,-1000,-4000,-9,0
