date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2421,1236569,25209168,19.9,20.8,19.9,20.75,0.85,469,205000,0,469,7
2012-05-03,2421,669438,13660588,20.8,20.85,20.2,20.3,-0.45,251,-9000,0,55,21
2012-05-04,2421,247874,5052270,20.1,20.6,20.1,20.45,0.15,114,-5000,0,9,0
2012-05-07,2421,639320,12789813,20.15,20.2,19.85,20.15,-0.3,270,85000,0,59,15
2012-05-08,2421,312203,6285001,20.2,20.3,20.0,20.25,0.1,157,49000,0,-11,-12
2012-05-09,2421,404500,8113824,20.2,20.2,20.0,20.05,-0.2,141,39000,0,-81,1
2012-05-10,2421,475501,9531918,20.05,20.2,20.0,20.1,0.05,148,-9000,0,171,-2
2012-05-11,2421,1347223,27240663,20.2,20.3,19.95,20.25,0.15,221,-19000,0,529,0
2012-05-14,2421,154313,3112156,20.3,20.35,20.05,20.15,-0.1,76,-3000,0,5,4
2012-05-15,2421,448300,8981640,20.1,20.15,19.95,20.1,-0.05,106,6000,0,74,0
2012-05-16,2421,823400,16465219,20.0,20.1,19.9,19.9,-0.2,133,0,0,372,5
2012-05-17,2421,328352,6544003,20.1,20.1,19.8,19.95,0.05,126,-8000,0,3,8
2012-05-18,2421,586241,11535223,19.75,19.9,19.5,19.55,-0.4,195,-111000,0,222,7
2012-05-21,2421,450183,8889210,19.55,19.9,19.55,19.9,0.35,176,8000,0,115,-3
2012-05-22,2421,304671,6118372,20.1,20.15,20.0,20.1,0.2,106,14000,0,20,3
2012-05-23,2421,1161145,23659028,20.1,20.6,19.95,20.55,0.45,349,-56000,0,341,-2
2012-05-24,2421,824455,16792281,20.5,20.6,20.1,20.4,-0.15,222,-1000,0,415,-5
2012-05-25,2421,318100,6458630,20.5,20.5,20.1,20.3,-0.1,136,-3000,0,12,1
2012-05-28,2421,1785180,37181080,20.5,21.15,20.4,21.15,0.85,532,-5000,0,624,-1
2012-05-29,2421,4229912,93596787,21.3,22.55,21.15,22.4,1.25,1004,-75000,0,338,-40
2012-05-30,2421,2357972,53032268,22.3,22.85,22.0,22.6,0.2,688,-202142,0,-150,-36
2012-05-31,2421,2194132,48858128,22.15,22.4,22.1,22.3,-0.3,254,70000,0,764,27
2012-06-01,2421,2419844,52153125,22.4,22.4,21.45,21.45,-0.85,335,-27000,0,-13,33
2012-06-04,2421,575821,11887178,21.0,21.0,20.3,20.6,-0.85,232,36000,0,-26,24
2012-06-05,2421,1059655,22145024,20.65,21.2,20.65,20.9,0.3,144,14000,0,-11,-2
2012-06-06,2421,251301,5267189,21.15,21.15,20.75,21.0,0.1,101,24000,0,-2,5
2012-06-07,2421,177536,3732644,21.3,21.3,20.8,20.8,-0.2,96,8564,0,-40,0
2012-06-08,2421,166306,3473781,20.9,21.05,20.8,20.85,0.05,98,13000,0,-73,0
2012-06-11,2421,2488441,51904650,20.9,21.0,20.75,20.85,0.0,119,-15872,0,-20,0
2012-06-12,2421,255000,5346900,21.2,21.2,20.85,20.85,0.0,98,-24000,0,18,-2
2012-06-13,2421,56200,1175349,20.9,21.0,20.85,20.85,0.0,41,-7000,0,-9,1
2012-06-14,2421,183735,3821567,20.85,20.9,20.7,20.7,-0.15,71,-28436,0,-49,6
2012-06-15,2421,1673842,33636982,20.85,20.9,19.55,19.55,-1.15,418,-718033,0,2,11
2012-06-18,2421,2653010,53493148,20.45,20.45,20.05,20.15,0.6,198,-20000,0,14,0
2012-06-19,2421,391194,7849498,20.0,20.25,19.95,20.1,-0.05,162,-88000,0,65,1
2012-06-20,2421,1837663,38169569,20.2,21.5,20.15,21.35,1.25,777,544000,0,104,-12
2012-06-21,2421,677703,14508831,21.35,21.7,21.05,21.2,-0.15,292,79000,0,-45,-21
2012-06-22,2421,143127,3007421,21.05,21.1,20.9,21.05,-0.15,79,-26000,0,-6,14
2012-06-25,2421,223937,4680286,20.9,21.0,20.8,20.9,-0.15,81,-18000,0,6,1
2012-06-26,2421,2557647,53394605,20.9,20.9,20.45,20.9,0.0,131,-22000,0,-34,15
2012-06-27,2421,338140,7127540,21.3,21.3,20.8,21.1,0.2,199,-6000,0,116,0
2012-06-28,2421,103670,2178130,21.2,21.2,20.9,20.95,-0.15,69,20565,0,-32,0
2012-06-29,2421,154564,3246849,20.95,21.1,20.9,21.1,0.15,80,42564,0,26,-1
2012-07-02,2421,2222153,46678179,21.3,21.3,21.0,21.0,-0.1,74,9000,0,-36,0
2012-07-03,2421,147133,3102343,21.0,21.15,21.0,21.15,0.15,67,23000,0,25,0
2012-07-04,2421,220901,4645823,21.1,21.2,21.0,21.0,-0.15,89,13000,0,-7,2
2012-07-05,2421,3778007,79338840,21.0,21.3,20.9,21.0,0.0,78,2000,-1000,-29,0
2012-07-06,2421,99144,2077155,21.1,21.1,20.85,21.0,0.0,63,4000,0,25,0
2012-07-09,2421,105251,2204681,20.85,21.05,20.85,21.0,0.0,44,0,0,29,0
2012-07-10,2421,988001,20465670,20.85,21.0,20.3,20.95,-0.05,301,-264000,0,48,2
2012-07-11,2421,3622689,74279753,20.85,20.85,20.4,20.5,-0.45,161,-91000,0,37,0
2012-07-12,2421,655204,13183739,20.45,20.5,19.95,20.0,-0.5,262,-128000,0,138,0
2012-07-13,2421,180251,3586579,20.0,20.0,19.8,19.9,-0.1,115,-37000,0,-33,-10
2012-07-16,2421,2687166,53738909,19.9,20.1,19.9,20.0,0.1,95,-52000,0,36,0
2012-07-17,2421,181655,3631382,19.9,20.05,19.9,20.05,0.05,83,-30000,0,-12,0
2012-07-18,2421,148400,2981350,20.05,20.15,20.05,20.1,0.05,60,-12000,0,-56,0
2012-07-19,2421,131105,2637769,20.1,20.2,20.0,20.2,0.1,60,6000,0,-9,0
2012-07-20,2421,38010,765851,20.25,20.25,20.1,20.2,0.0,25,5000,0,0,0
2012-07-23,2421,276866,5423186,19.5,19.95,19.5,19.7,-0.5,129,20000,0,15,10
2012-07-24,2421,291350,5698097,19.7,19.7,19.5,19.6,-0.1,110,-13000,0,-15,0
2012-07-25,2421,336648,6561750,19.5,19.65,19.25,19.65,0.05,136,-51000,0,-11,0
2012-07-26,2421,267542,5211785,19.5,19.6,19.3,19.45,-0.2,91,13000,0,14,0
2012-07-27,2421,258429,5029550,19.55,19.6,19.4,19.4,-0.05,103,42000,0,73,0
2012-07-30,2421,75386,1475625,19.6,19.65,19.5,19.5,0.1,57,1000,0,-15,-6
2012-07-31,2421,356400,6953110,19.7,19.7,19.4,19.65,0.15,88,29000,0,-4,5
