date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,1540,236794,5076941,21.3,21.5,21.3,21.5,0.4,116,15000,0,-28,0
2012-05-03,1540,191588,4100674,21.5,21.55,21.25,21.45,-0.05,95,10000,0,-1,0
2012-05-04,1540,304000,6600400,21.45,21.85,21.45,21.75,0.3,149,14000,0,51,0
2012-05-07,1540,202021,4366108,21.6,21.7,21.5,21.7,-0.05,86,-2000,0,-5,0
2012-05-08,1540,443586,9962845,21.9,22.7,21.9,22.5,0.8,250,20000,0,71,-1
2012-05-09,1540,241450,5429430,22.5,22.75,22.3,22.4,-0.1,137,4000,0,-14,-2
2012-05-10,1540,231841,5111238,22.2,22.45,21.8,22.1,-0.3,141,-4000,0,-13,1
2012-05-11,1540,234100,5234020,22.3,22.55,22.15,22.2,0.1,141,-1000,0,-11,-8
2012-05-14,1540,159000,3535100,22.3,22.35,22.0,22.0,-0.2,107,3000,0,5,8
2012-05-15,1540,100025,2183102,21.9,22.15,21.7,21.9,-0.1,81,2000,0,-22,1
2012-05-16,1540,162200,3527240,21.9,22.0,21.55,21.8,-0.1,99,-5000,0,12,-1
2012-05-17,1540,124000,2703100,21.8,21.85,21.75,21.8,0.0,47,12000,0,-44,0
2012-05-18,1540,108858,2359497,21.8,21.85,21.55,21.7,-0.1,69,0,0,-10,0
2012-05-21,1540,123098,2680234,21.7,21.9,21.7,21.7,0.0,85,6000,0,-33,0
2012-05-22,1540,81000,1770350,21.7,21.95,21.7,21.9,0.2,43,-4000,0,-31,0
2012-05-23,1540,161600,3516730,21.9,21.9,21.7,21.75,-0.15,123,-16000,0,-48,0
2012-05-24,1540,84194,1821197,21.7,21.8,21.5,21.65,-0.1,57,-11000,0,-10,0
2012-05-25,1540,202000,4316900,21.5,21.5,21.2,21.45,-0.2,112,-14000,0,25,0
2012-05-28,1540,56119,1200425,21.4,21.45,21.3,21.4,-0.05,37,1000,0,-1,0
2012-05-29,1540,118382,2569720,21.45,21.8,21.45,21.75,0.35,67,5000,0,-24,0
2012-05-30,1540,59396,1294364,21.95,21.95,21.7,21.7,-0.05,39,-4000,0,-5,0
2012-05-31,1540,69250,1484025,21.7,21.7,21.2,21.6,-0.1,52,-3000,0,-26,0
2012-06-01,1540,92831,1981117,21.6,21.6,21.2,21.4,-0.2,50,-13000,0,-3,0
2012-06-04,1540,265700,5456428,21.0,21.15,20.1,20.5,-0.9,156,-19000,0,-2,0
2012-06-05,1540,68386,1418900,20.7,20.8,20.65,20.8,0.3,41,-7000,0,-12,0
2012-06-06,1540,42100,877587,20.95,21.0,20.8,20.85,0.05,34,-5000,0,-9,0
2012-06-07,1540,85014,1774451,21.0,21.0,20.8,20.85,0.0,42,-1000,0,4,0
2012-06-08,1540,38750,801649,20.85,20.85,20.6,20.75,-0.1,35,-9000,0,-10,0
2012-06-12,1540,23000,477300,20.65,20.85,20.6,20.8,-0.05,15,-3000,0,3,0
2012-06-13,1540,69096,1428250,20.7,20.85,20.5,20.8,0.0,43,-5000,0,-3,1
2012-06-14,1540,55045,1135038,20.7,20.75,20.5,20.65,-0.15,33,-3000,0,-10,0
2012-06-15,1540,70686,1465231,20.6,20.8,20.6,20.75,0.1,33,-3000,0,-12,0
2012-06-18,1540,71301,1488529,20.8,20.95,20.8,20.9,0.15,44,2000,0,4,0
2012-06-19,1540,135115,2805535,20.9,20.9,20.6,20.75,-0.15,35,-14000,0,-78,0
2012-06-20,1540,92213,1921698,20.8,21.15,20.6,21.0,0.25,49,8000,0,-11,0
2012-06-21,1540,54101,1144871,21.2,21.4,21.0,21.15,0.15,40,-13000,0,-11,0
2012-06-22,1540,114800,2437370,21.0,21.8,20.9,21.6,0.45,69,1000,0,-10,0
2012-06-25,1540,57100,1231149,21.4,21.65,21.4,21.65,0.05,34,-3000,0,-3,0
2012-06-26,1540,51014,1098097,21.6,21.65,21.4,21.5,-0.15,26,-5000,0,-5,0
