date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,1522,413439,5137585,12.3,12.6,12.25,12.55,0.25,183,88000,15000,-128,-2
2012-05-03,1522,113778,1426683,12.55,12.6,12.45,12.55,0.0,46,-1000,0,-5,0
2012-05-04,1522,351480,4522762,12.6,13.1,12.6,12.8,0.25,195,21000,-2000,13,-3
2012-05-07,1522,192310,2391476,12.6,12.6,12.25,12.45,-0.35,108,-42000,0,1,1
2012-05-08,1522,133260,1656472,12.3,12.6,12.3,12.45,0.0,55,-15000,0,12,0
2012-05-09,1522,95162,1169376,12.3,12.4,12.25,12.3,-0.15,49,-18000,0,8,4
2012-05-10,1522,59300,732140,12.4,12.4,12.3,12.3,0.0,28,-3000,0,-5,0
2012-05-11,1522,75800,927209,12.3,12.3,12.2,12.2,-0.1,54,-11000,0,-20,0
2012-05-14,1522,97790,1179957,12.2,12.3,11.95,12.1,-0.1,43,-3000,0,-1,0
2012-05-15,1522,104866,1252116,11.95,12.0,11.9,11.9,-0.2,61,-24000,11000,13,0
2012-05-16,1522,320943,3771184,12.0,12.05,11.5,11.6,-0.3,160,-19000,-167000,68,0
2012-05-17,1522,83929,986410,11.75,11.95,11.6,11.85,0.25,64,-12000,0,15,0
2012-05-18,1522,302232,3453820,11.75,11.75,11.2,11.25,-0.6,120,-48000,0,-11,0
2012-05-21,1522,194296,2186848,11.2,11.4,11.1,11.15,-0.1,82,-9000,0,-18,0
2012-05-22,1522,144663,1630824,11.3,11.35,11.15,11.3,0.15,69,4000,0,-9,0
2012-05-23,1522,291915,3221721,11.2,11.2,10.9,11.0,-0.3,118,-10000,0,-18,0
2012-05-24,1522,298793,3265690,10.9,11.1,10.8,11.0,0.0,108,25000,0,-71,0
2012-05-25,1522,78481,864591,11.05,11.1,10.9,11.0,0.0,26,-4000,0,-46,0
