date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,1215,537738,7533232,13.95,14.1,13.9,14.1,0.15,243,84000,0,55,0
2012-05-03,1215,168105,2358311,14.15,14.15,14.0,14.0,-0.1,88,23000,0,9,-1
2012-05-04,1215,361200,5125498,14.0,14.35,14.0,14.25,0.25,159,18000,0,-29,0
2012-05-07,1215,335327,4710255,14.25,14.25,13.95,14.0,-0.25,145,-23000,0,14,0
2012-05-08,1215,838001,12025664,14.1,14.55,14.1,14.5,0.5,401,33000,0,99,-3
2012-05-09,1215,257305,3668289,14.4,14.45,14.05,14.2,-0.3,139,-27000,0,12,1
2012-05-10,1215,536503,7646513,14.1,14.45,14.0,14.3,0.1,193,-15000,0,-4,-6
2012-05-11,1215,249410,3518860,14.3,14.3,14.0,14.05,-0.25,131,-14000,0,-13,1
2012-05-14,1215,390001,5383514,13.9,14.0,13.7,13.7,-0.35,155,-14000,0,-59,0
2012-05-15,1215,113865,1559348,13.6,13.8,13.6,13.7,0.0,86,27000,0,-11,3
2012-05-16,1215,271903,3699644,13.75,13.75,13.5,13.5,-0.2,128,-4000,0,-21,2
2012-05-17,1215,249502,3346425,13.5,13.5,13.3,13.4,-0.1,127,21000,0,-8,0
2012-05-18,1215,320526,4195989,13.35,13.35,13.0,13.0,-0.4,171,-15000,0,-28,0
2012-05-21,1215,333844,4368639,13.0,13.35,13.0,13.3,0.3,156,17000,0,-27,-5
2012-05-22,1215,146302,1968589,13.4,13.5,13.35,13.45,0.15,83,9000,0,-12,27
2012-05-23,1215,87441,1161726,13.45,13.45,13.2,13.25,-0.2,64,-15000,0,8,0
2012-05-24,1215,116105,1539234,13.25,13.4,13.2,13.2,-0.05,70,27000,0,-44,1
2012-05-25,1215,249784,3263211,13.2,13.2,13.0,13.05,-0.15,104,16000,0,-35,3
2012-05-28,1215,376129,5025106,13.1,13.7,13.0,13.35,0.3,181,220000,0,-94,0
2012-05-29,1215,287602,3917133,13.35,13.7,13.35,13.7,0.35,147,17000,0,-9,0
2012-05-30,1215,125591,1699304,13.6,13.6,13.5,13.55,-0.15,69,-22000,0,-7,0
2012-05-31,1215,133305,1780296,13.4,13.45,13.3,13.45,-0.1,86,-6000,0,-12,0
2012-06-01,1215,246250,3319723,13.55,13.6,13.4,13.4,-0.05,137,-11000,0,34,-3
2012-06-04,1215,317349,4087799,13.0,13.0,12.8,12.9,-0.5,149,53000,0,-106,3
2012-06-05,1215,131743,1720459,13.0,13.15,13.0,13.15,0.25,80,17000,0,12,-1
2012-06-06,1215,90025,1189529,13.2,13.3,13.1,13.25,0.1,63,27000,0,-13,0
