date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2312,1624566,10982314,6.64,6.89,6.62,6.89,0.32,414,237000,17000,-166,-3
2012-05-03,2312,659777,4541585,6.9,6.97,6.83,6.92,0.03,229,45000,0,18,0
2012-05-04,2312,1634456,11433496,6.89,7.06,6.89,7.0,0.08,396,164000,-2000,24,-3
2012-05-07,2312,515117,3539377,6.91,6.92,6.83,6.88,-0.12,194,-89000,0,29,7
2012-05-08,2312,363348,2494698,6.88,6.92,6.81,6.85,-0.03,138,6000,0,-30,0
2012-05-09,2312,720020,4886068,6.81,6.82,6.74,6.75,-0.1,204,-152000,0,6,6
2012-05-10,2312,1637201,11284143,6.82,6.95,6.82,6.86,0.11,388,41000,0,91,-1
2012-05-11,2312,998299,6842235,6.93,6.96,6.79,6.84,-0.02,245,-140000,0,78,0
2012-05-14,2312,559972,3794446,6.84,6.85,6.74,6.76,-0.08,163,-69000,0,74,0
2012-05-15,2312,788819,5278747,6.71,6.75,6.65,6.75,-0.01,231,-7000,12000,207,0
2012-05-16,2312,1305140,8833283,6.72,6.83,6.69,6.74,-0.01,358,-22000,263000,-128,-4
2012-05-17,2312,1000661,6817927,6.78,6.85,6.77,6.8,0.06,359,147000,0,27,-1
2012-05-18,2312,1305095,8704023,6.76,6.8,6.6,6.66,-0.14,386,-86000,0,-262,3
2012-05-21,2312,370895,2483103,6.66,6.72,6.66,6.7,0.04,152,52000,0,27,-1
2012-05-22,2312,703698,4767904,6.75,6.82,6.73,6.78,0.08,215,77000,0,42,-2
2012-05-23,2312,442452,2966246,6.74,6.76,6.66,6.67,-0.11,215,-175000,-5000,114,3
2012-05-24,2312,1358951,8965235,6.67,6.73,6.5,6.5,-0.17,281,149000,0,183,1
2012-05-25,2312,810970,5228049,6.53,6.57,6.38,6.43,-0.07,240,20000,66000,-135,1
2012-05-28,2312,1100845,7095762,6.42,6.5,6.4,6.5,0.07,206,-40000,0,-254,0
2012-05-29,2312,1414980,9457773,6.52,6.76,6.52,6.75,0.25,401,157000,4000,-34,-36
2012-05-30,2312,665679,4478272,6.77,6.79,6.69,6.71,-0.04,293,-99000,0,-82,0
2012-05-31,2312,1063546,7118367,6.69,6.75,6.65,6.75,0.04,191,84000,0,60,0
2012-06-01,2312,761305,5087473,6.75,6.75,6.65,6.69,-0.06,160,-94000,0,39,32
2012-06-04,2312,2466841,15622906,6.5,6.57,6.23,6.27,-0.42,541,-204000,11000,-985,4
2012-06-05,2312,1400808,8965852,6.34,6.47,6.34,6.4,0.13,314,136000,8000,-31,-3
2012-06-06,2312,559251,3616986,6.42,6.51,6.42,6.44,0.04,228,82000,0,-48,-1
2012-06-07,2312,975547,6377470,6.52,6.59,6.48,6.51,0.07,222,50000,0,118,6
2012-06-08,2312,730795,4731416,6.53,6.53,6.45,6.45,-0.06,184,18000,0,-139,0
2012-06-11,2312,786247,5111058,6.5,6.54,6.46,6.5,0.05,174,56000,0,110,0
2012-06-12,2312,454000,2923860,6.44,6.5,6.41,6.42,-0.08,129,36000,0,-119,0
2012-06-13,2312,857632,5545450,6.42,6.51,6.42,6.44,0.02,212,11000,-34000,-68,0
2012-06-14,2312,964066,6202551,6.42,6.48,6.39,6.39,-0.05,285,198000,-31000,-281,0
2012-06-15,2312,960560,6188255,6.42,6.48,6.4,6.43,0.04,329,-57000,0,-99,0
2012-06-18,2312,1106032,7225810,6.53,6.57,6.49,6.54,0.11,341,172000,0,147,0
2012-06-19,2312,781221,5076167,6.51,6.54,6.47,6.49,-0.05,158,42000,0,102,0
2012-06-20,2312,955996,6240478,6.47,6.56,6.47,6.54,0.05,224,94000,0,-37,3
2012-06-21,2312,427991,2793331,6.55,6.55,6.5,6.52,-0.02,171,-21000,0,76,0
2012-06-22,2312,1025990,6633616,6.45,6.5,6.42,6.48,-0.04,205,-88000,0,-126,2
2012-06-25,2312,534592,3453010,6.45,6.48,6.44,6.44,-0.04,159,5000,0,-51,0
2012-06-26,2312,504107,3245273,6.43,6.49,6.41,6.41,-0.03,165,-5000,-31000,-54,0
2012-06-27,2312,730054,4684667,6.44,6.45,6.41,6.41,0.0,189,11000,0,100,0
2012-06-28,2312,594772,3824412,6.42,6.48,6.41,6.41,0.0,188,140630,-9000,-155,0
2012-06-29,2312,753554,4870140,6.45,6.5,6.43,6.48,0.07,224,148630,0,-72,0
2012-07-02,2312,1076387,7022171,6.56,6.56,6.5,6.52,0.04,219,16000,-5000,-322,0
2012-07-03,2312,873479,5738406,6.53,6.6,6.53,6.6,0.08,268,63000,5000,-20,0
2012-07-04,2312,1817008,12067259,6.6,6.68,6.58,6.67,0.07,321,23000,0,-524,0
2012-07-05,2312,691902,4599673,6.66,6.68,6.62,6.64,-0.03,254,-7000,0,-140,0
