date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2358,3533937,42042482,11.4,13.0,11.4,13.0,0.75,1208,171000,0,-926,-32
2012-05-03,2358,1709480,22521547,13.15,13.5,12.85,12.9,-0.1,592,-81000,0,-40,-146
2012-05-04,2358,419007,5350985,12.8,13.0,12.6,12.6,-0.3,191,56000,0,-27,28
2012-05-07,2358,744062,8978328,12.25,12.45,11.8,11.8,-0.8,301,24000,0,-70,97
2012-05-08,2358,695101,8461696,12.0,12.5,11.95,12.45,0.65,261,52000,0,113,-105
2012-05-09,2358,1202230,15330262,12.45,13.15,12.2,13.0,0.55,434,-111000,0,12,-249
2012-05-10,2358,2751745,36879781,13.0,13.7,12.8,13.7,0.7,714,-44000,0,123,-237
2012-05-11,2358,1981067,27190024,13.7,14.0,13.3,13.3,-0.4,481,-126000,0,-5,32
2012-05-14,2358,627890,8123985,13.05,13.3,12.7,12.7,-0.6,258,11000,0,-54,60
2012-05-15,2358,431302,5473744,12.25,12.85,12.25,12.65,-0.05,209,7000,0,25,-34
2012-05-16,2358,266000,3383000,12.65,12.9,12.6,12.7,0.05,143,0,0,-45,18
2012-05-17,2358,448090,5661516,12.7,12.85,12.5,12.5,-0.2,167,-8000,0,-21,35
2012-05-18,2358,351544,4344528,12.5,12.65,12.05,12.1,-0.4,152,-12000,0,-39,-12
2012-05-21,2358,458206,5673753,12.1,12.6,12.1,12.5,0.4,191,37000,0,4,11
2012-05-22,2358,206873,2601761,12.55,12.75,12.45,12.65,0.15,113,-7000,0,50,-7
2012-05-23,2358,356078,4440366,12.6,12.6,12.35,12.6,-0.05,123,3000,0,31,5
2012-05-24,2358,292001,3652062,12.6,12.7,12.35,12.4,-0.2,112,1000,0,-4,-26
2012-05-25,2358,390158,4832860,12.4,12.6,12.2,12.2,-0.2,138,-11000,0,-15,-9
2012-05-28,2358,344079,4202059,12.15,12.3,12.1,12.25,0.05,128,-7000,0,-142,71
2012-05-29,2358,224000,2819400,12.25,12.65,12.25,12.6,0.35,79,35000,0,10,34
2012-05-30,2358,172257,2145949,12.5,12.6,12.35,12.55,-0.05,67,-17000,0,99,16
2012-05-31,2358,423000,5152550,12.3,12.3,12.1,12.15,-0.4,126,-55000,0,-6,96
2012-06-01,2358,235565,2876080,12.15,12.4,12.1,12.1,-0.05,92,-5000,0,7,-37
2012-06-04,2358,730006,8380266,12.0,12.0,11.3,11.3,-0.8,269,-9000,0,-46,50
2012-06-05,2358,416298,4774597,11.3,11.75,11.3,11.5,0.2,150,1000,0,138,5
2012-06-06,2358,1682189,20568805,11.7,12.3,11.45,12.3,0.8,356,53000,0,234,18
2012-06-07,2358,666662,8452856,12.95,12.95,12.5,12.65,0.35,253,-37000,0,350,-97
2012-06-08,2358,415089,5241125,12.7,12.8,12.5,12.55,-0.1,124,-21000,0,135,-6
2012-06-11,2358,664095,8603904,12.9,13.15,12.8,12.8,0.25,215,0,0,221,-28
2012-06-12,2358,674000,8788350,12.8,13.55,12.7,13.0,0.2,290,5000,0,163,-33
2012-06-13,2358,475197,6165418,13.0,13.2,12.85,12.9,-0.1,201,30000,0,15,10
2012-06-14,2358,239478,3107539,12.9,13.1,12.9,13.1,0.2,106,19000,0,70,0
