date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,1452,185999,1713860,9.14,9.25,9.13,9.25,0.25,64,3000,0,-10,0
2012-05-04,1452,72640,671164,9.2,9.29,9.16,9.26,0.05,27,0,0,14,0
2012-05-07,1452,32131,291775,9.01,9.17,9.01,9.17,-0.09,23,-2000,0,8,0
2012-05-08,1452,19001,173469,9.1,9.15,9.08,9.15,-0.02,12,1000,0,10,0
2012-05-09,1452,52315,474445,9.05,9.15,9.05,9.13,-0.02,14,-3000,0,2,0
2012-05-10,1452,6170,55987,9.13,9.15,9.01,9.15,0.02,7,-1000,0,-1,0
2012-05-11,1452,62740,569048,9.15,9.15,9.02,9.1,-0.05,26,-16000,0,35,0
2012-05-15,1452,92402,833484,9.01,9.07,9.0,9.07,0.07,36,3000,0,-46,0
2012-05-16,1452,535138,4827774,9.03,9.03,9.02,9.03,-0.04,26,-3000,0,-1,0
2012-05-17,1452,85000,769240,9.0,9.1,9.0,9.1,0.07,27,-1000,0,-34,0
2012-05-18,1452,50623,456277,9.01,9.06,9.0,9.06,-0.04,33,-2000,0,0,0
2012-05-21,1452,42000,379280,9.04,9.05,9.0,9.05,-0.01,23,-4000,0,11,0
2012-05-22,1452,34666,313116,9.01,9.05,9.01,9.05,0.0,23,-6000,0,-6,0
2012-05-23,1452,66080,592172,9.05,9.05,8.8,8.85,-0.2,35,-7000,0,-1,0
2012-05-24,1452,52560,463440,8.86,8.86,8.74,8.74,-0.11,31,1000,0,-11,0
2012-05-29,1452,143250,1289091,8.85,9.1,8.85,9.02,0.23,45,2000,0,-17,0
2012-05-30,1452,15159,135481,9.0,9.0,8.91,8.92,-0.1,10,-3000,0,8,0
2012-05-31,1452,60451,538260,8.92,8.97,8.85,8.94,0.02,20,-9000,0,-6,0
2012-06-01,1452,63000,561430,8.9,8.94,8.89,8.92,-0.02,27,-480,0,13,0
2012-06-04,1452,141500,1234545,8.85,8.85,8.7,8.72,-0.2,45,-7000,0,-74,0
2012-06-07,1452,54844,484929,8.97,8.97,8.8,8.8,-0.05,29,2000,0,-15,0
2012-06-11,1452,115002,1009867,8.76,8.85,8.76,8.8,0.0,25,4000,0,-23,0
2012-06-12,1452,81000,708670,8.79,8.8,8.71,8.72,-0.08,31,-5000,0,-54,0
