date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2612,197250,8292400,42.5,42.7,41.7,42.0,0.3,152,-3000,3000,15,1
2012-05-03,2612,268904,11241461,42.0,42.2,41.5,41.65,-0.35,196,-36000,-39169,-1,0
2012-05-04,2612,189466,7945308,41.7,42.4,41.7,42.1,0.45,134,-32000,-41000,14,0
2012-05-07,2612,130501,5475714,42.1,42.6,41.6,41.85,-0.25,104,-7000,0,5,0
2012-05-08,2612,50245,2099440,42.0,42.15,41.6,41.8,-0.05,45,-24000,0,-3,0
2012-05-09,2612,173000,7148400,41.8,41.8,41.1,41.5,-0.3,132,-69000,0,22,0
2012-05-10,2612,142069,5922354,41.6,41.8,41.6,41.7,0.2,88,-23000,0,-6,1
2012-05-11,2612,177516,7358529,41.95,42.0,41.2,41.45,-0.25,105,-34000,0,7,0
2012-05-14,2612,138232,5679477,41.45,41.45,40.9,41.05,-0.4,114,-53000,0,-33,0
2012-05-15,2612,112050,4552074,40.65,41.0,40.4,41.0,-0.05,78,-15000,2000,9,0
2012-05-16,2612,152200,6159200,40.55,40.85,40.4,40.5,-0.5,124,-31000,0,-39,0
2012-05-17,2612,147000,5956550,40.6,40.8,40.4,40.7,0.2,116,-11000,0,7,0
2012-05-18,2612,206233,8275689,40.5,40.5,39.9,40.1,-0.6,147,-35000,0,-33,0
2012-05-21,2612,111011,4456140,40.0,40.5,40.0,40.0,-0.1,104,-13000,0,-16,0
2012-05-22,2612,72150,2906323,40.5,40.5,40.2,40.2,0.2,40,-8000,0,-12,0
2012-05-23,2612,142230,5648894,40.2,40.2,39.6,39.6,-0.6,106,-13000,0,-4,0
2012-05-24,2612,147050,5806100,39.95,39.95,39.2,39.45,-0.15,98,18000,0,-33,0
2012-05-25,2612,226740,8867410,39.6,39.6,38.9,38.9,-0.55,154,-60000,0,-18,0
2012-05-28,2612,225222,8609273,38.9,38.9,37.8,38.4,-0.5,179,-58000,0,-11,-1
2012-05-29,2612,240200,9363200,38.4,39.4,38.4,39.4,1.0,165,-40000,1000,13,0
2012-05-30,2612,360844,13886027,38.6,39.1,38.3,38.55,-0.85,240,-136000,-3749,-30,0
2012-05-31,2612,135200,5169200,38.55,38.9,37.65,38.9,0.35,90,17000,0,-7,0
2012-06-01,2612,118551,4550408,38.9,38.9,38.25,38.3,-0.6,74,-17000,0,-19,0
2012-06-04,2612,365560,13408230,37.5,37.5,36.0,36.7,-1.6,233,-8000,1000,-145,0
2012-06-05,2612,110000,4062500,36.7,37.05,36.7,37.05,0.35,86,-18000,0,3,0
2012-06-06,2612,140564,5187768,37.15,37.3,36.5,36.5,-0.55,103,-44000,0,6,0
2012-06-07,2612,100391,3699358,37.0,37.2,36.55,36.6,0.1,84,-34000,0,23,0
2012-06-08,2612,66832,2461549,36.9,37.0,36.65,36.65,0.05,73,-15000,15000,-1,0
2012-06-11,2612,103464,3808294,36.9,37.2,36.7,36.95,0.3,86,-33000,6000,0,1
2012-06-12,2612,71000,2603550,36.95,36.95,36.2,36.55,-0.4,62,-21000,19000,-21,0
2012-06-13,2612,86260,3186820,36.55,37.0,36.55,37.0,0.45,69,17000,10000,-10,0
2012-06-14,2612,102060,3744374,36.65,37.2,36.5,36.8,-0.2,71,11000,3000,4,0
2012-06-15,2612,843029,30236616,36.6,37.2,34.5,34.5,-2.3,467,-351000,0,52,0
2012-06-18,2612,1208200,42271449,35.75,35.95,34.5,34.9,0.4,660,-945000,0,232,-2
2012-06-19,2612,385381,13449343,35.0,35.2,34.5,35.15,0.25,275,-63000,0,57,-2
2012-06-20,2612,203161,7206080,35.7,35.7,35.3,35.5,0.35,149,-11000,0,-16,0
2012-06-21,2612,167003,5931611,35.7,35.9,35.2,35.9,0.4,133,-10000,0,-22,0
2012-06-22,2612,984571,36467909,35.85,37.8,35.6,37.6,1.7,675,-195312,0,39,-6
2012-06-25,2612,814807,31371269,38.35,39.0,37.6,38.0,0.4,578,-170000,-3000,111,2
2012-06-26,2612,358963,13427994,38.4,38.4,37.1,37.2,-0.8,243,-54000,-20412,22,0
2012-06-27,2612,411196,15180890,37.3,37.6,36.5,36.9,-0.3,276,-44000,0,32,3
2012-06-28,2612,212908,7903554,37.2,37.35,36.9,36.95,0.05,163,-22596,-1000,-8,2
2012-06-29,2612,228674,8463865,37.2,37.25,36.9,36.9,-0.05,150,-13596,0,25,0
2012-07-02,2612,350821,13045532,37.0,37.6,36.8,37.4,0.5,244,-39000,0,28,0
