date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,6005,1762668,18750750,10.5,10.75,10.45,10.75,0.3,634,400000,48000,-15,0
2012-05-03,6005,529867,5647231,10.65,10.7,10.6,10.7,-0.05,285,191000,15453,-24,-1
2012-05-04,6005,1999948,21345031,10.6,10.8,10.5,10.75,0.05,538,241000,-19000,-98,4
2012-05-07,6005,3343837,34676513,10.55,10.55,10.3,10.35,-0.4,1338,-2218000,0,338,-11
2012-05-08,6005,1898128,19550948,10.4,10.4,10.25,10.25,-0.1,569,-1317000,0,100,20
2012-05-09,6005,2564245,26091067,10.25,10.25,10.05,10.1,-0.15,916,-1154000,0,183,-39
2012-05-10,6005,729647,7385345,10.0,10.2,10.0,10.1,0.0,327,-17521,0,-9,-5
2012-05-11,6005,3121854,31217436,10.1,10.15,9.9,9.98,-0.12,992,-1506000,0,-262,-121
2012-05-14,6005,2449497,23932239,9.96,9.99,9.68,9.79,-0.19,700,-83000,0,-986,-16
2012-05-15,6005,1879883,18054139,9.65,9.72,9.55,9.62,-0.17,621,-691000,36000,230,-286
2012-05-16,6005,5650886,52332888,9.4,9.53,9.0,9.05,-0.57,1866,-3789000,15000,571,31
2012-05-17,6005,2601585,24034041,9.14,9.41,9.12,9.41,0.36,1121,-13000,0,-400,-34
2012-05-18,6005,4358759,39330266,9.18,9.18,8.95,9.01,-0.4,1512,-1923000,0,131,-105
2012-05-21,6005,1688524,15291986,9.14,9.14,9.0,9.0,-0.01,606,-346804,0,282,-9
2012-05-22,6005,1641161,14943312,9.14,9.17,9.03,9.12,0.12,786,-82000,0,-23,-5
2012-05-23,6005,2067293,18491091,9.05,9.05,8.87,8.95,-0.17,1734,-1013000,-7000,-179,30
2012-05-24,6005,1689362,15211468,9.0,9.13,8.91,8.98,0.03,592,-222000,0,114,-28
2012-05-25,6005,1052579,9521200,9.02,9.09,9.0,9.06,0.08,422,-308000,0,-73,61
2012-05-28,6005,1736081,15848316,9.06,9.26,9.03,9.15,0.09,648,-527000,0,6,34
2012-05-29,6005,4886074,46956084,9.25,9.79,9.24,9.79,0.64,1102,474000,0,668,-138
2012-05-30,6005,4812852,46173230,9.82,9.82,9.51,9.55,-0.24,1752,-1461124,-50277,348,-11
2012-05-31,6005,8331531,80377750,9.4,9.83,9.27,9.83,0.28,2092,1076332,-340000,-100,-43
2012-06-01,6005,4994546,46792559,9.62,9.62,9.21,9.21,-0.62,1494,-1873524,0,285,155
2012-06-04,6005,2484390,22401031,8.88,9.2,8.85,9.13,-0.08,817,1198841,26000,-538,62
2012-06-05,6005,1724449,16173274,9.4,9.45,9.32,9.39,0.26,626,90000,21000,-26,-106
2012-06-06,6005,1832209,17247881,9.41,9.46,9.33,9.43,0.04,507,-98000,-4000,38,37
2012-06-07,6005,2482799,23770559,9.6,9.65,9.52,9.65,0.22,744,1295013,0,-249,198
2012-06-08,6005,1083058,10334970,9.59,9.59,9.46,9.59,-0.06,532,108765,124000,1,-27
2012-06-11,6005,1539368,14974730,9.7,9.84,9.63,9.68,0.09,683,537000,47000,17,24
2012-06-12,6005,1536000,14641490,9.5,9.58,9.5,9.53,-0.15,758,-490000,153000,-54,13
2012-06-13,6005,1214540,11595697,9.55,9.63,9.5,9.56,0.03,723,89649,108000,84,0
2012-06-14,6005,981297,9492156,9.6,9.75,9.51,9.68,0.12,505,470097,78000,-158,1
2012-06-15,6005,6727738,67801902,9.7,10.35,9.6,10.35,0.67,1613,4581620,0,-731,-1
2012-06-18,6005,2890169,29759665,10.35,10.4,10.15,10.3,-0.05,830,1187000,0,38,1
2012-06-19,6005,2905370,29946699,10.35,10.4,10.1,10.35,0.05,616,1702152,0,81,3
2012-06-20,6005,2540987,26159108,10.35,10.35,10.2,10.3,-0.05,650,-368152,0,25,3
2012-06-21,6005,1470259,14892255,10.15,10.2,10.1,10.15,-0.15,544,357839,0,-170,-4
2012-06-22,6005,1871290,18540073,9.96,9.98,9.87,9.88,-0.27,2186,-1169000,0,221,17
2012-06-25,6005,2400984,23309118,9.83,9.83,9.65,9.68,-0.2,1070,-1426000,-71000,133,-6
2012-06-26,6005,1904824,18466364,9.67,9.8,9.63,9.66,-0.02,667,-40000,-446581,225,-278
2012-06-27,6005,1635879,15899606,9.7,9.79,9.63,9.73,0.07,805,-93500,-267000,7,276
2012-06-28,6005,1668218,16234863,9.78,9.82,9.68,9.69,-0.04,549,-633520,-20000,395,1
2012-06-29,6005,2236854,21998315,9.68,9.94,9.68,9.94,0.25,1948,1110902,-183000,-427,-6
2012-07-02,6005,2003132,19889466,9.94,9.98,9.9,9.91,-0.03,628,-811000,-9000,252,9
2012-07-03,6005,2451831,24583749,9.95,10.15,9.91,10.05,0.14,850,159000,11000,-232,7
2012-07-04,6005,2194794,22188418,10.15,10.2,10.0,10.15,0.1,767,239000,0,-594,0
2012-07-05,6005,1216550,12271745,10.15,10.2,10.0,10.1,-0.05,463,390000,-2000,-231,0
2012-07-06,6005,1648925,16497026,10.0,10.1,9.97,10.0,-0.1,490,666000,-7000,-332,0
2012-07-09,6005,510490,5082324,9.92,10.0,9.9,9.95,-0.05,304,225500,0,-34,2
2012-07-10,6005,1771783,17602125,9.98,10.1,9.82,9.82,-0.13,615,-635300,0,92,6
2012-07-11,6005,984217,9714873,9.82,9.95,9.81,9.81,-0.01,499,-78000,0,-65,5
2012-07-12,6005,2070573,20125098,9.8,9.83,9.66,9.66,-0.15,776,-1172000,0,430,4
2012-07-13,6005,870459,8429078,9.65,9.78,9.65,9.69,0.03,415,148327,0,-128,-7
2012-07-16,6005,1128898,10980272,9.78,9.78,9.68,9.77,0.08,422,280000,0,-45,-1
2012-07-17,6005,2285841,22646176,9.75,9.97,9.75,9.97,0.2,725,1238000,6000,-200,49
2012-07-18,6005,2035198,20119083,9.97,9.97,9.83,9.85,-0.12,1026,-674000,0,-135,4
2012-07-19,6005,3004780,30135268,9.95,10.1,9.91,10.0,0.15,1013,680000,0,-143,-7
2012-07-20,6005,1807165,18186200,10.0,10.15,10.0,10.05,0.05,957,288000,0,-142,-2
