date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,3311,3859144,273923836,69.5,73.0,69.1,72.5,4.0,2473,-246692,1000,766,36
2012-05-03,3311,11274459,834893066,73.0,74.9,72.4,74.0,1.5,6207,-144000,50860,848,-386
2012-05-04,3311,6396503,469690416,73.7,74.8,72.7,73.8,-0.2,3620,-123000,-433000,675,110
2012-05-07,3311,3678093,262338511,72.5,72.5,70.5,70.6,-3.2,2415,-3000,-386472,407,192
2012-05-08,3311,2700473,189019053,70.6,71.2,69.2,70.0,-0.6,1676,-41000,-756000,46,9
2012-05-09,3311,2683762,186940858,68.8,70.8,68.0,69.3,-0.7,1625,-333279,-150000,173,-15
2012-05-10,3311,1422730,98763287,69.1,70.2,69.0,69.2,-0.1,921,-5000,-333000,5,-56
2012-05-11,3311,1117905,76667545,69.4,69.4,68.1,68.5,-0.7,755,14000,0,-233,123
2012-05-14,3311,747050,51051935,68.8,68.8,67.9,68.4,-0.1,506,87000,-97000,-147,58
2012-05-15,3311,2066080,141422500,67.5,69.6,67.5,69.6,1.2,1103,66000,-515000,196,30
2012-05-16,3311,1401421,96272066,69.9,69.9,68.0,68.0,-1.6,945,-106000,-186000,-39,32
2012-05-17,3311,2258373,153753423,68.0,68.8,67.3,68.6,0.6,1411,-505000,-321000,104,157
2012-05-18,3311,1884700,125432238,67.0,67.6,66.0,66.0,-2.6,1247,-246000,-319000,-355,22
2012-05-21,3311,914080,60834403,66.1,67.2,66.1,66.1,0.1,476,-15000,-240000,-15,-39
2012-05-22,3311,1072150,71971240,67.0,68.0,66.3,67.6,1.5,674,-26000,0,-10,-25
2012-05-23,3311,834129,55604318,67.0,67.4,65.8,66.6,-1.0,523,-32000,-262000,-84,36
2012-05-24,3311,1157075,76558594,66.6,67.3,65.4,65.4,-1.2,706,-200000,0,-120,-28
2012-05-25,3311,904425,59307450,65.5,66.0,65.2,65.6,0.2,645,-140000,-2000,-104,-63
2012-05-28,3311,1138016,73967396,65.6,65.9,63.5,65.6,0.0,723,-411000,0,-131,41
2012-05-29,3311,2940305,201899258,65.9,69.7,65.9,69.1,3.5,1765,-54000,-5000,-157,42
2012-05-30,3311,1513915,103800635,69.1,69.1,68.1,68.9,-0.2,960,149105,-395873,28,19
2012-05-31,3311,967200,65927040,68.0,68.8,67.6,68.2,-0.7,577,-21000,0,-60,13
2012-06-01,3311,1346670,90105783,67.2,67.9,65.5,66.1,-2.1,880,-411670,-145000,-72,40
2012-06-04,3311,1942511,121877833,62.6,63.7,61.8,62.7,-3.4,1209,-159441,-283000,-323,36
2012-06-05,3311,989587,63173688,63.2,64.5,63.2,63.5,0.8,625,-228000,-168000,119,-27
2012-06-06,3311,865317,55382314,63.5,64.5,63.5,64.4,0.9,617,-156000,0,51,-88
2012-06-07,3311,825330,53023952,65.0,65.4,63.6,63.6,-0.8,518,-120000,0,-86,-5
2012-06-08,3311,465968,29421887,63.6,63.8,62.8,62.8,-0.8,361,-66780,9000,-3,14
2012-06-11,3311,416010,26355435,63.2,63.9,63.1,63.2,0.4,320,-61000,-26000,52,-11
2012-06-12,3311,311000,19537000,62.3,63.3,62.3,63.1,-0.1,215,5000,-19000,-64,50
2012-06-13,3311,509190,32222465,63.1,63.7,63.0,63.0,-0.1,348,-100000,4000,55,-24
2012-06-14,3311,757776,48510852,63.0,64.7,62.8,64.2,1.2,527,7000,1000,36,-22
2012-06-15,3311,5484331,358007943,65.4,67.3,63.5,63.5,-0.7,2732,-1342895,-30000,303,19
2012-06-18,3311,1383729,90545591,65.6,66.2,64.7,65.7,2.2,962,50000,30000,-118,22
2012-06-19,3311,578212,37749325,65.7,65.7,65.0,65.2,-0.5,395,-73000,-30000,44,7
2012-06-20,3311,683432,44756493,65.5,66.3,65.1,65.5,0.3,463,-71000,-10000,-75,-18
2012-06-21,3311,483692,31701055,65.8,66.0,65.2,65.4,-0.1,367,-64000,0,-17,3
2012-06-22,3311,809200,52555358,65.1,65.7,64.0,65.4,0.0,512,-75000,-88000,63,20
2012-06-25,3311,508200,32941679,64.9,65.3,64.5,64.5,-0.9,371,-43000,-21000,-116,8
2012-06-26,3311,636345,40943625,64.0,64.6,64.0,64.2,-0.3,447,-153000,-26116,-52,-14
2012-06-27,3311,568686,36893951,64.2,65.1,64.2,64.8,0.6,404,-89000,0,-69,11
2012-06-28,3311,492737,32024763,64.8,65.3,64.7,64.8,0.0,324,-39364,0,4,-11
