date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2406,7256441,169862327,22.9,23.95,22.9,23.7,1.2,2668,-84000,2000,478,-36
2012-05-03,2406,3864952,91261284,23.65,24.05,23.2,23.35,-0.35,1475,44000,0,-419,54
2012-05-04,2406,5869100,140936857,23.1,24.5,23.1,23.7,0.35,2343,-30000,0,820,-23
2012-05-07,2406,2541300,58722752,23.2,23.3,22.9,23.0,-0.7,990,3000,0,-190,151
2012-05-08,2406,4353036,103680941,23.7,24.1,23.55,23.6,0.6,1945,58000,0,87,-175
2012-05-09,2406,3696923,87409738,23.2,24.0,23.1,23.5,-0.1,1468,-136000,0,61,45
2012-05-10,2406,2983010,70765027,23.65,24.0,23.4,23.45,-0.05,1369,57000,0,362,-109
2012-05-11,2406,2506845,58242342,23.45,23.75,23.0,23.05,-0.4,1066,-81000,0,-100,116
2012-05-14,2406,2052064,46856723,23.15,23.35,22.45,22.45,-0.6,911,2000,0,-425,77
2012-05-15,2406,2300581,51262410,21.8,22.85,21.75,22.75,0.3,955,62000,2000,-16,64
2012-05-16,2406,1948342,43584380,22.45,23.0,21.9,21.9,-0.85,839,-31000,84000,-175,35
2012-05-17,2406,2294526,51427032,22.0,22.85,21.95,22.65,0.75,1025,-9000,0,159,-80
2012-05-18,2406,3286817,73729691,22.3,22.85,21.95,22.05,-0.6,1430,-146000,0,110,-2
2012-05-21,2406,5881710,136501916,22.5,23.55,22.4,23.55,1.5,2155,87000,0,63,-183
2012-05-22,2406,8632244,207881545,24.2,24.45,23.8,23.85,0.3,3068,90250,0,-254,-135
2012-05-23,2406,13419595,328808410,23.85,25.05,23.3,24.7,0.85,5532,-652000,0,1618,-318
2012-05-24,2406,8775101,216099024,24.7,25.2,23.9,24.15,-0.55,3484,-93000,0,435,85
2012-05-25,2406,6473616,159028142,24.6,24.9,24.3,24.6,0.45,2751,2580,-8000,51,-149
2012-05-28,2406,3341118,81909391,24.95,24.95,24.2,24.55,-0.05,1433,-17000,0,359,25
2012-05-29,2406,11528299,294487104,24.9,25.9,24.85,25.65,1.1,4024,282000,1000,-238,-183
2012-05-30,2406,3931120,99672669,25.5,25.6,25.15,25.2,-0.45,1764,-67000,0,191,127
2012-05-31,2406,4391018,110673249,24.7,25.45,24.65,25.35,0.15,1874,228000,0,-109,24
2012-06-01,2406,6020150,146416383,25.35,25.55,23.6,23.6,-1.75,2405,-169600,0,-229,458
2012-06-04,2406,4584958,100760526,21.95,22.3,21.95,21.95,-1.65,1615,23000,2000,-1077,555
2012-06-05,2406,6120912,136875835,22.4,22.7,21.95,22.4,0.45,2470,-81000,2000,-56,-327
2012-06-06,2406,5823963,134109789,22.4,23.4,22.4,23.2,0.8,2412,125000,0,169,-58
2012-06-07,2406,6058457,145158928,24.15,24.4,23.55,23.6,0.4,2562,119000,0,283,-38
2012-06-08,2406,3571306,83328597,23.6,23.85,22.8,23.0,-0.6,1548,166000,34000,-375,29
2012-06-11,2406,3072112,72125035,23.45,23.6,23.3,23.6,0.6,1152,66000,14000,-8,-78
2012-06-12,2406,3015000,71434550,23.1,23.85,23.1,23.85,0.25,1353,-33000,42000,70,-68
2012-06-13,2406,9812489,242903643,24.2,25.15,24.2,24.7,0.85,3615,29800,190000,-595,-229
2012-06-14,2406,3855314,95219250,24.9,25.0,24.5,24.7,0.0,1586,-89600,152000,-56,80
2012-06-15,2406,5649954,141081650,24.9,25.15,24.75,25.1,0.4,2035,420575,0,234,35
2012-06-18,2406,6504571,166755373,26.0,26.1,25.2,25.2,0.1,2623,-5000,0,50,142
2012-06-19,2406,4636131,117203037,25.2,25.65,24.85,24.9,-0.3,1956,-116000,0,123,-16
2012-06-20,2406,4028056,100051576,25.2,25.3,24.55,24.9,0.0,1580,3000,0,24,16
2012-06-21,2406,2965494,73695948,24.9,25.15,24.65,24.65,-0.25,1107,67760,0,32,47
2012-06-22,2406,4073120,101443159,24.3,25.25,24.3,25.15,0.5,1805,169000,0,54,-47
2012-06-25,2406,2731354,68710475,25.2,25.4,24.85,24.85,-0.3,1131,-210000,0,319,-6
2012-06-26,2406,2381451,58475423,24.85,25.0,24.3,24.35,-0.5,1061,38000,-26000,-55,109
2012-06-27,2406,1447482,35544580,24.35,24.8,24.35,24.4,0.05,775,-3000,0,87,-32
2012-06-28,2406,2153705,52705484,24.8,24.85,24.1,24.25,-0.15,980,124329,-7000,-448,23
2012-06-29,2406,4892662,121426000,24.5,25.2,24.15,25.0,0.75,1936,171329,0,357,-129
2012-07-02,2406,3508403,88540237,25.4,25.5,25.05,25.15,0.15,1345,83000,-4000,-148,47
2012-07-03,2406,2668335,67169938,25.35,25.4,25.0,25.0,-0.15,1092,27000,4000,-9,21
2012-07-04,2406,5896110,150424280,25.3,25.8,25.2,25.45,0.45,2145,175000,0,259,-28
2012-07-05,2406,2572316,65357490,25.5,25.75,25.25,25.25,-0.2,1019,39000,0,64,29
2012-07-06,2406,1996526,50134463,25.25,25.5,24.9,24.95,-0.3,881,32000,0,-152,48
2012-07-09,2406,9413818,242554522,25.3,26.1,25.25,25.8,0.85,3437,166000,0,1381,-339
2012-07-10,2406,6399647,165490576,25.8,26.2,25.4,25.55,-0.25,2473,-81000,0,-668,31
2012-07-11,2406,3008825,76821106,25.55,25.8,25.35,25.45,-0.1,1169,46000,0,-76,189
2012-07-12,2406,4392804,109580676,25.5,25.65,24.0,24.5,-0.95,1794,86000,0,-455,186
2012-07-13,2406,3719234,91086997,24.3,24.85,24.15,24.3,-0.2,1387,166000,0,349,-43
2012-07-16,2406,4713648,111732515,24.8,24.8,23.0,23.0,-1.3,1953,15000,0,-266,87
2012-07-17,2406,2766536,64253434,23.0,23.55,22.8,23.35,0.35,1328,84000,14000,2,-282
2012-07-18,2406,2069288,48486986,23.55,23.7,23.15,23.15,-0.2,909,-116000,0,157,-7
2012-07-19,2406,2127100,49479819,23.4,23.55,23.0,23.25,0.1,878,-12000,0,306,-139
2012-07-20,2406,2654905,62212506,23.4,23.8,23.2,23.2,-0.05,1081,-109000,0,-305,12
2012-07-23,2406,3800676,84102364,23.0,23.0,21.65,21.7,-1.5,1549,-21000,0,-890,298
2012-07-24,2406,3814568,81298913,21.6,21.85,20.65,21.35,-0.35,1460,133000,0,22,51
2012-07-25,2406,2819970,60733193,21.0,21.8,20.8,21.6,0.25,1193,70000,0,-151,-219
2012-07-26,2406,2654790,58050741,21.75,22.1,21.65,21.8,0.2,980,58000,0,348,-304
2012-07-27,2406,2529200,56166625,22.1,22.4,22.0,22.4,0.6,1035,-77000,0,-27,5
2012-07-30,2406,3126882,71739600,22.8,23.15,22.75,22.9,0.5,1310,-6000,0,200,-70
2012-07-31,2406,1983000,45262547,22.9,23.0,22.55,22.9,0.0,878,-27000,0,-154,8
2012-08-01,2406,2487668,57392376,22.9,23.3,22.85,23.0,0.1,1103,-9000,0,47,83
2012-08-03,2406,5232478,123581799,23.0,23.9,23.0,23.6,0.6,2142,-59000,0,641,40
2012-08-06,2406,3350400,79034065,23.95,24.0,23.25,23.45,-0.15,1169,109538,-3000,35,89
2012-08-07,2406,3085265,70806018,23.2,23.7,22.4,22.7,-0.75,1302,41000,-44000,-11,92
2012-08-08,2406,3712508,84934094,22.7,23.2,22.45,22.9,0.2,1421,127000,-7000,123,-5
2012-08-09,2406,3442863,79704199,22.95,23.4,22.85,23.1,0.2,1232,62000,35000,-176,43
2012-08-10,2406,10298776,248806053,23.2,24.7,23.2,24.7,1.6,2955,-7000,-2000,1451,-144
2012-08-13,2406,7657599,188574921,24.8,24.9,24.2,24.5,-0.2,2099,148000,-7000,476,277
2012-08-14,2406,6649362,164235744,24.5,24.9,24.4,24.6,0.1,1867,9000,-1000,-830,-92
2012-08-15,2406,7531299,188013772,25.1,25.3,24.6,24.6,0.0,2519,4000,-193000,-809,-14
2012-08-16,2406,4139171,102129381,24.7,24.9,24.4,24.6,0.0,1553,32780,-3000,-423,1
2012-08-17,2406,2288525,56510859,24.8,24.9,24.5,24.5,-0.1,902,67000,-1000,162,8
2012-08-20,2406,1630430,40006607,24.7,24.8,24.35,24.5,0.0,769,13000,-2000,211,-49
2012-08-21,2406,6686831,167603342,24.7,25.4,24.6,24.95,0.45,2622,-4000,-1000,197,62
2012-08-22,2406,2645006,65491291,24.95,25.0,24.6,24.75,-0.2,981,-37000,-1000,-224,40
2012-08-23,2406,2361589,58121345,24.7,24.75,24.5,24.55,-0.2,881,22798,0,-384,78
2012-08-24,2406,4974529,121131199,24.45,24.55,24.15,24.2,-0.35,1454,-12000,0,-793,153
2012-08-27,2406,3274250,78182143,24.2,24.3,23.75,23.75,-0.45,1224,99000,-1000,-158,42
2012-08-28,2406,2393597,56309176,23.7,23.95,23.2,23.25,-0.5,1024,27000,0,-161,43
2012-08-29,2406,1364381,32084268,23.5,23.6,23.4,23.55,0.3,620,-6000,-2000,41,-14
2012-08-30,2406,1840608,43565286,23.4,23.9,23.4,23.6,0.05,776,-48193,-1000,5,-22
2012-08-31,2406,1791271,41711792,23.6,23.6,23.15,23.15,-0.45,764,-29000,-2000,-105,185
2012-09-03,2406,1484549,34539260,23.15,23.4,23.15,23.35,0.2,612,11000,0,104,8
2012-09-04,2406,3688169,87826991,23.4,24.15,23.4,23.7,0.35,1531,-23000,0,379,40
2012-09-05,2406,1290950,30449322,23.85,23.9,23.5,23.5,-0.2,579,-41000,-2000,-36,139
2012-09-06,2406,2597504,61595787,23.5,24.0,23.4,23.75,0.25,1073,9000,0,137,207
2012-09-07,2406,2264419,53326985,24.0,24.0,23.3,23.3,-0.45,1090,17000,-1000,-705,0
2012-09-10,2406,3337862,76725743,23.15,23.5,22.7,22.75,-0.55,1410,-120000,0,-1246,0
2012-09-11,2406,3846453,88601419,22.75,23.25,22.75,23.0,0.25,1252,77000,0,-1169,0
2012-09-12,2406,2893061,65965673,22.8,22.95,22.6,22.8,0.0,1128,-17000,-2000,1235,-39
2012-09-13,2406,6915463,162973574,22.8,23.85,22.75,23.6,0.8,2680,-191487,0,2062,-55
2012-09-14,2406,5141496,122216048,23.95,24.1,23.4,23.55,-0.05,1907,-234000,0,867,-4
2012-09-17,2406,2352819,54979644,23.8,23.85,23.15,23.2,-0.35,1001,33000,0,-112,46
