date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2355,5123761,141968408,27.0,28.1,27.0,28.1,1.75,1766,938000,333000,261,-15
2012-05-03,2355,2988698,83962935,28.3,28.4,27.75,27.9,-0.2,1105,57000,149529,42,1
2012-05-04,2355,2542176,71624728,27.8,28.45,27.65,28.05,0.15,931,26000,-2000,68,-23
2012-05-07,2355,1550137,42541473,27.9,27.9,27.25,27.3,-0.75,610,-58000,0,-110,37
2012-05-08,2355,1445073,39287019,27.3,27.5,27.05,27.05,-0.25,552,8000,-350000,-93,-6
2012-05-09,2355,2387993,65754855,26.95,27.8,26.8,27.65,0.6,1042,679000,119000,309,-61
2012-05-10,2355,1112182,30613383,27.6,27.7,27.4,27.5,-0.15,363,122000,476000,-351,10
2012-05-11,2355,1026474,28143212,27.45,27.7,27.2,27.35,-0.15,413,191000,0,-255,24
2012-05-14,2355,824683,22528122,27.3,27.55,27.1,27.1,-0.25,304,32000,215000,-96,11
2012-05-15,2355,1752966,47453471,27.0,27.35,26.8,27.3,0.2,428,113000,-319000,-109,-48
2012-05-16,2355,1716650,45957988,27.3,27.3,26.45,26.55,-0.75,661,280000,-552000,-274,66
2012-05-17,2355,2022824,53812916,26.6,26.85,26.45,26.55,0.0,665,92000,-149000,-105,34
2012-05-18,2355,1691442,43763507,26.1,26.3,25.3,25.6,-0.95,643,33000,-230000,-337,14
2012-05-21,2355,1226002,31853502,25.6,26.3,25.6,25.9,0.3,385,80000,-80000,-283,-55
2012-05-22,2355,832140,21791930,26.3,26.3,26.05,26.3,0.4,285,0,-279000,128,11
2012-05-23,2355,800042,21069953,26.1,26.5,26.0,26.3,0.0,432,269000,-1000,-86,-30
2012-05-24,2355,1311900,34325300,26.35,26.55,25.8,25.95,-0.35,582,83000,0,-76,-10
2012-05-25,2355,879591,22644316,26.0,26.15,25.5,26.0,0.05,463,-7000,2000,-93,17
2012-05-28,2355,526904,13719991,25.85,26.25,25.7,26.1,0.1,162,-39000,0,122,3
2012-05-29,2355,2215721,59621667,26.35,27.3,26.0,27.1,1.0,734,118000,3000,377,17
